0,0,0,0,4.56791,5.12492,0,0,0,0,0,0,0,0,0,0,0.552294,0.532275,0.560538,0.536986,0.541696,0.544051,0.433357,0.541696,0.536986,0.526387,0.47575,0.476928,0.297933,0.435712,0.386253,0.459264,0.428646,0.46633,0.428646,0.428646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916173,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4.05683,4.98714,0,0,0,0,0,0,0,0,0,0,0.546406,0.520499,0.506368,0.520499,0.47575,0.372122,0.526387,0.506368,0.539341,0.520499,0.555827,0.532275,0.536986,0.493414,0,0.540518,0.533453,0.558182,0.474573,0.518144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527565,0,0,0,0,0,0,0,0.12247,0,0.150733,0,0,0.116582,0,0.094208,0,
0,0,0,0,4.50903,4.21228,0,0,0,0,0,0,0,0,0,0,0.544051,0.506368,0.515789,0.506368,0.499302,0.522854,0.487526,0.508723,0.540518,0.50048,0.334438,0.296755,0.334438,0,0.307354,0.279091,0.259072,0.313242,0.223744,0.256717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804301,0,0,0,0,0,0,0,0,0,0,0,0.511078,
0,0,0,0,4.57262,4.64328,0,0,0,0,0,0,0,0,0,0,0.409805,0.581734,0.548762,0.423936,0.597043,0.526387,0.532275,0.53463,0.551117,0.405094,0.506368,0.428646,0.47104,0.445133,0.459264,0.395674,0.473395,0.426291,0.463974,0.435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367411,0,0,0,
0,0,0,0,35.0524,35.2997,0,0,0,0,0,0,0,0,0,0,3.32201,3.25371,3.22074,3.22898,3.27608,2.67786,2.63782,3.27491,3.25371,3.23958,0.999782,2.20329,1.82528,2.04314,1.19762,1.29183,1.4826,1.47082,1.06691,1.1093,0,0,0,0,0,0,0,0,0,0,0,1.89476,0,0,0,0,2.16207,0,0,0,0,0,1.59918,0,0,0,1.40488,0,0,0.648858,
0,0,0,0,22.8643,36.3525,0,0,0,0,0,0,0,0,0,0,2.28101,2.38935,2.43645,2.28808,2.39406,2.39995,2.44705,2.38582,1.92773,2.33047,2.3234,3.04174,2.32576,3.01937,3.00524,2.99817,2.94871,2.95578,2.37051,2.95931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87291,0,2.57659,0,0,0,0,2.27041,0,2.08906,0,0,0,2.26688,0,0,
0,0,0,0,23.7498,26.4548,0,0,0,0,0,0,0,0,0,0,3.28197,3.30317,3.31848,3.34203,2.87217,3.35145,3.26902,3.29257,3.27255,3.33143,3.60934,0,3.54575,3.62701,3.62819,3.55871,3.52102,3.5222,3.65409,3.63761,0,0,0,0,0,0,0,0,0,0,0,1.56621,0,0,0,0.949146,0,1.9242,0,0,0,0,0,0,4.83758,0,0,0,0,0,
0,0,0,0,35.9345,23.9571,0,0,0,0,0,0,0,0,0,0,2.53184,3.06058,3.03585,3.06294,3.09591,3.04292,3.10769,2.54362,3.05352,3.02643,2.97108,2.99817,2.90278,2.95224,2.90985,2.8651,2.98051,2.8757,2.90043,2.91338,0,0,0,0,0,0,0,0,0,0,0,2.12321,1.58623,0,0,0,0,0,0,0,0,0,0,3.0912,0,0,0,0,0,0,
0,0,0,0,27.3027,25.9366,0,0,0,0,0,0,0,0,0,0,2.58248,2.54362,2.57423,2.54008,2.53184,2.08906,2.6708,2.56481,1.98897,2.59543,2.77325,2.82271,2.74145,2.74616,2.77443,2.7862,2.75794,2.66491,2.69906,2.68728,0,0,0,0,0,0,0,0,0,0,3.0335,0,0,2.53655,0,0,0,0,0,0,0,0,1.44138,5.46995,0,0,0,0,0,0,
0,0,0,0,28.1505,27.4946,0,0,0,0,0,0,0,0,0,0,1.92184,1.96424,1.65924,1.28123,1.8559,1.9607,1.9819,1.94775,2.00781,1.93951,3.09356,3.1383,3.03585,3.0912,3.03703,3.04292,3.07589,3.04174,3.0912,3.12535,0,0,0,0,0,0,0,0,0,0,0,2.91692,1.27416,0,0,0,2.25981,0,0,0,0,0,0,0,2.03372,0,0,0,0,0,
0,0,0,0,23.552,35.0018,0,0,0,0,0,0,0,0,0,0,2.86863,2.90514,2.9228,2.85097,2.87334,2.91103,2.92751,2.85804,2.88983,2.83802,2.70024,2.69553,2.81211,2.77325,2.84037,2.77089,2.7862,2.74028,2.84744,2.76147,0,0,0,0,0,0,0,0,0,0,1.26828,0,0,0,0,1.7452,0,0,0,0,1.18231,0.515789,0.514611,0,0,0,1.72283,0,1.25885,0,
0,0,0,0,34.6756,27.6347,0,0,0,0,0,0,0,0,0,0,3.02996,3.08884,3.01937,3.03821,3.04881,3.07589,3.02879,2.99581,3.01583,2.98993,2.93222,2.95931,2.90632,2.96755,2.97344,3.00052,2.45412,2.91927,2.86275,2.94753,0,0,0,0,0,0,0,0,0,0,3.53044,0,0,0.601754,0,0,0,0,0,1.30831,0,0,0.710093,2.08082,0,1.42607,0,0,0,0,
0,0,0,0,33.8077,29.3953,0,0,0,0,0,0,0,0,0,0,3.32083,3.36323,3.33379,3.34674,3.28315,3.29846,3.27608,2.8286,2.74263,3.37382,2.11026,1.87121,1.88063,1.90536,1.75816,2.0137,1.61213,1.97601,1.98543,1.83706,0,0,0,0,0,0,0,0,0,0,0,0,4.72453,0,4.04977,0,0,0,0,4.57615,2.37757,0,0,0,0,1.07986,0,2.6814,0,0,
0,0,0,0,26.4618,28.3872,0,0,0,0,0,0,0,0,0,0,2.8545,2.88041,2.93458,2.944,2.87452,2.8651,2.90043,2.91456,2.89219,2.9334,2.61309,2.62723,2.62723,2.63311,2.63429,2.6284,2.6602,2.64489,2.6814,2.17267,0,0,0,0,0,0,0,0,0,0,0,2.64018,0,0,0,0,0,0,2.27041,0,0,0,0.756019,1.23059,0,0,0,0,2.13146,0,
0,0,0,0,37.5725,28.2094,0,0,0,0,0,0,0,0,0,0,2.69906,2.73674,2.6814,2.64489,2.71672,2.65313,2.74734,2.66255,2.70495,2.73085,2.44352,2.92045,3.0229,2.89807,2.99228,2.91574,2.98522,2.96755,2.93693,2.95342,0,0,0,0,0,0,0,0,0,0,2.62487,2.95342,2.83684,0,0,0,0,0,0,0,0,0.727757,0.487526,0.633549,0,0,0,0,1.91831,0,
0,0,0,0,23.2234,21.3475,0,0,0,0,0,0,0,0,0,0,3.29257,3.23604,3.23251,3.21249,3.21249,3.27608,3.21603,3.27608,3.19365,3.25489,3.45743,3.36205,3.37736,3.38207,3.38089,3.3644,3.43977,3.40091,3.42446,2.83919,0,0,0,0,0,0,0,0,0,0,1.20586,0,0,0,0.604109,2.65313,0,0,0,0,0,0,0.892621,0,0,0,0,0,2.17149,1.45551,
0,0,0,0,22.5699,41.3149,0,0,0,0,0,0,0,0,0,0,2.90749,2.84273,2.41055,2.88276,2.8651,2.92045,2.84508,2.90396,2.8545,2.8439,1.6192,1.66277,0.892621,1.65453,1.73225,1.7452,1.8818,1.48142,1.35895,1.39428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7073,0,4.60559,1.26592,1.39546,1.78524,0,1.01038,1.3036,0,0,0,0,
0,0,0,0,23.4248,34.4036,0,0,0,0,0,0,0,0,0,0,2.3081,3.16303,3.18188,3.23369,3.18894,2.39053,2.35049,3.18894,3.19954,2.31987,3.79423,3.72122,2.16678,2.3446,1.78053,3.61288,3.72004,1.89358,1.87592,1.82528,0,0,0,0,0,0,0,0,0,0,0,0,3.91434,0,0,0,3.76714,0,0,0,0,0,0,0,0,1.67808,0,0,0,1.81586,
0,0,0,0,24.56,29.8204,0,0,0,0,0,0,0,0,0,0,2.66373,2.05844,2.7179,2.77443,2.75676,2.64136,2.65313,2.74145,2.67786,2.53891,2.91574,2.95813,2.98522,2.92987,2.95931,2.91692,2.12086,2.90278,2.93458,2.87452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938547,0,0,1.67101,1.02687,3.23369,0,0.748954,0,0,0,0,1.36131,0,0,0,1.5509,
0,0,0,0,36.8153,23.6321,0,0,0,0,0,0,0,0,0,0,3.01583,3.03232,2.98993,2.93929,2.97108,2.98404,2.94871,2.93222,2.9652,2.89336,3.26784,3.22545,3.27608,3.23251,2.64136,3.28904,2.6814,3.29139,3.1913,3.19954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17171,0,0,0,2.65902,1.20704,0,0,0.867891,0,1.20822,0.896154,0,0.923238,0,0,0,
0,0,0,0,27.2402,21.6537,0,0,0,0,0,0,0,0,0,0,2.83802,2.7497,2.84037,2.02194,2.03843,2.818,2.83213,1.99014,2.86863,1.80644,0,3.33143,3.29021,3.33025,3.32201,3.32319,3.2384,2.61545,3.33732,3.26077,0,0,0,0,0,0,0,0,0,0,3.93083,0,0,0,0,2.35991,0,0,0,0,0,0,0,0,1.92891,0,0,1.02687,0.978586,0,
0,0,0,0,40.9051,28.0775,0,0,0,0,0,0,0,0,0,0,2.59661,3.73064,3.70355,3.76596,3.71062,3.77774,3.71768,3.70237,3.79069,0,3.37853,3.35969,3.29846,3.30435,3.31023,3.33025,3.28904,3.34085,3.38324,3.30552,0,0,0,0,0,0,0,0,0,0,2.11615,0,0.479283,0,0,0.952678,0,1.15876,0,0,0,0,0,0,0,0,0,0,1.74638,1.52735,
0,0,0,0,33.1753,23.8864,0,0,0,0,0,0,0,0,0,0,3.06176,2.95578,3.00288,2.98286,2.95931,3.01937,3.03585,3.06058,2.97344,3.04292,2.94164,2.86157,2.9122,2.86392,2.94871,2.91927,2.95342,2.87217,2.87923,2.87099,0,0,0,0,0,0,0,0,0,0,0,1.48378,0,0,1.2777,0,0.29911,0.237875,0,0,0,3.45979,0,0,0,0,0,0,0,1.33069,
0,0,0,0,23.5697,29.6319,0,0,0,0,0,0,0,0,0,0,3.2384,3.32083,3.26077,2.72261,3.23487,3.25489,3.23369,3.2702,3.30199,3.23487,3.28904,3.34085,2.75323,3.31494,3.34909,3.34321,3.28786,3.36087,3.31848,3.29846,0,0,0,0,0,0,0,0,0,0,0,1.06102,0,1.25414,1.07279,0,0,0,0,0,1.36602,0,0,0,0,0,0,0,0,1.24001,
0,0,0,0,35.1137,36.9613,0,0,0,0,0,0,0,0,0,0,2.50004,3.06058,3.13713,3.0594,3.08178,3.07,3.14419,3.04174,3.1018,2.16561,1.93833,1.3719,1.37073,0,2.00663,2.20682,2.22095,2.1079,2.1762,2.09495,0,0,0,0,0,0,0,0,0,0,1.17996,0,0,1.40252,0,1.38368,0.272026,0,0,0,0.79488,1.42725,0,0.712448,0,0,0.816077,0,0,0.856115,
0,0,0,0,34.0067,25.8695,0,0,0,0,0,0,0,0,0,0,2.96402,3.00406,2.41172,2.92516,2.42232,2.97462,3.01348,2.92869,2.98168,3.01701,2.86863,1.65571,2.18445,2.71672,2.18092,2.91456,2.96402,0,3.00406,3.07,0,0,0,0,0,0,0,0,0,0,1.15994,0,0,0,0,0.38272,0,0.662989,1.11872,0,1.85119,0,0,2.09613,0,0,0,0,1.66866,0,
0,0,0,0,23.9465,30.8378,0,0,0,0,0,0,0,0,0,0,2.96284,3.06647,2.99346,2.17385,2.94989,3.02996,3.04645,3.04174,3.0594,3.07471,2.81682,2.49887,2.87334,2.96637,2.82388,2.86863,2.8651,2.93576,2.94047,2.88394,0,0,0,0,0,0,0,0,0,0,0.657101,0,2.63665,0.0023552,0.577024,0.79959,0.520499,0,1.16229,0,0,0,0.896154,0,1.78995,0,1.93362,0,0,0,
0,0,0,0,38.6441,33.0658,0,0,0,0,0,0,0,0,0,0,2.12086,2.75323,2.818,2.79916,2.82977,2.12086,2.8439,2.15972,2.73556,2.81917,3.1807,2.67551,3.13477,3.15244,3.09238,3.1595,3.16657,3.10533,3.08296,3.08884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403917,1.24001,0,0,0.400384,1.11283,0,0,2.53891,0,0,0,0,0,2.93811,0.843162,0,
0,0,0,0,33.4073,24.1714,0,0,0,0,0,0,0,0,0,0,2.84744,2.92751,2.88394,2.37404,2.92398,2.94164,2.81564,2.89572,2.85921,2.95695,2.82506,2.8757,2.84626,2.82388,2.87099,1.9348,2.75676,2.82035,2.88512,2.81917,0,0,0,0,0,0,0,0,0,0,0,1.40723,0,0,0,0,0.764262,0,1.75345,0,1.36837,0,0,0.718336,0,0,0,1.00332,0.798413,0.634726,
0,0,0,0,35.9568,35.3727,0,0,0,0,0,0,0,0,0,0,3.38324,2.72968,3.38678,3.47628,3.42093,3.44566,2.60956,2.70259,3.40209,3.43624,3.26195,3.18894,3.20543,3.28904,3.19483,3.23016,3.21603,3.24429,3.1913,2.65902,0,0,0,0,0,0,0,0,0,0,0,0,1.22824,0,0,0,0,1.21999,0,1.38604,0,0,0,2.44823,0,1.598,0,0,0,0,
0,0,0,0,21.0178,30.249,0,0,0,0,0,0,0,0,0,0,3.40091,3.42211,3.44448,3.4327,3.37265,3.40797,3.35852,3.36323,3.37853,3.4645,3.23722,3.24193,3.17481,2.56481,3.25724,2.62134,3.21603,3.18423,3.1913,3.25371,0,0,0,0,0,0,0,0,0,0,0.932659,0,1.598,0,0,0,0,0,0,0,0,0,0,0,1.53559,1.00449,0,0,0,2.07375,
0,0,0,0,40.9357,27.093,0,0,0,0,0,0,0,0,0,0,3.57755,3.55635,3.61994,3.06176,3.53398,3.56342,3.61052,3.52338,3.57284,3.56106,3.23133,3.2278,3.26784,3.28433,3.25724,3.20307,3.23958,3.20307,3.08649,2.61663,0,0,0,0,0,0,0,0,0,0,1.51086,1.02922,0.916173,0.787814,1.27299,0,0,0,0,0,0,0,0,0,0,5.74198,0,0,0,0,
0,0,0,0,36.8071,28.7982,0,0,0,0,0,0,0,0,0,0,3.19365,3.10769,2.63076,2.55068,3.16303,3.13713,3.09944,3.13359,3.09356,3.17599,2.58248,2.59308,1.9242,2.55421,2.54126,2.62958,2.51064,2.54126,2.4023,2.54126,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38228,3.99206,0,0,0,0,2.72026,0,0.568781,0.705382,0,0.635904,0.978586,0.771328,0.902042,0.226099,0,
0,0,0,0,28.0245,29.0643,0,0,0,0,0,0,0,0,0,0,3.36911,3.45272,3.3538,3.3856,2.62016,0,3.32554,2.64371,2.6814,3.35027,2.99699,3.02525,3.07942,3.0335,2.96991,3.04056,2.24215,3.07354,3.06294,2.9758,0,0,0,0,0,0,0,0,0,0,0,1.26592,0,1.39546,0,0,1.42372,0,0,0.460442,1.4402,0,0,0.571136,0,0,0,0,0,0.940902,
0,0,0,0,33.3273,30.0323,0,0,0,0,0,0,0,0,0,0,3.4645,3.49158,3.48099,3.4068,2.80269,3.43035,3.43388,3.45155,3.51514,3.39738,3.42799,3.39267,3.41504,2.66844,2.75087,3.40562,3.42799,3.45155,3.47745,3.38678,0,0,0,0,0,0,0,0,0,0,0,5.02246,0,0,0,0,0,0,0,0,0,0,1.49202,0,1.41901,0,0,0,0,0.675942,
0,0,0,0,29.3211,28.6357,0,0,0,0,0,0,0,0,0,0,2.87805,2.89807,2.86746,2.93105,2.8286,2.95695,2.45176,2.89807,2.89336,2.87923,2.76383,2.79091,2.69435,2.72143,2.76618,2.6284,2.6708,2.71555,2.67904,2.78502,0,0,0,0,0,0,0,0,0,0,2.39053,0,0,0.809011,0.521677,0,0,0,0,0,1.69928,0,0,0.401562,0,0.906752,0.49577,0,0,0.953856,
0,0,0,0,24.9557,26.9988,0,0,0,0,0,0,0,0,0,0,2.76854,2.68257,2.72497,2.7391,2.69553,2.69199,2.69199,2.72614,2.765,2.68611,2.50476,1.99485,2.4341,2.46236,2.39288,2.25628,2.4706,2.47414,2.49416,2.48827,0,0,0,0,0,0,0,0,0,0,0.997427,0,0,0,1.36602,0,0.577024,0,0,1.2247,0,0,0,0,0,2.57659,0,2.51771,0,0,
0,0,0,0,34.2611,28.83,0,0,0,0,0,0,0,0,0,0,0,3.84957,3.82484,3.86488,3.88137,0,3.79187,3.84486,3.81542,3.9061,2.87688,2.97344,2.91103,2.89454,2.89572,2.95813,2.93576,2.87334,2.87805,2.88865,0,0,0,0,0,0,0,0,0,0,2.47532,0.882022,0,0,1.24708,0,0,0,0,0,0,1.47436,0,0,1.00332,0.459264,0,0,0,0.200192,
0,0,0,0,23.9889,22.067,0,0,0,0,0,0,0,0,0,0,2.84979,2.86628,2.81329,2.21507,2.75441,2.78856,2.83919,2.86628,2.85097,1.90771,2.84861,2.82742,2.7285,2.75794,2.84861,2.83919,2.81211,2.77207,2.71672,2.77089,0,0,0,0,0,0,0,0,0,0,0,2.04314,0,0,0,0,0.85376,0.884378,1.01745,0,1.50968,0,2.02783,0,0,0,0,0,0,0,
0,0,0,0,29.5695,20.8447,0,0,0,0,0,0,0,0,0,0,0,4.00737,3.97322,2.81093,3.95909,2.92398,2.92987,2.86392,3.91434,3.91434,3.07471,3.04881,3.09002,3.06647,3.00641,2.4129,3.01937,3.0806,3.00524,2.40113,0,0,0,0,0,0,0,0,0,0,0,3.76125,0,0,1.36955,0,0,0,0,0,0,0,0,0,1.75227,0,0,0,0,1.5615,
0,0,0,0,36.528,37.0614,0,0,0,0,0,0,0,0,0,0,2.96049,2.99699,3.00995,2.9652,3.03468,2.32694,3.06294,2.33871,2.94636,2.32929,2.20447,2.13381,2.17385,1.9348,2.32223,2.24215,2.23862,2.34931,2.2657,2.36227,0,0,0,0,0,0,0,0,0,0,0,1.75109,0.662989,0,0.158976,0,0.314419,0,0,0,0,1.31185,1.10694,0,0,0,0.41687,0,0.768973,0,
0,0,0,0,26.6738,24.3516,0,0,0,0,0,0,0,0,0,0,2.96873,2.95931,2.49416,2.9228,2.95224,2.94518,2.90514,2.84037,2.90985,2.91927,2.51889,3.40444,2.5024,3.375,2.5601,3.40797,2.48945,3.35145,3.34909,3.375,0,0,0,0,0,0,0,0,0,0,1.10577,0.415693,0,0.56407,0.203725,0.513434,0.840806,0,0,0,0,2.06669,0,0,1.11519,0,0,0,1.55325,0,
0,0,0,0,28.6416,26.0874,0,0,0,0,0,0,0,0,0,0,3.3856,3.31494,3.38678,3.37971,3.41622,3.35852,3.39502,3.33967,3.37382,3.33261,3.83427,3.92965,3.84604,3.83898,0,3.123,3.86606,3.88608,3.04998,0,0,0,0,0,0,0,0,0,0,0,0.191949,0.473395,1.0881,0,0.50048,0,0.187238,0.194304,0.373299,0,1.49555,0,0,0,1.34364,0,0,0,1.70045,0,
0,0,0,0,23.5178,36.6669,0,0,0,0,0,0,0,0,0,0,3.09473,3.0594,3.11122,3.10769,3.04998,3.04174,2.52595,3.13713,3.07118,3.12064,2.5495,3.123,2.6178,3.16539,3.19836,3.12535,3.17245,3.14301,3.19483,3.10415,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40819,0,0,0,1.42136,0,0,0,0,1.16229,0.713626,0,0,2.07611,0,0,0,
0,0,0,0,22.5546,25.9943,0,0,0,0,0,0,0,0,0,0,2.86392,2.81564,2.15383,2.8651,2.82153,2.82742,2.25393,2.7968,2.77089,2.8969,0,2.91103,2.82153,0,2.83919,2.84155,2.79327,2.98993,2.89101,2.90514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48356,0,0,0,0,0,0,1.52028,0,1.48966,1.02569,0,0,0,1.04453,0,
0,0,0,0,36.1982,29.2857,0,0,0,0,0,0,0,0,0,0,3.08531,3.08884,3.01819,3.06765,2.40466,2.31398,3.0335,2.44116,3.10533,3.06412,2.95578,2.98875,2.94518,2.95578,2.90278,2.86275,2.89807,2.90278,2.8545,2.91338,0,0,0,0,0,0,0,0,0,0,0,0,1.31656,0,0,0,0,1.82764,0,0,0,0,0.903219,0,0,0,0,0,0.449843,2.62487,
0,0,0,0,27.0612,22.2248,0,0,0,0,0,0,0,0,0,0,3.24782,3.26313,3.22545,3.26784,3.18541,3.21249,3.19954,3.18659,3.20778,3.26195,3.59757,3.55517,3.61523,3.56577,3.54929,3.63054,3.54458,3.59404,3.54811,2.91574,0,0,0,0,0,0,0,0,0,0,4.52434,0,0,3.85546,0,0,0,0,0,0,0,0,3.63172,0,0.743066,0,0,0,0,0,
0,0,0,0,25.2937,31.5585,0,0,0,0,0,0,0,0,0,0,2.64371,3.23016,3.18305,3.12535,3.19836,3.20543,3.25724,3.15361,0,3.24076,2.51771,2.40701,2.42232,2.49533,2.41526,2.46707,2.41172,2.39524,2.46354,2.49887,0,0,0,0,0,0,0,0,0,0,2.2869,0,0,0,0,0,0,3.66351,0,0,0,0,0.398029,0,0.405094,1.35424,0,1.1199,0,0,
0,0,0,0,21.8515,25.1842,0,0,0,0,0,0,0,0,0,0,2.40937,2.43881,2.44823,2.4235,2.49887,2.47532,2.49533,2.39053,2.52242,2.49062,2.89219,2.86746,2.94047,1.99839,2.89572,2.9334,2.79798,2.78738,2.88512,2.89336,0,0,0,0,0,0,0,0,0,0,0,1.46376,0,0,0.925594,0,0,0,1.6875,0,2.54244,0,2.04314,0,0,0,0,0,0,0,
