0,0,0,0,4.56791,5.12492,0,0,0,0,0,0,0,0,0,0,0.552294,0.532275,0.560538,0.536986,0.541696,0.544051,0.433357,0.541696,0.536986,0.526387,0.47575,0.476928,0.297933,0.435712,0.386253,0.459264,0.428646,0.46633,0.428646,0.428646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916173,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,30.7518,28.1187,0,0,0,0,0,0,0,0,0,0,2.9911,3.01466,2.97815,2.92751,2.99228,2.44823,2.92634,2.92751,2.99346,2.92516,2.90985,3.02054,2.90985,2.91927,2.83331,2.96402,2.83213,3.00406,2.93105,2.92045,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19291,0,0,0,1.22824,0.784282,0.158976,0,0.784282,0,0.55936,0,0.694784,1.09517,0.368589,0.493414,0,
0,0,0,0,31.6504,28.061,0,0,0,0,0,0,0,0,0,0,2.49769,2.4023,2.41644,2.47767,2.37169,2.03018,2.38817,2.39995,2.48945,2.43881,3.59992,3.03821,3.62583,3.65763,3.61876,3.66822,3.54811,3.58226,0,3.57284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71812,3.24311,0,0,2.50593,0,0,0,2.03725,0,0,0.572314,0,
0,0,0,0,29.8969,29.6473,0,0,0,0,0,0,0,0,0,0,2.81917,2.76854,2.85332,2.86746,2.818,2.82506,2.80269,2.76029,2.76736,2.79091,3.40444,3.44919,0,3.42328,3.36558,3.40797,2.72732,3.33025,3.3385,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574669,1.42372,2.16443,0,0,1.30949,0,0.544051,0,0,0,0.20608,0,0.838451,
0,0,0,0,24.1055,41.9025,0,0,0,0,0,0,0,0,0,0,2.98404,2.97226,2.99935,3.0229,2.98168,3.02879,2.19622,2.97697,2.9228,3.02879,3.0912,3.14419,3.08767,3.11828,3.13006,3.12653,3.17952,2.56717,3.10062,2.96991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86746,0,0,0,1.22941,0,0,1.91596,0,0,0,0.916173,0,1.64864,1.82646,0,
0,0,0,0,20.0663,30.4857,0,0,0,0,0,0,0,0,0,0,3.01466,2.42821,3.0017,3.02643,3.04645,3.00641,3.07825,3.06647,2.99935,2.47767,3.54693,3.40444,0,3.35145,0,3.51749,0,3.54575,3.04998,3.4433,0,0,0,0,0,0,0,0,0,0,0,1.2565,1.14698,0,1.95599,0,0,0,0,0,0,0,0,0,1.27887,0,0,1.88298,0,2.11026,
0,0,0,0,28.8076,28.0893,0,0,0,0,0,0,0,0,0,0,3.3279,3.27255,3.2702,0,3.30199,3.34792,3.28904,3.24193,2.72261,3.37382,3.05587,3.05234,3.00406,3.02761,3.03939,3.08413,3.02054,3.00288,2.56246,3.07589,0,0,0,0,0,0,0,0,0,0,1.49202,0.604109,0,0.787814,0,0,0,0,1.38957,0.67712,0,0,0,0,0.771328,0,0,0,0.800768,2.50004,
0,0,0,0,21.9387,29.7214,0,0,0,0,0,0,0,0,0,0,3.2961,3.23133,3.26902,2.48238,3.23133,2.49887,3.28904,3.27844,3.23604,2.47414,3.25489,3.23958,2.4129,3.3279,3.22662,3.31612,2.40819,2.37993,2.3764,3.28786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86296,0,0,0,2.46943,0,0,0,0,0.482816,2.02783,0,1.83588,0,0,1.64864,
0,0,0,0,22.5605,30.3314,0,0,0,0,0,0,0,0,0,0,3.43153,3.38913,3.41504,3.40091,3.35616,3.46097,2.84155,3.43859,3.45979,3.37971,3.05823,3.03703,2.97933,2.98522,2.98757,3.07118,2.44823,3.02408,3.07,3.01701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24686,0,2.48945,0,0,0,0,0.615885,0.783104,0.64768,1.28829,
0,0,0,0,26.8399,38.9892,0,0,0,0,0,0,0,0,0,0,2.67786,2.68611,2.68375,2.72143,2.71437,2.73439,2.7285,1.97248,2.72379,2.77914,1.94186,1.85825,1.93362,1.47318,1.80291,1.3354,1.91596,1.87709,1.89358,2.08435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35852,2.70966,0,0,0,1.31185,3.20189,0,0,0,0,0,
0,0,0,0,24.2009,21.7185,0,0,0,0,0,0,0,0,0,0,3.16421,3.08531,2.17149,2.16914,3.10062,3.11828,3.14772,3.08296,3.07825,3.15479,2.66138,2.59896,2.65313,2.59072,2.63665,2.57423,2.50004,2.11144,2.64253,2.05256,0,0,0,0,0,0,0,0,0,0,0,0,1.0092,0,1.6192,0,0.967987,0,0,0.0894976,0,0,0,0,0,0,0,0,3.47392,4.25349,
0,0,0,0,37.357,28.5368,0,0,0,0,0,0,0,0,0,0,2.5236,2.53891,2.53537,2.334,2.5024,2.57306,2.45059,2.39877,2.04785,2.49651,3.10415,3.12653,3.07707,3.05469,3.0594,3.08531,3.05823,3.03232,3.11004,3.03821,0,0,0,0,0,0,0,0,0,0,1.52499,0,0.449843,0,0,0.743066,0.723046,0,0,0,0,0,0,2.80151,1.08928,1.05395,0,0,0,0,
0,0,0,0,34.9571,35.2986,0,0,0,0,0,0,0,0,0,0,3.40562,3.38678,3.41151,3.44448,3.45979,3.42682,3.37382,3.36323,3.39267,3.41975,3.40444,3.3856,3.39031,3.41504,3.37029,3.3644,3.35263,3.36323,2.80269,3.41622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37382,1.31185,0,0,0,0,0,0,4.02975,0,0,0,0,
0,0,0,0,25.8318,24.2609,0,0,0,0,0,0,0,0,0,0,2.61898,3.08296,3.12064,3.13713,3.05234,3.1124,3.09356,3.03114,2.99228,3.10651,2.54126,2.21036,2.54362,2.62016,2.53891,2.51889,2.54597,2.5919,2.38111,2.51889,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84155,1.02216,0,0,0,2.53066,0,0,0,0,0,1.89711,0,1.57916,0,1.53441,0,
0,0,0,0,26.2381,22.0082,0,0,0,0,0,0,0,0,0,0,3.40915,3.34203,3.42328,3.3173,3.34085,3.34674,3.36323,3.38678,3.37853,3.32083,3.1807,3.12182,3.15126,3.2066,3.1489,3.17363,3.12064,3.12417,3.17952,3.17599,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37757,0,0,0,0,0,0,0,1.46258,0,0,0,0,1.30949,0,2.0502,0,
0,0,0,0,35.3233,38.9421,0,0,0,0,0,0,0,0,0,0,2.55304,3.20189,3.21838,3.22545,3.28904,3.30435,3.25135,2.64253,3.28197,3.24076,3.28904,2.76383,3.28079,3.25135,3.25842,3.2961,3.27844,3.36323,3.19601,3.33967,0,0,0,0,0,0,0,0,0,0,0,0.76073,0,1.03393,2.29161,0,0,1.92302,0,0,0,3.10415,2.72379,0,0,0,0,3.95085,0,0,
0,0,0,0,27.4157,25.0264,0,0,0,0,0,0,0,0,0,0,3.05234,2.98404,3.05587,3.12182,3.02525,3.06883,3.08531,3.03821,3.09238,3.10886,3.67764,3.61641,3.59639,3.62583,3.65174,3.58932,3.6482,3.63172,3.60463,3.65998,0,0,0,0,0,0,0,0,0,0,0,1.44492,0,0,0.761907,0.439245,0,0.405094,0,0.634726,0,0,1.07162,0,0,0,0,0,1.72872,0,
0,0,0,0,38.1448,29.2186,0,0,0,0,0,0,0,0,0,0,3.03703,3.08767,3.12182,3.07942,3.07589,3.03821,3.04881,3.0912,3.06058,3.04174,1.93597,1.95011,1.94893,1.99839,1.8135,2.22213,1.64157,1.90418,1.93951,2.00663,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37779,0,0,0,0,1.87474,0,0,0,0,0,0,0,0,0,0,5.65955,
0,0,0,0,21.1332,36.2548,0,0,0,0,0,0,0,0,0,0,2.03018,2.03372,2.59661,2.63076,2.73321,2.67904,2.69199,2.53184,2.66844,1.88887,2.75794,2.65431,2.73203,2.71319,2.69788,2.7391,2.70612,2.6967,2.64724,2.66962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473395,1.13285,0,1.94186,0,0.403917,0,0,3.11711,0,0,0,0,1.35424,0,0,0,
0,0,0,0,23.1493,24.5848,0,0,0,0,0,0,0,0,0,0,2.21742,2.31516,1.91596,2.19505,2.1762,2.21507,2.05373,2.21153,2.18916,2.24215,2.69199,3.63643,2.7179,3.60346,2.76383,3.67411,3.58815,3.61405,3.62348,2.77325,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15972,0,2.53537,0,1.98072,0,0,3.04527,0,0,0,0,0,0,0,0,0,
0,0,0,0,26.801,29.6155,0,0,0,0,0,0,0,0,0,0,2.74734,2.58719,2.66844,2.78502,2.66373,2.67197,2.70495,2.63076,2.70141,2.72497,3.17599,3.1489,3.2172,2.61898,3.12417,3.11357,3.18423,3.18776,3.14537,3.14066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06368,0,1.94186,0,0,0,0,2.63547,0,0,0,0,2.23744,0,
0,0,0,0,35.1773,31.31,0,0,0,0,0,0,0,0,0,0,3.19718,0,3.17128,3.23133,3.11711,3.21367,3.11711,3.17245,3.14655,3.24311,0,2.45883,2.25981,2.31045,2.49416,2.46236,2.41055,2.52831,2.34342,2.23862,0,0,0,0,0,0,0,0,0,0,0.869069,0.478106,0,1.02333,0,0,0.359168,0.951501,0,0,0,3.13477,0,0,0,0,0,0,2.75205,0,
0,0,0,0,27.3262,24.7414,0,0,0,0,0,0,0,0,0,0,2.06433,1.70634,2.04196,1.28358,2.01487,2.00545,2.05844,1.48966,2.00074,1.36131,3.01701,2.93105,2.94871,2.9758,2.92869,2.97933,2.95695,2.90514,3.0229,2.98993,0,0,0,0,0,0,0,0,0,0,0,0,5.68545,0,0,0,0,0,3.13124,0,0,1.48142,0,0,0,0,0,1.67219,0.395674,0,
0,0,0,0,23.943,23.9112,0,0,0,0,0,0,0,0,0,0,3.10769,3.123,3.11711,2.63194,3.13124,3.10769,3.14301,3.1913,3.18659,3.15832,3.12771,2.9758,3.05234,3.02525,2.99581,3.0806,3.04645,3.04763,0,3.10651,0,0,0,0,0,0,0,0,0,0,3.4857,0,0,0,0,2.15265,0,0,0,0,1.40134,1.05513,0,0,0.627661,0,0,0,0,0,
0,0,0,0,28.525,29.7697,0,0,0,0,0,0,0,0,0,0,3.46685,3.41622,3.40326,3.38796,3.4174,3.43859,3.36323,2.85568,3.44919,3.37971,3.35263,3.36794,3.37265,3.38442,3.43388,3.41151,3.35027,3.39149,3.35263,3.36558,0,0,0,0,0,0,0,0,0,0,0,1.13285,0.535808,0,1.13874,0.714803,0,0,0,0.602931,0,3.70237,0,0,1.55914,0,0,0,0,0,
0,0,0,0,35.2774,33.6699,0,0,0,0,0,0,0,0,0,0,2.38935,2.97815,3.00877,2.41997,3.06058,3.03703,3.07,3.02996,3.09002,2.99699,2.06433,1.90065,2.05491,2.00663,2.09377,2.10908,2.0608,2.12439,2.14323,2.1397,0,0,0,0,0,0,0,0,0,0,2.24568,0,2.11732,0,0,2.04314,0,2.1868,0,0,0,0,0,0,6.05169,0,0,0,0,0,
0,0,0,0,28.0575,22.6947,0,0,0,0,0,0,0,0,0,0,3.23016,3.1807,3.17481,3.19247,3.14655,2.12086,3.21485,2.41879,3.13477,2.4235,3.18541,3.18541,2.50829,3.24076,3.16657,3.18541,3.22309,0,3.18188,2.50476,0,0,0,0,0,0,0,0,0,0,1.12225,0.847872,1.76876,0,0,0,0,0,0,0,0,0,0,2.06316,0,2.16561,0,0,0,0,
0,0,0,0,27.5653,24.3304,0,0,0,0,0,0,0,0,0,0,3.23604,3.21603,2.64489,3.24076,3.20307,3.21132,3.17834,3.19012,3.18188,2.62723,3.16421,3.13948,3.1124,3.17363,3.18659,3.14419,3.13242,3.1124,3.20307,3.11357,0,0,0,0,0,0,0,0,0,0,0.665344,0,0,1.00332,0,0,0.732467,0,0,1.52264,0,0,0,0,0,0,0,0,2.8545,3.06765,
0,0,0,0,31.4219,29.3481,0,0,0,0,0,0,0,0,0,0,2.93929,3.31848,2.88041,2.86746,3.07,0,3.07,3.17363,0,0,2.99346,2.94282,2.04902,2.95695,2.90396,2.92045,2.99581,2.95695,2.96402,2.85686,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31067,0,2.23037,0,0,0,1.51322,0,0,0,0,0,1.81821,0,0,0,0,
0,0,0,0,25.1983,24.8309,0,0,0,0,0,0,0,0,0,0,2.85215,2.78738,2.77089,2.86746,2.74499,2.86628,2.83566,2.63782,2.81211,2.89219,3.02525,3.03114,3.02879,2.45059,3.04174,3.06176,3.02054,2.94989,3.02408,2.95813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98639,0,0,0,4.09569,0,0,2.50004,0,0,0,0,0,0,2.38111,
0,0,0,0,27.6383,35.7013,0,0,0,0,0,0,0,0,0,0,3.05116,2.46825,3.06412,2.48474,3.03821,3.1018,3.02172,3.0017,3.06765,3.08531,2.98639,3.07707,2.3446,3.11593,3.04174,3.12417,3.02761,3.03585,3.09002,2.43763,0,0,0,0,0,0,0,0,0,0,0,2.91692,0,2.88394,0,0,0,0,0,0.494592,0.65239,0.0730112,0,0,0,0,0,0.155443,0.496947,1.08692,
0,0,0,0,22.5534,22.0776,0,0,0,0,0,0,0,0,0,0,3.45743,3.46332,3.51985,2.84273,3.45979,3.45272,3.50925,3.46685,3.45272,3.43859,2.64136,2.68846,3.35498,3.27726,3.25489,3.32201,3.25371,3.31023,3.33967,3.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31965,1.72872,0,0,0,0.653568,1.17171,0,0,0,0,
0,0,0,0,26.2169,26.9023,0,0,0,0,0,0,0,0,0,0,2.54597,1.97601,2.53184,2.50476,2.50004,2.45765,2.32223,2.42821,1.95835,2.4918,2.44705,3.25018,3.26548,3.31848,3.29257,3.30317,3.25135,3.2855,3.27608,3.26077,0,0,0,0,0,0,0,0,0,0,0.898509,0,0,0,0.949146,0,0.872602,1.472,0.79017,0,0,0.633549,0,0.580557,0.395674,1.54383,0,0,0,0,
0,0,0,0,28.923,24.8379,0,0,0,0,0,0,0,0,0,0,2.86863,2.94753,2.86275,2.89101,2.8969,2.90749,2.85686,2.94871,2.90043,2.87452,2.53891,2.63311,2.54833,2.63311,2.55068,2.51182,2.58012,2.57894,2.5813,2.54479,0,0,0,0,0,0,0,0,0,0,3.08649,0,0,0,0,2.20918,0,0,0,0,0,0,1.29772,0,2.39053,0,1.21411,0,0,0,
0,0,0,0,34.1516,35.7084,0,0,0,0,0,0,0,0,0,0,3.19012,3.04645,3.2066,3.25606,3.16303,3.21132,0,3.18423,3.18305,2.61309,3.19836,2.50004,3.22427,3.16303,3.14184,2.56246,3.20307,3.12535,3.21249,2.50476,0,0,0,0,0,0,0,0,0,0,0,0,2.944,0,0,0,0,0,0,1.76993,0.827853,0.965632,1.16818,0,0,0,0,0,0,0,
0,0,0,0,35.0136,24.3151,0,0,0,0,0,0,0,0,0,0,3.01466,2.98639,3.02172,3.00641,2.95578,2.99346,3.04174,2.96166,2.97226,3.00759,2.46943,3.04174,2.94636,3.00524,2.96284,2.96755,2.97933,2.94164,3.00406,3.04645,0,0,0,0,0,0,0,0,0,0,0,0,2.41172,0,0,2.7391,0,0,0.76073,0,0,0,0,4.42189,0,0,0,0,0,1.56503,
0,0,0,0,23.6026,30.3444,0,0,0,0,0,0,0,0,0,0,2.25157,2.27748,2.89101,2.91927,2.87805,2.86275,2.88748,2.84155,2.93576,2.92045,2.75205,2.72732,2.7073,2.72497,2.27866,2.73439,2.79327,2.77325,2.28572,2.6967,0,0,0,0,0,0,0,0,0,0,0,0,0.703027,1.35424,1.76169,0,0,0,0,0,0,0,1.06337,0,0.812544,0.526387,0.944435,0,0,0,
0,0,0,0,29.904,26.5325,0,0,0,0,0,0,0,0,0,0,3.13359,3.17599,2.64489,3.1913,3.19247,3.18423,3.15361,3.13948,3.17245,3.2172,3.05823,2.57777,3.18541,3.15597,3.18188,3.15126,3.14066,3.14301,3.07118,3.10415,0,0,0,0,0,0,0,0,0,0,0,3.66705,0,0,0,0,0,0,0,0,0,0.704205,1.66395,0,0,1.09281,1.70045,1.37544,0,0,
0,0,0,0,30.1407,20.3124,0,0,0,0,0,0,0,0,0,0,3.10886,3.15244,3.08413,3.07825,3.08296,2.52242,3.09238,2.55304,3.14419,3.13359,2.86275,2.78738,2.80858,2.6602,2.03254,2.14088,2.14794,2.7756,2.83684,2.76618,0,0,0,0,0,0,0,0,0,0,0.945613,0,0,0,0,0,1.81586,0,0,0.817254,1.49555,0,1.42725,0,1.09164,0,0,0,0,1.6875,
0,0,0,0,22.2778,35.1231,0,0,0,0,0,0,0,0,0,0,3.27373,3.24076,3.27491,3.23369,3.31023,3.22074,3.28433,3.23722,3.22545,3.29728,3.45037,3.40091,3.41504,2.90278,3.45155,3.49276,3.42799,3.41975,3.47392,3.40326,0,0,0,0,0,0,0,0,0,0,0,0.983296,0,0,0,0,0,1.3354,0,0.58409,3.90021,0,0,1.48142,0,0,0,0,0,1.06337,
0,0,0,0,43.0907,36.2771,0,0,0,0,0,0,0,0,0,0,2.72614,2.75205,2.73792,2.61427,2.72261,2.73792,2.68375,2.74145,2.65667,2.5707,3.08884,3.10769,4.04977,3.99795,4.09098,0,4.00855,4.07685,3.13359,3.98264,0,0,0,0,0,0,0,0,0,0,1.53088,0,0,0,0,1.50497,0,2.86981,0,0,0,1.14816,1.09399,0,0,0,0,2.42115,0,0,
0,0,0,0,22.7618,30.3409,0,0,0,0,0,0,0,0,0,0,2.68728,2.72732,2.8074,2.7391,2.79444,2.70612,2.765,2.77089,2.69082,2.2763,1.98661,2.75558,2.75205,2.78267,2.73556,2.68846,2.70377,2.71201,2.76618,2.818,0,0,0,0,0,0,0,0,0,0,1.79348,0,0.650035,1.17171,0,0,0,0,0,1.52146,0,3.54929,0,0,0,0,0,1.041,0,0,
0,0,0,0,27.1743,35.9686,0,0,0,0,0,0,0,0,0,0,3.13242,3.14301,2.05256,3.17599,3.13124,2.40466,3.19247,2.41408,2.36698,3.20543,2.55657,2.33636,2.4341,2.48238,2.49416,2.48591,2.41055,2.48474,2.45176,2.34813,0,0,0,0,0,0,0,0,0,0,0.993894,0,0,1.5615,0,0.757197,0,1.80291,0,0,0.724224,0,0.796058,0.327373,0.666522,0.574669,0.651213,0,0,0,
0,0,0,0,38.3803,33.0564,0,0,0,0,0,0,0,0,0,0,3.39502,3.33261,2.639,3.33496,2.78856,3.36911,3.41033,3.41857,3.32554,3.3538,1.33658,1.85119,2.15972,1.80173,2.0396,2.20564,1.38604,0.939725,2.29043,2.11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06573,0.737178,1.41312,0,0,0,0,5.02246,0,0,0,0,0,0,3.86017,
0,0,0,0,25.3737,22.6841,0,0,0,0,0,0,0,0,0,0,2.86981,2.86746,2.76618,2.80622,2.80975,2.23744,2.76265,2.78385,2.83213,2.77443,0.997427,0,0,1.19173,0,0,0,0,2.20093,2.15265,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19858,0,1.97601,0,0,0,2.22684,0,0,4.83523,0,0,0,0,0,0,7.02085,
0,0,0,0,30.0005,20.4643,0,0,0,0,0,0,0,0,0,0,2.46825,2.39642,2.42939,2.48591,2.05962,2.37993,2.44234,2.41172,2.26806,2.32812,2.98522,2.99346,3.0123,2.54597,3.04056,3.00877,3.06058,3.01937,2.99228,3.02054,0,0,0,0,0,0,0,0,0,0,0,0,1.74403,0.884378,1.07162,1.28358,0,0,0,0,0,0,0,1.72989,1.77229,1.24237,0,0,0,0,
0,0,0,0,28.3884,25.9178,0,0,0,0,0,0,0,0,0,0,3.25371,2.65902,3.31377,2.68493,3.33967,3.27373,3.23016,3.29257,3.29021,3.28315,3.01466,3.07942,3.0017,3.03703,3.0912,3.04763,3.0123,3.04292,3.09827,3.0594,0,0,0,0,0,0,0,0,0,0,0,0,3.87901,0,1.68515,0,0,0,0,0,1.78877,0,0.777216,0,1.23295,0,0,0,0.806656,0,
0,0,0,0,42.0203,37.6349,0,0,0,0,0,0,0,0,0,0,2.85686,2.75205,2.83802,2.75912,2.80622,2.27159,2.75441,2.68257,2.75205,2.79091,2.10437,2.15501,2.20564,1.53559,1.23295,1.95128,1.99485,1.69339,1.26945,2.00428,0,0,0,0,0,0,0,0,0,0,0,0,0.561715,1.23295,0,0,0.620595,1.33893,0,0,0,0,0,0,4.05448,0,0,0,0,0,
0,0,0,0,28.3896,31.5726,0,0,0,0,0,0,0,0,0,0,2.72732,2.74028,2.81446,2.75558,2.76736,2.7968,2.82388,2.78031,2.84273,2.82388,2.37404,2.39877,3.32554,0,0,2.36933,2.28454,2.36815,2.55421,3.36323,0,0,0,0,0,0,0,0,0,0,0.820787,0,0,1.6192,0,0,0.745421,0.390963,0,0,0,0,0,0.518144,0.983296,0,0,1.18584,1.33069,0,
0,0,0,0,23.1457,23.393,0,0,0,0,0,0,0,0,0,0,3.13948,3.20307,2.4918,2.5024,3.16774,3.18776,3.22662,3.17952,3.13359,2.55304,0,3.09356,3.13948,2.38228,3.13124,2.51182,3.10298,3.09709,3.1595,3.1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13874,0,0,0.221389,0,1.05395,0,0.918528,0.41216,0,0.999782,0,0,0,0.461619,1.10577,
0,0,0,0,28.2483,30.1831,0,0,0,0,0,0,0,0,0,0,3.30906,3.28433,3.20896,3.249,3.23722,3.29492,3.21485,3.26431,3.21249,3.24193,2.92398,2.98639,2.97462,2.94518,2.88276,2.90985,2.97462,2.91927,2.87099,2.95224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.501,0,0.26025,0,2.32812,0.798413,0,0.673587,0,0,0,0,
