0,0,0,0,0,0,2.88276,3.6223,3.58815,2.88394,3.58579,3.24311,3.59757,2.88276,3.60346,3.56342,3.66116,3.67058,3.68942,2.88276,3.68942,3.66351,2.88394,3.56342,2.88276,2.88276,2.44352,2.84273,3.6117,3.60463,3.60228,3.6117,2.84273,2.84273,3.60346,3.61759,2.52242,2.88276,3.57873,3.57873,3.58932,3.55635,3.56342,3.55871,2.92163,3.56342,3.00288,2.52242,3.83073,3.72357,3.84133,3.00288,2.52242,3.84722,3.44448,3.84369,2.96284,2.92987,3.73535,3.72946,3.71651,3.72357,3.72357,3.72357,2.9228,2.64253,
0,0,0,0,0,0,3.96145,3.96616,3.97911,3.96145,3.96851,3.97558,3.94967,3.95556,3.94378,3.94732,4.75162,4.73748,4.72218,4.72924,4.71629,4.70451,4.72453,4.06036,4.76692,4.721,3.61994,3.67647,3.67411,3.63996,3.68236,3.65763,3.63525,3.64349,3.69531,3.61405,4.2476,4.26644,4.24172,4.24878,3.50689,4.26291,3.54693,4.24878,4.2688,4.31002,3.47745,3.4751,3.48687,3.49394,3.49512,3.51867,3.501,3.48805,3.46921,3.47745,3.23369,3.23722,3.19601,3.17599,3.24429,3.21249,3.18894,2.71555,3.24193,3.20425,
0,0,0,0,0,0,3.58226,3.57048,3.59286,3.59521,3.57048,3.63525,3.5646,3.00877,3.5646,3.56931,4.71393,4.69038,4.6892,4.71393,4.73984,4.68567,4.67625,4.69038,4.69509,4.68214,5.34042,5.30391,5.32628,5.30156,5.35926,5.37103,4.60795,5.33217,5.31098,5.3098,3.39031,3.33732,3.32083,3.30788,3.375,3.3962,3.38678,3.34792,3.21485,3.35027,4.32179,4.32886,4.3371,4.34888,4.34652,4.34299,4.32297,4.31473,4.31355,4.32415,3.97204,3.95438,3.93907,3.92376,3.92259,3.9532,3.91905,3.91788,3.9426,3.94849,
0,0,0,0,0,0,4.53023,4.50903,4.47252,4.542,4.53494,4.47017,4.46428,4.4843,4.48901,4.47841,4.24878,4.23465,4.31473,4.24643,4.24407,4.24054,4.23229,4.23583,4.2688,4.28882,4.60088,4.59853,4.60913,4.61737,4.6103,4.59853,3.98029,4.59146,4.60677,4.61972,4.17224,4.17695,4.20168,4.19343,4.16517,4.18872,4.20992,4.16399,4.15693,4.1687,2.96873,2.90632,2.91103,2.92045,2.95813,2.90396,2.93105,2.89807,2.95224,2.91338,3.22898,3.23369,3.25253,3.28197,3.22309,3.21956,3.21838,3.22191,3.22191,3.20425,
0,0,0,0,0,0,3.4857,2.88865,3.47156,3.48334,3.4857,3.47628,3.47039,3.45861,3.45743,3.45979,3.17245,3.11122,3.17952,3.13477,3.11711,3.10533,3.11828,3.1489,3.12064,3.1124,3.97793,3.97676,3.98735,3.98147,3.9956,4.03328,3.97558,4.04977,3.37147,3.98735,4.1534,4.14397,4.15928,3.54458,4.16164,4.14397,4.18755,4.14751,4.16399,4.17224,3.32436,3.31377,3.29492,3.25135,3.26077,3.2384,3.26784,3.23369,3.23487,3.26195,4.79283,4.7787,4.77517,4.78223,4.75279,4.79048,4.79636,4.76104,4.75162,4.75279,
0,0,0,0,0,0,4.81638,4.88704,4.88468,4.8576,4.89882,4.88233,4.86231,4.18519,4.87055,4.8576,5.43462,5.41578,5.51117,5.44758,5.43227,5.4358,5.45464,5.44169,5.5041,5.4464,5.54885,5.55592,5.55709,5.59478,5.57711,5.59007,5.55003,5.53943,5.58889,5.54179,5.24503,5.2415,5.20617,5.21206,4.48666,5.20852,5.22148,5.26623,4.45839,5.20264,5.44404,5.41814,5.42049,5.44993,5.41578,5.41932,5.41696,5.43109,5.41696,5.45464,5.54179,5.53354,5.53943,5.54532,5.54767,5.53708,5.56063,5.57358,5.54767,5.5253,
0,0,0,0,0,0,4.57144,4.57262,4.56909,4.56673,4.5632,4.59146,4.60206,4.58322,4.60088,4.55496,4.95299,4.9153,4.97183,4.91766,4.91412,4.9259,4.92355,4.91412,4.94239,4.92355,5.13787,5.18497,5.14847,5.14022,5.10607,5.1308,5.1308,5.13434,4.39834,5.09901,5.70665,5.72196,5.74316,4.91648,5.71136,5.70547,5.70783,5.72549,5.72549,5.76671,4.90824,4.90235,4.91648,4.92237,4.89646,4.94121,4.91177,4.93297,4.89293,4.89057,6.02342,5.9457,5.95395,5.94688,5.9563,5.95041,5.97514,5.96337,5.9775,5.94688,
0,0,0,0,0,0,5.59478,5.60538,5.63717,5.64659,5.63717,5.60184,5.6042,5.60538,5.60773,5.57476,5.28507,5.28154,5.24856,5.30273,5.2674,5.2415,5.24503,4.4843,5.23443,5.22501,5.16849,5.17437,5.16024,5.15789,5.15789,5.21324,5.16495,5.16495,5.152,5.15082,5.79026,5.74669,5.79615,5.74433,4.83405,5.73962,4.85878,5.74316,5.75022,5.7514,4.72335,4.75868,4.71864,4.76928,4.73395,4.73277,4.73395,4.72453,4.79636,4.72453,4.84347,4.84229,4.83876,4.83405,4.16517,4.88822,4.82934,4.83052,4.85289,4.87409,
0,0,0,0,0,0,5.9092,5.94452,5.8986,5.90684,5.94217,5.91391,5.89507,5.92451,5.92568,5.9092,5.94099,5.94217,5.94217,5.99045,5.95748,5.95983,5.94806,5.95512,5.9563,5.9563,5.40283,5.41107,5.38163,5.36515,5.4358,5.34866,4.63857,5.38399,5.35219,5.35455,5.81146,5.8197,5.82441,5.81028,5.80792,5.82205,5.79615,5.79732,5.84207,5.78908,4.58557,4.57498,4.57027,4.59853,4.59264,4.58911,4.55967,4.55849,4.56909,4.56438,4.85053,4.87526,4.85407,4.85407,4.84465,4.84111,4.87291,4.86584,4.84936,4.85524,
0,0,0,0,0,0,5.34984,5.35337,5.33688,5.34866,5.38516,5.35572,5.33688,5.32511,5.32982,4.56438,5.61597,5.63599,5.64188,5.61362,5.61244,5.63482,5.60184,5.61126,5.60655,5.6148,5.52765,5.54885,5.50881,5.5147,5.50292,5.51235,5.51706,5.51823,5.5253,5.57358,5.41107,5.42403,5.34395,5.38281,5.44051,5.38988,5.37221,5.44522,5.38399,5.3887,5.79379,5.78437,5.80204,5.82794,5.81028,5.79615,5.79261,5.81381,5.75964,5.76553,5.66661,5.65366,5.66072,5.63717,5.63599,5.64306,5.63482,5.65366,5.65955,5.64777,
0,0,0,0,0,0,5.18615,5.17555,5.18262,5.19204,5.23561,5.21677,5.18262,5.18262,5.20381,5.18615,4.79283,4.79048,4.82816,4.84347,4.81638,4.79754,4.80814,4.80225,4.81403,4.84111,5.35337,5.36044,5.35455,5.36632,5.36632,5.36397,5.37103,5.40989,5.40989,5.40872,4.61855,4.60913,4.60559,4.595,4.59264,4.60324,4.59853,4.66683,4.61737,4.60442,5.36515,5.29449,5.30744,4.53023,5.30156,5.32275,5.32511,4.44308,5.37103,5.31451,6.42263,6.4191,6.4297,6.42263,6.42028,6.42852,6.40968,6.445,6.45678,6.48622,
0,0,0,0,0,0,5.32393,5.25327,5.30744,5.25445,5.2415,5.2521,5.24032,5.2992,5.2415,5.28271,5.2674,5.26034,5.26387,5.25916,5.28507,5.25681,5.24268,5.24032,5.24503,5.25092,5.11667,4.35476,5.11432,5.1308,5.12256,5.13905,5.14258,5.18144,5.12256,5.1049,5.7408,5.74198,5.72314,5.73373,5.71725,5.71136,5.74316,5.73491,5.72549,5.73491,5.68545,5.71843,5.68074,5.66308,4.89411,5.71725,5.67603,5.70783,5.6619,5.68545,5.71018,5.73962,5.7408,5.71489,5.71254,5.72078,5.71489,5.71725,5.72549,5.70547,
0,0,0,0,0,0,5.44404,5.41932,5.44522,4.68449,5.4252,5.42049,5.44051,5.45582,5.45229,5.41107,5.74551,5.7196,4.96476,5.71254,5.72314,5.75022,5.72549,5.71018,5.71725,5.78908,5.77377,5.762,5.7879,5.74787,5.74433,5.75846,5.75493,5.77613,5.74316,5.74433,5.93039,5.92804,5.92922,5.91626,5.90684,5.95041,5.89742,5.93157,5.96925,5.08488,5.68428,5.67014,5.67839,5.6513,5.6725,5.67485,4.87055,5.66897,5.63835,5.64541,5.331,5.31098,5.33453,5.31569,5.33806,5.30509,5.30862,5.33688,5.37103,5.37103,
0,0,0,0,0,0,6.38024,6.38612,6.36846,6.38141,6.35786,6.3979,5.40636,6.34373,6.35668,5.40754,5.64188,5.65955,5.65837,5.69252,5.63599,5.63835,5.66308,5.62304,5.64659,5.63953,4.6998,4.71511,4.69745,4.06625,4.72806,4.74691,4.69391,4.69745,4.71393,4.70216,5.56534,5.64424,5.59007,5.59949,4.79754,5.57711,5.59713,5.56534,5.62068,5.58065,6.01636,6.01871,6.01989,6.02225,5.98456,6.00812,5.9881,6.00105,6.00105,5.99987,5.27212,5.33217,5.27683,5.27918,5.29213,5.25563,5.31333,5.24856,5.25798,5.24503,
0,0,0,0,0,0,6.79593,6.79946,6.80182,6.77473,6.76413,6.7818,5.87269,6.76884,6.78886,6.76884,6.50153,6.51095,6.50506,6.50742,6.48622,6.49211,6.50035,6.48151,6.49682,6.50506,6.14354,6.13765,6.13883,6.12352,5.20499,6.12588,6.18476,6.1612,6.11881,5.20381,6.39319,6.36611,6.3873,6.38377,6.38612,6.41321,6.3979,6.36257,6.36375,6.36964,6.49682,6.49917,6.50035,6.50153,6.46502,6.48387,6.46031,6.48269,6.47327,6.45678,6.67464,6.65344,6.65226,6.66522,6.65462,6.69466,6.72056,6.71232,6.65108,6.64284,
0,0,0,0,0,0,5.4935,5.61951,5.60773,5.56887,5.583,5.57476,5.60184,4.81874,5.63717,5.54767,6.22833,6.22833,6.22715,6.22362,6.22833,6.23892,6.23539,6.26012,6.2507,6.25188,5.99163,5.97279,5.98692,5.96572,5.9881,5.9563,5.99163,5.95277,5.99869,5.97279,6.01754,6.06935,5.99752,6.00694,5.18733,6.03167,5.99045,6.00105,5.98927,6.00576,6.08113,6.09997,6.10115,6.10232,6.1035,6.09997,6.10703,6.08584,6.06464,6.06582,6.3614,6.40614,6.34138,6.34373,6.34609,6.37435,6.33784,6.32724,6.35904,6.33902,
0,0,0,0,0,0,6.2507,6.2142,6.18004,6.17651,6.18004,6.18593,6.2295,6.17416,6.15649,6.17416,5.92215,5.86916,5.85503,5.92686,5.83854,5.8774,5.88564,5.87622,5.85738,5.88682,6.49093,6.49329,6.47091,6.47916,6.48151,6.47444,6.4768,6.48387,6.48622,6.46031,5.4935,5.47937,5.5359,5.55945,5.46995,5.54885,4.721,5.48291,5.47348,5.47937,5.87622,5.89507,5.86327,5.03542,5.86798,5.87505,5.88211,5.07075,5.89153,5.8774,6.62871,6.61929,6.64755,6.62282,6.62047,6.62636,6.62871,6.60751,6.59809,6.60634,
0,0,0,0,0,0,6.30134,6.30723,6.30487,6.28014,6.28132,6.30723,6.28603,6.29545,6.30487,6.28603,6.18593,6.22244,6.21302,6.16827,6.19182,6.19418,6.15885,6.21184,6.21302,6.18004,5.9563,5.1838,5.94688,5.9351,5.9563,5.92804,5.94806,5.93981,5.92804,5.92097,6.20948,6.18122,6.18122,6.18947,6.20595,6.19182,6.18947,6.2036,6.20595,6.20595,6.35786,6.37906,6.42499,6.37435,5.52177,6.38848,6.39084,6.36493,6.38259,6.36611,6.53686,6.53921,6.54039,6.54275,6.51684,6.53686,6.5086,6.51919,6.52037,6.52037,
0,0,0,0,0,0,6.81006,6.80653,6.81477,6.79711,6.86894,6.7924,6.79004,6.82655,6.79357,6.81713,6.53804,6.51802,6.50742,6.55923,6.56865,6.52744,6.52626,6.52626,6.53332,6.52744,6.09997,6.09997,6.10468,6.11528,6.09761,6.08701,6.08113,6.08584,6.08584,6.08584,6.19889,6.17887,6.18004,6.23304,6.20006,6.18358,6.1718,6.19653,6.17651,6.18004,5.58418,5.61951,5.59831,5.58065,5.58889,5.57947,5.59124,5.60184,5.58182,5.60538,5.77848,5.75375,5.73491,5.71725,5.72078,5.72549,5.72196,5.709,5.70194,5.69605,
0,0,0,0,0,0,6.03284,6.06111,6.03756,5.20499,6.03991,6.08701,6.03284,5.81617,6.02578,6.01871,6.61929,6.624,6.63224,6.62989,6.59692,6.60045,6.60045,5.73256,6.61693,6.62164,6.06464,6.04933,6.06464,6.07053,6.067,6.04698,6.07995,6.06228,6.05522,6.06346,6.76649,6.77473,6.77002,6.78415,6.78769,6.76884,6.78298,6.76884,6.77827,5.92686,6.05993,6.06228,6.07642,6.05993,6.06817,6.06935,5.23208,6.06346,6.0564,6.06935,6.26601,6.24481,6.2613,6.26365,6.26483,6.23657,6.26836,6.29545,6.23657,6.25188,
0,0,0,0,0,0,6.18711,6.19889,6.18476,6.18593,6.22479,6.20242,6.1718,6.21537,6.20595,6.24364,6.60634,6.60398,6.58278,6.58867,6.59456,6.5922,6.6028,6.60163,6.57807,6.58396,6.96079,6.95491,6.97257,6.97964,6.97492,6.97728,6.05404,7.00554,6.98435,6.9761,5.97161,5.95983,5.96219,5.99752,5.97514,5.97279,5.95512,5.97396,5.97632,5.97043,5.99045,6.02578,5.99281,5.98927,5.99281,5.99634,5.97396,5.97632,5.99163,5.96572,6.25777,6.23892,6.26012,6.25777,6.25659,6.26601,6.26012,6.25188,6.23775,6.26719,
0,0,0,0,0,0,6.67228,6.68288,6.68524,6.67581,6.6558,6.6558,6.66286,6.64049,6.68406,5.80557,6.498,6.56748,6.51095,6.54981,6.50624,6.49564,6.5239,6.50506,6.58161,6.53686,6.6134,6.61105,6.61693,6.60516,6.61105,6.60634,6.5922,6.58985,6.60751,6.59692,6.49682,6.498,6.50271,6.47091,6.46856,6.46856,6.4874,6.49093,6.49093,6.48504,5.95983,5.99045,5.93864,5.93628,5.94452,5.94806,5.94217,5.94099,5.94924,5.93039,6.75,6.75236,6.74058,6.74647,6.74647,6.75118,6.75354,6.76413,6.72881,6.73469,
0,0,0,0,0,0,5.95748,5.95748,6.02578,5.98103,5.97985,5.97279,5.95277,5.95512,5.95748,5.96454,6.35433,6.31076,6.3296,6.33667,6.30487,5.48526,6.31076,6.32136,6.29663,6.30958,6.13647,6.11763,6.1247,6.13883,6.13412,6.14472,6.10939,6.11174,6.12588,6.1141,6.26012,6.25659,6.26365,6.25894,5.29684,6.25188,5.27447,6.2507,6.2613,6.26836,6.27425,6.23068,6.22833,6.22362,6.23068,6.2295,6.22597,6.19771,5.37928,6.20595,5.2203,5.29449,5.31333,5.31333,4.45839,5.31804,5.34748,5.35926,5.28507,4.45604,
0,0,0,0,0,0,5.97514,6.01754,5.95748,5.96454,6.02578,5.95866,5.97868,5.97279,5.9669,5.97161,5.78555,5.83148,5.77377,5.76553,5.78908,5.76553,5.78908,5.76553,5.81028,5.80439,6.20831,6.23186,6.2401,6.22126,6.21184,6.22715,6.22479,6.2825,5.41696,6.21773,6.21066,6.25894,6.18947,5.36986,6.2142,6.19771,6.18711,6.19535,6.19889,6.2036,5.96454,5.97161,5.98456,5.97396,5.94217,5.98103,5.95277,5.96219,5.96101,5.93628,6.80417,6.77944,6.78415,6.78651,6.81595,6.79122,6.78886,6.79475,6.79828,6.7924,
0,0,0,0,0,0,6.68288,6.6558,6.67346,5.76553,6.65815,6.67228,6.66875,6.63342,6.66875,6.68759,6.47916,6.48622,6.4662,6.46149,6.46856,6.51448,6.47091,5.58418,6.45325,6.45207,6.84657,6.84421,6.83715,6.83008,6.82655,6.82655,6.83597,6.83832,6.84657,6.84068,7.04323,7.05853,7.05147,7.03263,7.02792,7.04911,7.03734,7.03263,7.055,6.12588,6.81124,6.80064,6.84068,6.79828,6.82066,6.82301,5.92686,6.82655,6.79711,6.80888,6.56748,6.57101,6.57807,6.5557,6.54628,6.55688,6.54981,6.55688,6.56041,6.5922,
0,0,0,0,0,0,6.4085,6.43441,6.41556,6.42852,6.43676,6.42381,6.4085,5.55945,6.4191,6.42734,6.47209,6.45443,6.45914,6.51566,6.46385,6.47209,6.4768,6.4556,6.44854,6.45796,6.89249,6.89956,6.87718,6.90545,6.90427,6.91016,6.90662,6.86659,6.88425,6.9078,6.73705,6.75354,6.74529,6.76649,5.85738,6.74647,6.75825,6.76649,6.75589,6.72645,6.32136,6.29898,6.30134,6.30252,6.32018,6.32724,6.30605,6.30134,6.36493,6.34844,6.85952,6.8607,6.86188,6.86423,6.86659,6.85716,6.86659,6.87365,6.8395,6.84303,
0,0,0,0,0,0,6.36728,6.38259,6.38024,6.40614,6.36257,6.34255,6.3508,6.34255,6.36257,6.41792,6.83832,6.86188,6.86541,6.84303,6.84186,6.87247,6.83597,6.8607,6.85245,6.8501,6.52861,6.49917,6.50506,6.52273,6.50977,6.51331,6.51802,6.48975,6.49564,6.48622,6.53215,6.52979,6.5451,6.5345,6.54628,6.53921,6.54157,6.55805,6.54863,6.53097,6.77709,6.79711,6.77944,5.80321,6.77356,6.77944,6.78769,5.80557,6.78298,6.79711,6.71821,6.7394,6.74529,6.74294,6.74058,6.74647,6.71939,6.72645,6.78886,6.72645,
0,0,0,0,0,0,6.61693,6.6134,6.62047,6.63931,6.62518,6.68877,6.6346,6.62989,6.63813,6.64166,6.97846,6.98435,6.98199,6.99965,6.9867,6.99023,6.9655,6.9867,7.00436,6.97964,7.03616,7.02438,7.01614,7.01025,7.03852,7.02203,6.08584,7.02321,7.02792,6.9973,6.95844,6.93724,6.94313,6.94077,6.93724,6.94313,6.94431,6.95726,6.92311,6.92429,6.46267,6.46149,6.43912,6.46385,6.43323,6.43441,6.42616,6.42616,6.44618,6.44618,6.2507,6.24952,6.25541,6.28014,6.28367,6.28603,6.26483,6.25659,6.2507,6.24599,
0,0,0,0,0,0,6.73469,6.71821,6.72645,6.70525,6.70879,6.71939,6.71114,6.72174,6.7241,6.7135,6.82537,6.88189,6.82184,6.82655,6.83126,6.8289,6.82655,6.80417,6.81359,6.81006,7.23988,7.24577,7.24931,7.21633,7.22458,7.2234,6.28603,7.22811,7.21987,7.23282,6.85599,6.8183,6.83126,6.83479,6.82772,6.83008,6.83244,6.82655,6.83008,6.83832,6.81006,6.81477,6.81713,6.79711,6.78533,6.78769,6.79828,6.78298,6.79475,6.80771,6.66168,6.68759,6.69466,6.65933,6.66757,6.68641,6.6817,6.68288,6.65815,6.65462,
0,0,0,0,0,0,6.81242,6.8183,6.81124,6.83479,6.80535,6.79828,6.80182,6.80653,6.79711,5.92568,6.85363,6.85716,6.82419,6.84303,6.86659,6.82537,6.83361,6.83008,6.84068,6.84539,6.67817,6.65697,6.65697,6.66757,6.67935,6.66757,6.67464,6.67228,6.67817,6.67817,6.803,6.79357,6.78533,6.80888,6.78298,6.78769,6.77944,6.81124,6.84068,6.80653,6.97728,6.9655,6.96433,6.99141,6.97728,6.9867,6.95608,6.95726,6.95844,6.95255,6.9761,6.97964,6.98081,6.98199,6.98199,6.99023,6.98906,6.99965,6.99494,6.97375,
0,0,0,0,0,0,6.8972,6.89956,6.91369,6.90309,6.90898,6.91016,6.91251,6.91722,6.9184,6.8866,6.78298,6.73469,6.70879,6.74058,6.71114,6.7135,6.71821,6.71939,6.72881,6.7394,6.57101,5.68545,6.60751,6.5451,6.56983,6.5663,6.54863,6.56041,6.58043,6.54981,6.85128,6.85481,6.82301,6.84303,6.84774,6.82772,6.82537,6.8395,6.83361,6.84657,7.07267,7.05147,7.05618,7.05853,6.09761,7.06324,7.06796,7.02909,7.05029,7.03734,6.94548,6.9396,6.94077,6.94666,6.94195,6.94431,6.94902,6.95608,6.95962,6.94548,
0,0,0,0,0,0,7.31761,7.33292,7.3023,7.30936,7.30583,7.30465,6.25306,7.30701,7.32938,6.24599,6.82301,6.83244,6.82419,6.82655,6.8289,6.83126,6.83479,6.81359,6.83126,6.85128,6.3614,6.36611,6.33431,6.34255,5.51117,6.33549,6.32489,6.32842,6.34844,6.39319,7.0444,7.04676,7.01732,7.05147,6.12941,7.01732,7.02203,7.03027,7.03616,7.03734,6.89249,6.86894,6.8607,6.86188,6.86541,6.86659,6.86659,6.87601,6.87836,6.91133,6.84186,6.84892,6.85363,6.86423,6.86541,6.84657,6.84657,6.84774,6.84421,6.83832,
0,0,0,0,0,0,6.8183,6.82655,6.82772,6.82066,6.82184,6.79475,6.8289,6.79828,6.81595,6.78533,6.96668,6.95962,7.00201,6.96904,6.96197,5.96808,6.97257,5.96572,6.98788,6.97375,6.61222,6.66051,6.61105,6.60869,6.61929,6.58396,6.58749,6.5922,6.60045,6.59456,6.98552,6.99377,6.97375,6.99612,5.94099,7.00319,5.94099,6.97728,6.97375,6.98199,6.32018,6.32253,6.35197,6.34491,6.31782,6.31076,6.32842,6.32371,6.32489,6.32607,6.83597,6.81948,6.85952,6.83126,5.82088,6.83479,6.82301,6.81242,6.82184,5.83736,
0,0,0,0,0,0,7.13626,7.13272,7.14097,7.14214,7.14568,7.1127,7.11859,7.13626,7.13626,7.12095,6.97257,6.98435,6.98199,6.99494,6.9867,6.98552,6.99023,6.99612,6.9973,6.9761,6.95255,6.94195,6.94548,6.94666,6.9502,7.00083,6.95726,6.96315,6.96668,6.96668,7.07855,7.09622,7.08562,7.06089,7.06324,7.06324,7.07031,7.0762,7.08209,7.08326,6.78298,6.7924,6.79122,6.77944,6.78769,6.78886,6.79593,6.7924,6.80182,6.76649,6.83126,6.82537,6.81595,6.83244,6.83479,6.83832,6.84186,6.83715,6.80653,6.80653,
0,0,0,0,0,0,7.35764,7.33527,7.34234,7.3494,7.34587,7.36353,6.28603,7.35882,7.32938,6.28603,7.14332,7.1127,7.1445,7.14685,7.14685,7.11624,7.13037,7.11977,7.13037,7.14097,6.96668,6.9761,6.97964,6.94548,6.0458,6.94784,6.94313,7.0079,6.95608,6.96197,7.08209,7.0868,7.09386,7.09151,6.16591,7.0974,7.10211,7.07031,7.0656,7.07738,7.13155,7.13508,7.13979,7.14214,7.14568,7.14685,7.15039,7.12095,7.15156,7.11741,7.11741,7.12801,7.13272,7.1445,7.14214,7.13979,7.16687,7.12801,7.11506,7.11741,
0,0,0,0,0,0,7.21516,7.20809,7.20573,6.24599,7.20927,7.25519,7.21751,7.19043,7.18572,7.19396,7.23988,7.23988,7.21987,7.21633,7.22458,7.23164,7.22811,6.29545,7.21044,7.21751,7.00201,6.97021,6.98552,6.99023,6.9867,6.99377,6.99612,6.96668,6.96668,6.95962,7.2446,7.2128,7.24106,7.22222,7.22693,7.2234,7.23282,7.23517,7.20691,6.28603,6.7712,6.76296,6.7606,6.74294,6.74176,6.74412,5.84561,6.74412,6.75942,6.75118,7.13272,7.14685,7.13861,7.13272,7.14803,7.12684,7.14921,7.11624,7.11977,7.12212,
0,0,0,0,0,0,6.24599,6.25777,6.26483,6.24599,6.26719,6.26954,6.25423,5.44522,6.2507,6.27425,6.99965,6.97021,7.00436,6.97021,6.98435,6.98788,6.99494,6.9973,6.9973,7.00201,6.97492,6.98199,6.99848,6.98317,6.98317,6.99259,6.9867,7.00083,6.99377,6.99612,7.08091,7.04558,7.05971,7.08091,6.12588,7.04558,7.06442,7.06796,7.07031,7.04911,7.12095,7.12919,7.10093,7.10328,7.11741,7.11035,7.10682,7.11388,7.11624,7.12095,7.09386,7.0974,7.10093,7.10328,7.10446,7.12095,7.09386,7.07384,7.07738,7.08209,
