0,0,0,0,0,0,2.88276,3.6223,3.58815,2.88394,3.58579,3.24311,3.59757,2.88276,3.60346,3.56342,3.66116,3.67058,3.68942,2.88276,3.68942,3.66351,2.88394,3.56342,2.88276,2.88276,2.44352,2.84273,3.6117,3.60463,3.60228,3.6117,2.84273,2.84273,3.60346,3.61759,2.52242,2.88276,3.57873,3.57873,3.58932,3.55635,3.56342,3.55871,2.92163,3.56342,3.00288,2.52242,3.83073,3.72357,3.84133,3.00288,2.52242,3.84722,3.44448,3.84369,2.96284,2.92987,3.73535,3.72946,3.71651,3.72357,3.72357,3.72357,2.9228,2.64253,
0,0,0,0,0,0,6.96668,6.99965,6.98552,6.98199,7.02909,6.95373,6.95726,6.95962,6.96433,6.92664,6.93842,6.9078,6.90662,6.91016,6.92311,6.91487,6.92193,6.91722,6.90662,6.94077,7.09268,7.09975,7.09622,7.10564,7.11035,7.10799,7.09622,7.1127,6.16356,7.08209,7.09504,7.07502,7.09033,6.16591,7.09857,7.09033,7.07738,7.06796,7.07149,7.07502,6.99023,6.96904,6.97257,6.98081,6.9761,6.96786,6.99259,6.98788,6.99494,6.97964,7.13272,7.13626,7.14214,7.14685,7.1445,7.15039,7.14097,7.13861,7.11624,7.12095,
0,0,0,0,0,0,6.9761,6.98199,6.97846,6.98081,6.99377,6.98788,6.9867,6.98435,6.97021,6.96197,6.97728,6.98199,6.98435,6.96668,6.96668,6.99259,6.98788,6.97257,7.00672,6.98081,7.13037,7.13508,7.14332,7.13743,7.1445,7.14685,7.12095,7.1127,7.11624,7.11977,6.68524,6.69583,6.68759,6.69112,6.66051,6.67581,5.7726,6.68524,6.66757,6.67581,7.01496,7.0338,7.04911,6.00576,7.03616,7.07031,7.02438,6.05404,7.02085,7.0338,7.13743,7.13626,7.14568,7.14332,7.13979,7.14685,7.14921,7.11859,7.11153,7.12448,
0,0,0,0,0,0,7.16452,7.16923,7.17276,7.17629,7.15981,7.17041,7.14803,7.15863,7.17865,6.24599,7.05618,7.05971,7.06442,7.03734,7.03616,7.02792,7.03969,7.03145,7.06678,7.05147,7.13037,7.14332,7.1339,7.13626,7.1445,7.14685,7.15156,7.14921,7.11859,7.12095,7.12212,7.13508,7.14568,7.13861,7.14332,7.14685,7.14921,7.13861,7.11977,7.1233,6.89956,6.89956,6.89014,6.90191,6.90309,6.91016,6.91251,6.8866,6.92547,6.88425,6.7712,6.77591,6.77944,6.7818,6.78769,6.78769,6.7606,6.75589,6.75236,6.75942,
0,0,0,0,0,0,7.13272,7.14332,7.13861,7.13861,7.14568,7.14685,7.1233,7.11859,7.13037,7.12684,7.09975,7.12095,7.10682,7.10328,7.10917,7.11035,7.11506,7.12919,7.12684,7.09504,6.99377,6.10939,7.00554,7.0079,7.00319,6.99965,6.98199,7.0079,6.99023,6.98435,7.04087,6.98081,6.98199,6.98317,6.99023,6.99259,6.98435,7.00083,6.96315,6.96668,7.20102,7.20573,7.17394,7.17747,6.24599,7.181,7.18572,7.18807,7.18336,7.19631,7.05029,7.055,7.05971,7.05147,7.06442,7.06442,7.02909,7.03145,7.03616,7.03969,
0,0,0,0,0,0,6.93371,6.92547,6.94195,6.94313,6.94548,6.95373,6.94784,6.93489,6.93489,6.97021,7.14568,7.13743,7.14214,7.14685,7.15156,7.14921,7.1233,7.14214,7.13272,7.12212,7.23988,7.24577,7.24931,7.21633,7.22458,7.2234,6.28603,7.22811,7.21987,7.23635,6.92664,6.9396,6.91016,6.93842,6.90545,6.91604,6.91251,6.90898,6.91016,6.92429,7.12801,7.13155,7.13979,7.14332,7.14568,7.14803,7.15039,7.1445,7.11624,7.12684,7.10446,7.13979,7.13272,7.13979,7.10682,7.1127,7.10917,7.12684,7.13508,7.11977,
0,0,0,0,0,0,6.55923,6.57219,6.54157,6.54275,6.59574,6.55099,6.54863,6.55805,6.55805,6.54392,7.33292,7.35058,7.34705,7.33409,7.32114,6.27425,7.32349,6.24599,7.3129,7.34351,7.01025,6.98435,7.00672,6.9761,6.99259,6.9867,6.99023,6.9973,7.00672,7.00436,7.29641,7.3129,7.31172,7.29994,6.24246,7.30701,6.24128,7.32232,7.31761,7.32585,7.01496,6.95844,6.93489,6.94548,6.94313,6.94666,6.94902,6.95608,6.94784,6.95962,6.9396,6.92429,6.93842,6.0458,6.92193,6.92547,6.93371,6.9502,6.94195,6.93489,
0,0,0,0,0,0,7.35764,7.33527,7.34234,7.3494,7.34587,7.36353,6.28603,7.35882,7.32938,6.28603,7.14332,7.15274,7.1445,7.14685,7.13979,7.11624,7.11977,7.12684,7.13037,7.13979,7.23046,7.21633,7.21987,7.2234,6.28603,7.22104,7.23164,7.23164,7.23635,7.23988,7.22929,7.2446,7.24106,7.24931,6.24599,7.21516,7.21516,7.22693,7.2234,7.23635,7.13155,7.13508,7.13979,7.14214,7.14568,7.14685,7.15039,7.12095,7.15156,7.11977,7.1445,7.12801,7.13155,7.1445,7.14097,7.14685,7.14921,7.12684,7.15156,7.11741,
0,0,0,0,0,0,7.1339,7.13743,7.14214,7.14332,7.14568,7.11388,7.14803,7.15039,7.11741,7.11977,7.14803,7.13979,7.14097,7.14332,7.13155,7.15392,7.12566,7.12095,7.13743,7.12566,7.23988,7.24577,7.24931,7.21633,7.22458,7.2234,6.28603,7.22811,7.21987,7.23635,7.13508,7.13979,7.14568,7.14214,7.14685,7.11506,7.11153,7.14685,7.12684,7.11859,7.12801,7.13155,7.13979,7.14332,7.14568,7.14803,7.15039,7.1445,7.11624,7.12684,7.14214,7.13508,7.13155,7.13979,7.14568,7.13626,7.14921,7.12684,7.11506,7.11977,
0,0,0,0,0,0,7.24342,7.24695,7.25048,7.234,7.21751,7.22104,7.22458,7.23282,7.22929,6.28603,7.13155,7.13508,7.1445,7.14803,7.14097,7.14568,7.12095,7.14921,7.14097,7.12448,7.13037,7.14332,7.1339,7.13743,7.1445,7.14685,7.15156,7.14921,7.11859,7.12095,7.14097,7.1339,7.14568,7.13861,7.14332,7.14685,7.14921,7.15156,7.11977,7.1233,7.12566,7.13272,7.12919,7.14214,7.14332,7.15039,7.15274,7.12684,7.12684,7.12684,7.12684,7.13508,7.13979,7.14214,7.13861,7.14685,7.14803,7.12095,7.15039,7.1233,
0,0,0,0,0,0,7.13272,7.14332,7.13861,7.14097,7.14568,7.14685,7.1233,7.11859,7.13037,7.12684,7.13861,7.14214,7.14685,7.14332,7.14921,7.15039,7.12684,7.11859,7.13037,7.1339,7.2446,6.28721,7.2446,7.21516,7.24224,7.23753,7.21987,7.23046,7.22222,7.22222,7.1339,7.13979,7.14214,7.14332,7.11506,7.14097,7.1445,7.11977,7.12212,7.12684,7.24106,7.24931,7.24224,7.21516,6.28603,7.21398,7.2234,7.22575,7.23164,7.23517,7.12919,7.13979,7.14097,7.14685,7.14214,7.14332,7.14803,7.13155,7.11859,7.12684,
0,0,0,0,0,0,7.12684,7.15981,7.14332,7.13979,7.14803,7.11388,7.12801,7.11624,7.12566,7.0868,7.09622,7.10211,7.10564,7.10917,7.10799,7.11388,7.11977,7.11624,7.10917,7.10093,7.234,7.21987,7.21633,7.22575,7.23046,7.22811,7.23282,7.23753,6.28956,7.24224,7.2128,7.2599,7.20809,6.28603,7.21516,7.21869,7.22222,7.22693,7.23164,7.21633,7.12448,7.12801,7.14568,7.13979,7.13508,7.13743,7.14568,7.14803,7.11388,7.12448,7.13272,7.13626,7.14214,7.14685,7.1445,7.15039,7.14803,7.13626,7.11624,7.12095,
0,0,0,0,0,0,7.12919,7.13743,7.13272,7.14097,7.15156,7.14568,7.1445,7.14803,7.12919,7.11859,7.1339,7.14097,7.1445,7.13037,7.12684,7.11859,7.14803,7.1233,7.12566,7.13861,7.13037,7.13508,7.14332,7.13979,7.1445,7.14685,7.15039,7.15274,7.11977,7.11977,7.23988,7.23164,7.20927,7.21044,7.22458,7.21633,6.28367,7.20456,7.23164,7.23871,7.34234,7.34705,7.35529,6.28603,7.32467,7.3282,7.33763,6.28603,7.33292,7.34351,7.13743,7.13626,7.14568,7.14332,7.13979,7.14685,7.14921,7.11859,7.11977,7.12448,
0,0,0,0,0,0,7.24342,7.24695,7.22104,6.28603,7.24931,7.22575,7.21633,7.23046,7.22458,7.234,7.23988,7.24342,7.21987,7.21633,7.22458,7.23635,7.22811,6.28603,7.25048,7.21633,7.14214,7.1233,7.14568,7.11035,7.11035,7.11388,7.11624,7.12684,7.12566,7.15745,7.2446,7.22811,7.24813,7.22222,7.22693,7.23046,7.23282,7.23517,7.20691,6.28603,7.23164,7.24106,7.23282,7.24342,7.21633,7.21869,6.28603,7.2234,7.23753,7.23282,7.13626,7.14685,7.13861,7.13272,7.14803,7.12684,7.14921,7.11624,7.11977,7.1233,
0,0,0,0,0,0,7.12212,7.13155,7.13979,7.14332,7.14332,7.15039,7.14803,7.13037,7.11741,7.12684,7.33292,7.3282,7.34822,7.36824,7.36118,6.28603,7.36353,6.28603,7.35293,7.34351,7.08797,7.08444,7.05853,7.05618,7.07384,7.06796,7.07149,7.07855,7.08444,7.0868,7.33645,7.35293,7.34351,7.33998,6.28603,7.34705,6.26601,7.36236,7.35764,7.36118,7.12566,7.13272,7.13743,7.14097,7.1445,7.14685,7.13979,7.11859,7.15039,7.12212,7.32585,7.32114,7.28934,7.2811,6.24599,7.28346,7.30583,7.29876,7.28346,6.24599,
0,0,0,0,0,0,7.13626,7.13272,7.14097,7.14214,7.14568,7.14685,7.11859,7.11506,7.13626,7.12095,7.13272,7.1445,7.14097,7.11506,7.11506,7.12684,7.11977,7.11624,7.11624,7.13626,7.13037,7.14214,7.14568,7.14685,7.15039,7.15039,7.11741,7.12095,7.12684,7.12684,7.14097,7.13626,7.14332,7.14097,7.14685,7.14332,7.15039,7.11624,7.12212,7.1233,7.10328,7.12684,7.12448,7.10211,7.10799,7.1339,7.10917,7.1127,7.09622,7.12684,7.14097,7.11859,7.12801,7.15039,7.15274,7.14568,7.11977,7.12684,7.12684,7.12684,
0,0,0,0,0,0,7.19985,7.21162,7.23871,7.20691,7.21633,7.20809,7.23164,6.28603,7.20927,7.2128,7.17747,7.13037,7.13037,7.13272,7.14332,7.14803,7.11388,7.11741,7.11741,7.12684,7.15274,7.14097,7.13155,7.14214,7.14332,7.13155,7.14568,7.12095,7.1127,7.11624,7.32703,7.31525,7.30936,7.31878,6.28603,7.32349,7.32349,6.24599,7.33645,7.32585,7.16099,7.13626,7.14097,7.14332,7.1445,7.15039,7.14685,7.12919,7.11741,7.12212,7.13272,7.13626,7.13979,7.14332,7.1445,7.14803,7.14921,7.15274,7.11624,7.12095,
0,0,0,0,0,0,7.13272,7.13626,7.14097,7.14332,7.14568,7.1233,7.14803,7.15039,7.11741,7.11977,7.14803,7.13979,7.14097,7.14332,7.13155,7.15392,7.12566,7.12095,7.13743,7.12566,7.23988,7.24577,7.24931,7.21633,7.22458,7.2234,6.28603,7.22811,7.21987,7.23635,7.13508,7.13979,7.14568,7.14214,7.14685,7.11506,7.11153,7.14685,7.12684,7.11859,7.12801,7.13155,7.13979,7.14332,7.14568,7.14803,7.15039,7.1445,7.11624,7.12684,7.14214,7.13508,7.13155,7.13979,7.14685,7.13626,7.14921,7.12684,7.11506,7.11977,
0,0,0,0,0,0,7.24342,7.24695,7.22104,6.28603,7.24931,7.22575,7.21633,7.23046,7.22458,7.234,7.23988,7.24342,7.21987,7.21633,7.22458,7.23635,7.22811,6.28603,7.25048,7.21633,7.13155,7.12684,7.14097,7.14568,7.14332,7.14921,7.15039,7.12684,7.11741,7.11506,7.2446,7.22811,7.24813,7.22222,7.22693,7.23046,7.23282,7.23517,7.20691,6.28603,7.24931,7.24106,7.23282,7.234,7.21633,7.21869,6.28603,7.2234,7.23753,7.23282,7.13626,7.14685,7.13861,7.13272,7.14803,7.12684,7.14921,7.11624,7.11977,7.1233,
0,0,0,0,0,0,7.35764,7.33527,7.34234,7.3494,7.34587,7.36353,6.28603,7.35882,7.32938,6.28603,7.14332,7.15274,7.1445,7.14685,7.13979,7.11624,7.11977,7.12684,7.13037,7.13979,7.24577,7.23164,7.21751,7.2234,6.28603,7.22104,7.23046,7.23164,7.23517,7.24224,7.23871,7.2446,7.25166,7.24931,6.24599,7.23282,7.21516,7.22693,7.2234,7.23635,7.13155,7.13508,7.13979,7.14214,7.14568,7.14685,7.15039,7.12095,7.15156,7.11977,7.1445,7.12801,7.13155,7.1445,7.14097,7.14685,7.14921,7.12684,7.15156,7.11741,
0,0,0,0,0,0,7.13272,7.14332,7.13861,7.14097,7.14568,7.14685,7.1233,7.11859,7.13037,7.12684,7.1445,7.15039,7.0868,7.14568,7.15628,7.12095,7.11741,7.12684,7.13861,7.15628,7.23635,6.28721,7.2446,7.21516,7.24224,7.23753,7.21987,7.24695,7.22222,7.22222,7.1339,7.13979,7.14214,7.14332,7.11624,7.14097,7.1445,7.11977,7.12212,7.12684,7.24106,7.24931,7.24224,7.21516,6.28603,7.21398,7.2234,7.22575,7.23164,7.23517,7.12919,7.13979,7.14097,7.14685,7.14214,7.14332,7.14803,7.13155,7.11859,7.12684,
0,0,0,0,0,0,7.13626,7.13272,7.14097,7.14214,7.14568,7.14685,7.11859,7.11506,7.13626,7.12095,7.13272,7.1445,7.14097,7.13626,7.14685,7.14803,7.11977,7.11624,7.15628,7.13626,7.13037,7.14214,7.14568,7.14685,7.15039,7.15274,7.11741,7.12095,7.12684,7.12684,7.14097,7.13626,7.14332,7.14097,7.14685,7.14332,7.15039,7.11624,7.12212,7.1233,7.14332,7.12684,7.13037,7.13861,7.14803,7.1445,7.13743,7.1127,7.13626,7.12684,7.14097,7.14685,7.12801,7.15039,7.15274,7.12095,7.11977,7.12684,7.12684,7.12684,
0,0,0,0,0,0,7.12919,7.13743,7.13272,7.14097,7.15156,7.14568,7.1445,7.14803,7.12919,7.11859,7.1339,7.14097,7.1445,7.1445,7.12684,7.11624,7.14803,7.1233,7.12566,7.13861,7.13037,7.13508,7.14332,7.13979,7.1445,7.14685,7.15039,7.15274,7.11977,7.11977,7.24342,7.2234,7.2446,7.24931,7.23046,7.21633,6.28603,7.23164,7.22575,7.234,7.35647,7.34705,7.35176,6.28603,7.32467,7.3282,7.33763,6.28603,7.33292,7.34705,7.13743,7.13626,7.14568,7.14332,7.13979,7.14685,7.14921,7.11859,7.11977,7.12448,
0,0,0,0,0,0,7.24342,7.24695,7.25048,7.234,7.21751,7.22104,7.22458,7.23282,7.22929,6.28603,7.13155,7.13508,7.1445,7.14803,7.14097,7.14568,7.12095,7.14921,7.14097,7.12448,7.13037,7.14332,7.1339,7.13743,7.1445,7.14685,7.15156,7.14921,7.11859,7.12095,7.14097,7.1339,7.14568,7.13861,7.14332,7.14685,7.14921,7.15156,7.11977,7.1233,7.12566,7.13272,7.12919,7.14214,7.14332,7.15039,7.15274,7.12684,7.12684,7.12684,7.12684,7.13508,7.13979,7.14214,7.14332,7.14685,7.14803,7.12095,7.15039,7.1233,
0,0,0,0,0,0,7.19867,7.24931,7.23517,7.23282,7.25166,7.2446,7.22458,6.28603,7.23635,7.21044,7.14568,7.13037,7.13037,7.13272,7.14332,7.14803,7.14214,7.11741,7.15745,7.12684,7.13626,7.14097,7.13155,7.14214,7.14332,7.15274,7.14568,7.12095,7.13508,7.11624,7.34587,7.35058,7.35293,7.35293,6.28603,7.36118,7.36236,6.28603,7.33409,7.32938,7.16099,7.13626,7.14097,7.14332,7.1445,7.15039,7.14685,7.12919,7.11741,7.12212,7.13272,7.13626,7.13979,7.14332,7.1445,7.14803,7.14921,7.15274,7.11624,7.12095,
0,0,0,0,0,0,7.12212,7.13155,7.13979,7.14332,7.1445,7.15039,7.14803,7.13037,7.11741,7.12684,7.33292,7.32938,7.34822,7.36824,7.36118,6.28603,7.36353,6.28603,7.35293,7.34351,7.12919,7.13861,7.13861,7.13626,7.14685,7.14685,7.14921,7.11624,7.12684,7.12566,7.33645,7.35293,7.34351,7.33998,6.28603,7.34705,6.26601,7.36236,7.35764,7.36118,7.12566,7.13272,7.13743,7.14097,7.1445,7.14685,7.14921,7.11859,7.15039,7.12212,7.32114,7.35058,7.34116,7.35647,6.28603,7.35293,7.34234,7.33527,7.35882,6.28603,
0,0,0,0,0,0,7.14332,7.13155,7.14332,7.13979,7.14803,7.15392,7.12801,7.15628,7.12684,7.0868,7.13508,7.14332,7.14568,7.14921,7.14803,7.15392,7.11977,7.11741,7.13155,7.13979,7.24342,7.21987,7.21633,7.22575,7.23046,7.22811,7.234,7.23753,6.28603,7.24224,7.25048,7.24342,7.24695,6.28603,7.22222,7.21751,7.22104,7.22458,7.22929,7.234,7.12448,7.12801,7.14568,7.13979,7.13508,7.14332,7.15156,7.14803,7.15156,7.12448,7.13272,7.13626,7.14214,7.14685,7.1445,7.15039,7.14803,7.13626,7.11624,7.12095,
0,0,0,0,0,0,7.12919,7.13743,7.13272,7.14097,7.15156,7.14568,7.1445,7.14803,7.12919,7.11859,7.1339,7.14097,7.1445,7.1445,7.12684,7.11624,7.14803,7.1233,7.12566,7.13861,7.13037,7.13508,7.14332,7.13979,7.1445,7.14685,7.15039,7.15274,7.11977,7.11977,7.24342,7.2234,7.2446,7.24931,7.23046,7.21633,6.28603,7.23164,7.22575,7.234,7.35647,7.34705,7.35176,6.28603,7.32467,7.3282,7.33763,6.28603,7.33292,7.34705,7.13743,7.13626,7.14568,7.14332,7.13979,7.14685,7.14921,7.11859,7.11977,7.12448,
0,0,0,0,0,0,7.24342,7.24695,7.22104,6.28603,7.24931,7.22575,7.21633,7.23046,7.22458,7.234,7.23988,7.24342,7.21987,7.21633,7.22458,7.23635,7.22811,6.28603,7.25048,7.21633,7.13155,7.12684,7.14097,7.14568,7.14332,7.14921,7.15039,7.12684,7.11741,7.11506,7.2446,7.22811,7.24813,7.22222,7.22693,7.23046,7.23282,7.23517,7.20691,6.28603,7.24931,7.24106,7.23282,7.234,7.21633,7.21869,6.28603,7.2234,7.23753,7.23282,7.13626,7.14685,7.13861,7.13272,7.14803,7.12684,7.14921,7.11624,7.11977,7.1233,
0,0,0,0,0,0,7.24342,7.24695,7.25048,7.234,7.21751,7.22104,7.22458,7.23282,7.22929,6.28603,7.13155,7.13508,7.1445,7.14803,7.14097,7.14568,7.12095,7.14921,7.14097,7.12448,7.13037,7.14332,7.1339,7.13743,7.1445,7.14685,7.15156,7.14921,7.11859,7.12095,7.14097,7.1339,7.14568,7.13861,7.14332,7.14685,7.14921,7.15156,7.11977,7.1233,7.12566,7.13272,7.12919,7.14214,7.14332,7.15039,7.15274,7.12684,7.12684,7.12684,7.12684,7.13508,7.13979,7.14214,7.14332,7.14685,7.14803,7.12095,7.15039,7.1233,
0,0,0,0,0,0,7.20573,7.22458,7.24106,7.24577,7.22104,7.23046,7.23046,6.28603,7.23282,7.25166,7.14568,7.13037,7.13037,7.13272,7.14332,7.14803,7.14214,7.11741,7.15745,7.12684,7.13626,7.14097,7.13155,7.14214,7.14332,7.15274,7.14568,7.12095,7.13508,7.11624,7.34587,7.35058,7.35293,7.35293,6.28603,7.36118,7.36236,6.28603,7.33409,7.32938,7.16099,7.13626,7.14097,7.14332,7.1445,7.15039,7.14685,7.12919,7.11741,7.12212,7.13272,7.13626,7.13979,7.14332,7.1445,7.14803,7.14921,7.15274,7.11624,7.12095,
0,0,0,0,0,0,7.35764,7.33527,7.34234,7.3494,7.34587,7.36353,6.28603,7.35882,7.32938,6.28603,7.14332,7.15274,7.1445,7.14685,7.13979,7.11624,7.11977,7.12684,7.13037,7.13979,7.24577,7.23164,7.21751,7.2234,6.28603,7.22104,7.23046,7.23164,7.23517,7.24224,7.23871,7.2446,7.25166,7.24931,6.24599,7.23282,7.21516,7.22693,7.2234,7.23635,7.13155,7.13508,7.13979,7.14214,7.14568,7.14685,7.15039,7.12095,7.15156,7.11977,7.1445,7.12801,7.13155,7.1445,7.14097,7.14685,7.14921,7.12684,7.15156,7.11741,
0,0,0,0,0,0,7.13743,7.1445,7.14214,7.13979,7.14921,7.14568,7.11741,7.12212,7.11859,7.12684,7.14332,7.14685,7.12684,7.15156,7.12684,7.11859,7.12212,7.12801,7.15156,7.1339,7.23635,6.28721,7.2446,7.21516,7.24224,7.23753,7.21987,7.24695,7.22222,7.22222,7.1339,7.13979,7.14214,7.14332,7.11624,7.14097,7.1445,7.11977,7.12212,7.12684,7.24106,7.24931,7.24224,7.21516,6.28603,7.21398,7.2234,7.22575,7.23164,7.23517,7.12919,7.13979,7.14097,7.14685,7.14214,7.14332,7.14803,7.13155,7.11859,7.12684,
0,0,0,0,0,0,7.13626,7.13272,7.14097,7.14214,7.14568,7.14685,7.11859,7.11506,7.13626,7.12095,7.13272,7.1445,7.14097,7.13626,7.14685,7.14803,7.11977,7.11624,7.15628,7.13626,7.13037,7.14214,7.14568,7.14685,7.15039,7.15274,7.11741,7.12095,7.12684,7.12684,7.14097,7.13626,7.14332,7.14097,7.14685,7.14332,7.15039,7.11624,7.12212,7.1233,7.14332,7.12684,7.13037,7.13861,7.14803,7.1445,7.13743,7.1127,7.13626,7.12684,7.14097,7.14685,7.12801,7.15039,7.15274,7.12095,7.11977,7.12684,7.12684,7.12684,
0,0,0,0,0,0,7.14332,7.13155,7.14332,7.13979,7.14803,7.15392,7.12801,7.15628,7.12684,7.0868,7.13508,7.14332,7.14568,7.14921,7.14803,7.15392,7.11977,7.11741,7.13155,7.13979,7.24342,7.21987,7.21633,7.22575,7.23046,7.22811,7.234,7.23753,6.28603,7.24224,7.25048,7.24342,7.24695,6.28603,7.22222,7.21751,7.22104,7.22458,7.22929,7.234,7.12448,7.12801,7.14568,7.13979,7.13508,7.14332,7.15156,7.14803,7.15156,7.12448,7.13272,7.13626,7.14214,7.14685,7.1445,7.15039,7.14803,7.13626,7.11624,7.12095,
0,0,0,0,0,0,7.12095,7.13508,7.13861,7.14214,7.14332,7.14921,7.14685,7.13861,7.12095,7.11977,7.33292,7.32938,7.34822,7.36824,7.36118,6.28603,7.36353,6.28603,7.35293,7.34351,7.12919,7.14214,7.13861,7.13626,7.14685,7.14685,7.14921,7.11624,7.12684,7.12566,7.33645,7.35293,7.34351,7.33998,6.28603,7.34705,6.26601,7.36236,7.35764,7.36118,7.12566,7.13272,7.13743,7.14097,7.1445,7.14685,7.14921,7.11859,7.15039,7.12212,7.32114,7.35058,7.34116,7.35647,6.28603,7.35293,7.34234,7.33527,7.35882,6.28603,
0,0,0,0,0,0,7.13272,7.13626,7.14097,7.14332,7.14568,7.1233,7.14803,7.15039,7.11741,7.11977,7.14803,7.13979,7.14097,7.14332,7.13155,7.15392,7.12566,7.12095,7.13743,7.12566,7.23988,7.24577,7.24931,7.21633,7.22458,7.2234,6.28603,7.22811,7.21987,7.23635,7.13508,7.13979,7.14568,7.14214,7.14685,7.11506,7.11153,7.14685,7.12684,7.11859,7.12801,7.13155,7.13979,7.14332,7.14568,7.14803,7.15039,7.1445,7.11624,7.12684,7.14214,7.13508,7.13155,7.13979,7.14685,7.13626,7.14921,7.12684,7.11506,7.11977,
