0.000000
0.000000
1.161585
1.156403
1.159936
1.156403
1.175009
1.184430
1.177600
1.226824
1.162291
1.146982
0.989891
0.988242
0.969636
0.898273
0.880845
0.739533
0.121528
0.012247
0.015780
0.014602

