0.000000
0.000000
4.768809
4.774461
4.768102
4.775168
4.770222
4.775168
4.760330
4.630794
4.765983
4.769516
0.990597
0.989655
0.987064
0.980234
0.934543
0.830444
0.012718
0.012247
0.012718
0.012247

