0,0,0,4.47488,4.45604,4.45604,0.355635,0.34857,0.336794,0.334438,0.336794,0.280269,0.28969,0.28969,0.208435,0.280269,0.343859,0.35328,0.365056,0.341504,0.355635,0.399206,0.374477,0.374477,0.346214,0.376832,0.200192,0,0.193126,0.17193,0.11305,0.148378,0.138957,0,0.136602,0,0,0,0.617062,0,0,0,0,0,0,0,0,0,0.481638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174285,0,0.252006,0,
0,0,0,4.32179,4.39834,3.76361,0.266138,0.24023,0.270848,0.254362,0.261427,0.261427,0.202547,0.277914,0.257894,0.221389,0.369766,0.381542,0.380365,0.223744,0.40745,0.355635,0.35799,0.345037,0.341504,0.369766,0.35799,0.308531,0.28969,0.284979,0.263782,0.29911,0.317952,0.329728,0.266138,0.326195,0,0,0,0,0,0,0.463974,0,0,0,0.587622,0,0,0,0,0,0,0,0,0,0.688896,0,0,0,0,0,0,0,0,0,
0,0,0,4.59146,4.24172,3.03468,0.23081,0.244941,0.24023,0.214323,0.174285,0.256717,0.254362,0.256717,0.249651,0.204902,0.24023,0.336794,0.216678,0.341504,0.336794,0.310886,0.268493,0.28969,0.292045,0.332083,0.266138,0.209613,0.160154,0.190771,0.186061,0.203725,0.197837,0.204902,0.214323,0.228454,0,0,0,0,0,0,0.259072,0,0,0,0,0,0,0.581734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617062,0,
0,0,0,4.22994,3.63761,4.81403,0.287334,0.148378,0.29911,0.277914,0.233165,0.237875,0.220211,0.248474,0.24023,0.246118,0.428646,0.244941,0.321485,0.355635,0.234342,0.369766,0.261427,0.35799,0,0.35799,0.447488,0.449843,0.41687,0.449843,0.423936,0.438067,0.435712,0.447488,0.426291,0.463974,0,0,0,0,0.648858,0,0,0,0,0,0,0.746598,0,0,0,0,0,0,0,0,0,0,0.511078,0,0,0,0,0,0,0,
0,0,0,4.16988,4.44073,3.93436,0.236698,0.187238,0.209613,0.219034,0.219034,0.214323,0.177818,0.217856,0.223744,0.222566,0.405094,0.365056,0.376832,0.379187,0.363878,0.367411,0.365056,0.374477,0.413338,0.409805,0.47575,0.435712,0.431002,0.433357,0.438067,0.433357,0.327373,0.423936,0.433357,0.41687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499302,0,0,0,0,0.209613,0,0.11305,0.257894,0,0.153088,0,0,
0,0,0,4.45015,4.19343,4.09805,0.379187,0.326195,0.309709,0.287334,0.317952,0.335616,0.320307,0.310886,0.284979,0.303821,0.329728,0.320307,0.313242,0.325018,0.327373,0.208435,0.313242,0.325018,0.336794,0.303821,0.327373,0.316774,0.307354,0.29911,0.286157,0.28969,0.296755,0.315597,0.302643,0.259072,0,0,0.405094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82903,0,0,0,0.273203,0.153088,0,0,0,0,0,
0,0,0,3.82484,3.94967,4.37478,0.329728,0.301466,0.261427,0.280269,0.275558,0.242586,0.270848,0.221389,0.247296,0.257894,0.443955,0.442778,0.473395,0.414515,0.486349,0.452198,0.47104,0.409805,0.461619,0.428646,0.272026,0.234342,0.237875,0.256717,0.249651,0.252006,0.280269,0.270848,0.273203,0.280269,0,1.02569,0,0,0,0,0,0,0,0,0.546406,0,0,0,0,0,0,0,0,0,0,0.923238,0,0,0,0,0,0,0,0,
0,0,0,3.6906,4.02268,4.20874,0.231987,0.369766,0.343859,0.339149,0.336794,0.334438,0.329728,0.325018,0.34857,0.32384,0.303821,0.277914,0.277914,0.148378,0.214323,0.190771,0.254362,0.255539,0.254362,0.275558,0.360346,0.32855,0.414515,0.383898,0.369766,0.341504,0.254362,0.354458,0.315597,0.325018,0,0,0,0,0,0.577024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266138,0,0,0.315597,0,0,0,0,0,
0,0,0,4.42895,3.88726,4.10865,0.508723,0.499302,0.435712,0.46633,0.459264,0.393318,0.431002,0.456909,0.40745,0.459264,0.267315,0.268493,0.193126,0.202547,0.20137,0.227277,0.228454,0.200192,0.211968,0.249651,0.14249,0.150733,0.157798,0.153088,0.162509,0.17664,0.136602,0.0965632,0.120115,0.134246,0,0,0,0,0,0,0,0,0.461619,0,0,0,0,0,0,0.717158,0,0,0,0,0,0,0,0,0,0,0,0.202547,0.163686,0,
0,0,0,4.21345,4.70451,4.07214,0.346214,0.339149,0.334438,0.332083,0.343859,0.287334,0.270848,0.315597,0.2944,0.280269,0.508723,0.527565,0.502835,0.504013,0.540518,0.472218,0.491059,0.520499,0.52521,0.499302,0.259072,0.237875,0.249651,0.256717,0.26025,0.254362,0.263782,0.227277,0.266138,0.237875,0,0,0.17664,0,0,0,0,0.137779,0,0.121293,0,0,0.136602,0,0.0871424,0,0,0.130714,0,0,0,0,0,0,0.148378,0,0,0.105984,0.177818,0,
0,0,0,4.33475,4.05683,3.63172,0.334438,0.322662,0.320307,0.334438,0.306176,0.231987,0.28969,0.284979,0.310886,0.28969,0,0.508723,0.515789,0.508723,0.487526,0.465152,0.452198,0.456909,0.494592,0.513434,0.398029,0.423936,0.409805,0.409805,0.41216,0.390963,0.390963,0.428646,0.419226,0.380365,0,0,0.296755,0,0,0,0,0,0,0.249651,0,0,0,0,0,0,0.178995,0,0,0.211968,0,0,0.322662,0,0,0.186061,0,0,0,0,
0,0,0,4.237,4.23818,4.6633,0.256717,0.223744,0.202547,0.209613,0.195482,0.221389,0.233165,0.247296,0.202547,0.23552,0.253184,0.343859,0.322662,0.350925,0.362701,0.365056,0.376832,0.350925,0.379187,0.376832,0.435712,0.463974,0.459264,0.47104,0.346214,0.449843,0.43689,0.350925,0.452198,0.461619,0,0.0376832,0,0.0624128,0,0,0,0.138957,0,0,0,0,0,0,0,0.184883,0,0,0,0.131891,0,0,0,0,0.551117,0,0,0,0,0,
0,0,0,4.3689,3.47628,4.2217,0.275558,0.284979,0.254362,0.268493,0.189594,0.134246,0.228454,0.121293,0.242586,0.263782,0.329728,0.312064,0.329728,0.275558,0.282624,0.284979,0.303821,0.308531,0.310886,0.320307,0.35328,0.29911,0,0.339149,0.339149,0.35799,0.317952,0.332083,0.313242,0.254362,0.420403,0,0,0,0,0,0,0,0,0,0.150733,0,0,0,0.249651,0,0,0,0,0,0,0,0.569958,0,0,0,0,0,0,0,
0,0,0,3.98853,4.18048,5.28742,0.163686,0.167219,0.144845,0.131891,0.146022,0.153088,0.131891,0.127181,0.150733,0.160154,0.320307,0.255539,0.316774,0.308531,0.308531,0.321485,0.296755,0.317952,0.341504,0.301466,0.321485,0.31913,0.303821,0.310886,0.313242,0.303821,0.320307,0.339149,0.329728,0.296755,0,0.43689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211968,0.203725,0.219034,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.94356,4.9471,4.57733,0.261427,0.247296,0.270848,0.270848,0.275558,0.273203,0.272026,0.273203,0.259072,0.228454,0.352102,0.367411,0.369766,0.367411,0.280269,0.350925,0.346214,0.372122,0.381542,0.372122,0.275558,0.273203,0.250829,0.26025,0.273203,0.306176,0.301466,0.308531,0.28969,0.288512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20608,0,0,0,0.143667,0,0,0,
0,0,0,4.4737,4.42542,4.59382,0.202547,0.183706,0.164864,0.202547,0.17664,0.153088,0.216678,0.221389,0.0965632,0.233165,0.367411,0.317952,0.343859,0.346214,0.34857,0.34857,0.35328,0.362701,0.360346,0.367411,0.555827,0.569958,0.52521,0.518144,0.536986,0.504013,0.536986,0.532275,0.555827,0.501658,0,0,0,0,0,0,0.438067,0,0,0,0,0,0,0,0,0,0.379187,0,0,0,0,0,0,0,0,0,0,0,0,0.273203,
0,0,0,3.62819,4.4478,4.26291,0.334438,0.327373,0.34857,0.350925,0.334438,0.293222,0.306176,0.259072,0.277914,0.286157,0.202547,0.186061,0.195482,0.182528,0.219034,0.244941,0.244941,0.156621,0.195482,0.12247,0.186061,0.275558,0.221389,0.233165,0.237875,0.266138,0.247296,0.233165,0.244941,0.270848,0,0,0,0,0,0,0.539341,0,0,0,0,0,0,0,0,0,0,0.32855,0,0,0.247296,0,0,0,0,0,0,0,0,0,
0,0,0,4.47252,3.52573,4.40069,0.252006,0.250829,0.217856,0.270848,0.219034,0.207258,0.215501,0.23081,0.167219,0.249651,0.325018,0.315597,0.306176,0.325018,0.310886,0.339149,0.332083,0.290867,0.320307,0.297933,0.402739,0.447488,0.400384,0.398029,0.379187,0.293222,0.372122,0.333261,0.362701,0.355635,0,0,0,0,0,0,0,0,0.581734,0,0,0,0,0,0,0.300288,0,0,0,0.183706,0,0,0,0,0.58409,0,0,0,0,0,
0,0,0,4.30648,4.66801,4.69862,0.284979,0.214323,0.214323,0.237875,0.273203,0.188416,0.226099,0.242586,0.259072,0.202547,0.12247,0.219034,0.130714,0.127181,0.134246,0.162509,0.162509,0.17193,0.202547,0.161331,0.41687,0.362701,0.400384,0.367411,0.409805,0.393318,0.385075,0.297933,0.375654,0.374477,0,0,0,0,0,0,0,0,0,0.58409,0,0,0,0.146022,0,0,0.123648,0,0,0,0,0,0,0,0,0,0,0,0.268493,0,
0,0,0,4.25467,4.56909,3.98264,0.339149,0.395674,0.379187,0.35328,0.355635,0.372122,0.341504,0.360346,0.379187,0.369766,0.34857,0.221389,0.190771,0.292045,0.308531,0.334438,0.310886,0.280269,0.314419,0.306176,0.193126,0.11305,0.169574,0.17193,0.193126,0.186061,0.214323,0,0.12247,0.153088,0,0,0,0,0,0,0.365056,0,0,0,0,0.120115,0,0.082432,0.11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325018,0,
0,0,0,4.42307,4.50785,4.61384,0.282624,0.256717,0.273203,0.23552,0.286157,0.310886,0.257894,0.279091,0.28969,0.282624,0.247296,0.219034,0.223744,0.266138,0.254362,0.268493,0.207258,0.183706,0.216678,0,0.398029,0.312064,0.35328,0.37801,0.386253,0.35328,0.381542,0.365056,0.362701,0.355635,0.666522,0,0,0,0,0,0,0,0,0,0,0.522854,0,0,0,0,0,0,0,0,0,0.211968,0.195482,0,0.211968,0,0,0,0,0,
0,0,0,4.33946,4.8105,2.93811,0.244941,0.193126,0.360346,0.306176,0.287334,0.310886,0.293222,0.301466,0.315597,0.296755,0.428646,0.459264,0.449843,0.433357,0.432179,0.4416,0.47104,0.447488,0.47104,0.428646,0.433357,0.409805,0.362701,0,0.449843,0.395674,0.395674,0.292045,0.380365,0.383898,0,0,0,0.365056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549939,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.15104,3.29021,4.416,0.361523,0.350925,0.306176,0.326195,0.282624,0.242586,0.270848,0.314419,0.335616,0.32384,0.315597,0.292045,0.2944,0.150733,0.313242,0.292045,0.220211,0.2944,0.28969,0.303821,0.310886,0.334438,0.322662,0.346214,0.322662,0.322662,0.365056,0.312064,0.282624,0.306176,0,0.203725,0,0.213146,0,0,0,0,0,0,0,0,0,0,0,0,0.621773,0,0,0,0,0,0,0.425114,0,0,0,0,0,0,
0,0,0,4.03681,4.53494,4.0427,0.26025,0.381542,0.312064,0.376832,0.360346,0.346214,0.322662,0.263782,0.340326,0.315597,0.23552,0.231987,0.256717,0.191949,0.24023,0.182528,0.200192,0.23552,0.263782,0.261427,0.266138,0.149555,0.275558,0.183706,0.111872,0.191949,0.207258,0.189594,0.211968,0.237875,0,0.254362,0.11776,0,0,0,0,0,0.162509,0,0,0,0,0,0.228454,0,0.23552,0,0,0,0,0,0,0.160154,0,0,0,0.233165,0,0.141312,
0,0,0,4.71393,4.3689,4.30413,0.386253,0.367411,0.360346,0.367411,0.275558,0.332083,0.35328,0.359168,0.343859,0.367411,0.325018,0.296755,0.204902,0.308531,0.320307,0.317952,0.303821,0.303821,0.303821,0.317952,0.41216,0.402739,0.381542,0.393318,0.360346,0.376832,0.428646,0.320307,0.409805,0.383898,0,0,0,0,0,0,0,0,0,0,0,0,0.666522,0,0,0,0,0,0,0,0,0,0,0,0,1.00803,0,0,0,0,
0,0,0,4.25585,4.10511,4.04035,0.369766,0.325018,0.35799,0.34857,0.340326,0.320307,0.334438,0.339149,0.256717,0.343859,0.567603,0.421581,0.565248,0.518144,0.522854,0.544051,0.541696,0.520499,0.518144,0.494592,0.447488,0.41216,0.414515,0.381542,0.332083,0.334438,0.29911,0.369766,0.35799,0.376832,0,0.598221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426291,0,0,0,0,0.82903,0,0,0,0,0,
0,0,0,4.2111,4.47724,4.25702,0.292045,0.263782,0.249651,0.270848,0.255539,0.261427,0.267315,0.270848,0.247296,0.266138,0.393318,0.386253,0.365056,0.332083,0.372122,0.362701,0.354458,0.393318,0.347392,0.386253,0.363878,0.414515,0.398029,0.398029,0.383898,0.390963,0.405094,0.396851,0.390963,0.310886,0,0,0,0,0.158976,0.195482,0,0,0,0,0.155443,0,0.120115,0,0,0,0,0.0777216,0.103629,0.0836096,0,0,0,0,0.792525,0,0,0,0,0,
0,0,0,3.96145,4.41482,5.21441,0.440422,0.435712,0.442778,0.433357,0.41216,0.409805,0.400384,0.35799,0.35328,0.367411,0.329728,0.310886,0.303821,0.325018,0.295578,0.313242,0.320307,0.310886,0.339149,0.313242,0.325018,0.200192,0.296755,0.20137,0.209613,0.286157,0.284979,0.28969,0.280269,0.26025,0.609997,0,0,0,0,0,0,0,0,0,0,0.211968,0.188416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.11807,4.14868,4.49961,0.380365,0.362701,0.379187,0.274381,0.342682,0.393318,0.35799,0.362701,0.35799,0.369766,0.504013,0.359168,0.435712,0.423936,0.442778,0,0.346214,0.46633,0.426291,0,0.332083,0.317952,0.322662,0.339149,0.329728,0.28969,0.332083,0.313242,0.313242,0,0.443955,0,0,0,0,0,0,0,0,0,0.0518144,0.05888,0.0836096,0,0,0.0965632,0.0659456,0,0,0,0.47104,0,0,0,0,0,0,0,0,0,
0,0,0,4.55025,4.46899,4.24289,0.485171,0.492237,0.428646,0.489882,0.480461,0.473395,0.410982,0.461619,0.499302,0.448666,0.365056,0.336794,0.343859,0.336794,0.329728,0.28969,0.287334,0.287334,0.339149,0.315597,0.219034,0.216678,0.162509,0.214323,0.219034,0.189594,0.169574,0.202547,0.202547,0.195482,0,0,0,0,0,0.398029,0,0,0,0,0,0.419226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186061,0,0.108339,0,
0,0,0,4.59971,5.20852,4.69509,0.341504,0.312064,0.293222,0.268493,0.280269,0.266138,0.282624,0.284979,0.274381,0.204902,0.472218,0.487526,0.47104,0.496947,0.47575,0.456909,0.460442,0.442778,0.468685,0.494592,0.374477,0.340326,0.339149,0.332083,0.312064,0.300288,0.343859,0.343859,0.350925,0.365056,0,0.146022,0,0,0.0577024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259072,0,0,
0,0,0,4.14397,4.6633,4.93179,0.310886,0.197837,0.336794,0.367411,0.312064,0.273203,0.301466,0.261427,0.28969,0.266138,0,0.473395,0.468685,0.456909,0.485171,0,0.46633,0.459264,0.478106,0.472218,0.414515,0.35799,0.423936,0.409805,0.393318,0.301466,0.402739,0.360346,0.35799,0.346214,0,0,0,0,0,0,0,0,0.821965,0,0,0,0,0,0,0,0,0.40745,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.39834,3.95909,3.78952,0.35799,0.34857,0.34857,0.310886,0.34857,0.355635,0.325018,0.325018,0.333261,0.317952,0.312064,0.308531,0.304998,0.308531,0.306176,0.277914,0.287334,0.28969,0.303821,0.267315,0.316774,0.296755,0.286157,0.282624,0.263782,0.296755,0.284979,0.261427,0.306176,0.256717,0,0,0,0,0,0,0,0,0.211968,0.146022,0,0.381542,0,0,0,0,0,0,0,0,0,0,0.812544,0,0,0,0,0,0,0,
0,0,0,4.26998,4.50903,3.66116,0.487526,0.435712,0.454554,0.431002,0.320307,0.456909,0.419226,0.456909,0.398029,0.322662,0.310886,0.292045,0.287334,0.288512,0.284979,0.296755,0.273203,0.296755,0.29911,0.2944,0.435712,0.479283,0.423936,0.456909,0.414515,0.456909,0.431002,0.435712,0.431002,0.445133,0,0,0,0,0.71127,0,0,0,0,0,0,0.708915,0,0,0,0,0,0,0,0,0,0,0.423936,0,0,0,0,0,0,0,
0,0,0,4.25231,4.02386,4.46664,0.459264,0.355635,0.426291,0.433357,0.445133,0.459264,0.449843,0.428646,0.438067,0.459264,0.355635,0.252006,0.34857,0.346214,0.379187,0.350925,0.355635,0.381542,0.339149,0.339149,0.261427,0.220211,0.261427,0.256717,0.277914,0.284979,0.292045,0.188416,0.211968,0.228454,0,0,0,0,0,0.609997,0,0,0,0,0,0.23081,0,0,0,0,0,0,0.109517,0,0.414515,0,0,0,0,0,0,0,0,0,
0,0,0,3.5434,4.3689,4.87644,0.428646,0.402739,0.40745,0.41216,0.40745,0.400384,0.41216,0.402739,0.445133,0.306176,0.414515,0.372122,0.379187,0.350925,0.37801,0.376832,0.347392,0.376832,0.376832,0.372122,0.23552,0.190771,0.234342,0.221389,0.08832,0.221389,0.261427,0.186061,0.163686,0,0,0,0,0,0,0.569958,0,0,0,0,0,0,0,0,0,0,0.591155,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.43249,4.30295,4.14986,0.421581,0,0.376832,0.394496,0.41216,0.390963,0.394496,0.405094,0.383898,0.35328,0.336794,0.322662,0.322662,0.296755,0.322662,0.306176,0.325018,0.296755,0.329728,0.310886,0.312064,0.306176,0.29911,0.341504,0.303821,0.310886,0.322662,0.322662,0.325018,0.326195,0,0,0,0.995072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356813,0,0,0,0.428646,0,0,0,0,0,0,
0,0,0,4.05448,4.3371,4.41364,0.356813,0.332083,0.356813,0.34857,0.341504,0,0.355635,0.360346,0.360346,0.314419,0.29911,0.241408,0.296755,0.275558,0.28969,0.280269,0.292045,0.254362,0.268493,0.284979,0.447488,0.379187,0.336794,0.388608,0.40745,0.386253,0.373299,0.383898,0.355635,0.369766,0,0.600576,0,0,0,0,0,0,0,0,0,0,0,0.579379,0,0,0,0,0,0,0.110694,0,0.0965632,0,0,0.105984,0.107162,0,0,0,
0,0,0,3.97911,4.55142,4.46899,0.506368,0.489882,0.481638,0.46633,0.468685,0.438067,0.422758,0.420403,0.47104,0.449843,0.325018,0.339149,0.332083,0.329728,0.296755,0.297933,0.310886,0.326195,0.336794,0.2944,0.266138,0.242586,0.247296,0.233165,0.233165,0.296755,0.204902,0.256717,0.162509,0.268493,0,0,0.737178,0,0,0,0,0,0,0,0,0.108339,0,0,0.094208,0.0541696,0,0,0,0.0683008,0,0,0,0,0.631194,0,0,0,0,0,
0,0,0,5.31333,4.24172,5.09312,0.162509,0.167219,0.148378,0.103629,0.126003,0.136602,0.131891,0.144845,0.143667,0.164864,0.26496,0.254362,0.195482,0.209613,0.228454,0.223744,0.21079,0.200192,0.229632,0.233165,0.268493,0.263782,0.256717,0.283802,0.273203,0.268493,0.284979,0.296755,0.266138,0.280269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.55378,4.23229,3.78363,0.263782,0.244941,0.261427,0.252006,0.108339,0.23081,0.190771,0.0730112,0.183706,0.215501,0.468685,0.433357,0.463974,0.431002,0.468685,0.41216,0.432179,0.41216,0.447488,0.447488,0.275558,0.237875,0.237875,0.220211,0.270848,0.270848,0.254362,0.249651,0.254362,0.23081,0,0,0,0,0,0,0,0,0,0,0.157798,0,0.0777216,0.11305,0,0,0,0,0,0,0,0,0,0.254362,0.18135,0,0,0,0,0.148378,
0,0,0,3.74006,4.14162,4.47017,0.370944,0.403917,0.386253,0.405094,0.315597,0.390963,0.383898,0.421581,0.386253,0.35799,0.242586,0.473395,0.247296,0.428646,0.428646,0.388608,0.405094,0,0.402739,0.270848,0.334438,0.330906,0.309709,0.246118,0.320307,0.327373,0.277914,0.306176,0.317952,0.301466,0,0.88791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894976,0,0,0.134246,0,0.141312,0,0,0,0,0,0,
0,0,0,4.02975,4.19226,4.76575,0.489882,0.452198,0.442778,0.334438,0.468685,0.461619,0.452198,0.447488,0.438067,0.440422,0.425114,0.400384,0.409805,0.414515,0.400384,0.419226,0.440422,0.388608,0.447488,0.453376,0.536986,0.513434,0.463974,0.496947,0.518144,0.532275,0.526387,0.555827,0.522854,0.405094,0,0,0.17664,0.221389,0,0,0,0.183706,0.166042,0,0,0,0,0,0,0,0,0,1.07515,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.31944,3.51631,4.50903,0.341504,0,0.35328,0.190771,0.209613,0.356813,0.178995,0.332083,0.203725,0.293222,0.41216,0.284979,0.390963,0.390963,0.398029,0.354458,0.362701,0.356813,0.40745,0.376832,0.277914,0.174285,0.242586,0.247296,0.233165,0.182528,0.247296,0.246118,0.237875,0.209613,0,0,0,0,0,0,0,0,0,0.47104,0,0,0,0,0.332083,0,0,0,0,0.443955,0,0,0,0,0,0,0,0.309709,0,0,
0,0,0,4.48666,3.91788,3.97911,0.414515,0.390963,0.395674,0.38272,0.376832,0.390963,0.367411,0.367411,0.390963,0.386253,0.301466,0.303821,0,0.303821,0.275558,0.306176,0.257894,0.301466,0,0.314419,0.307354,0.287334,0.282624,0.234342,0.252006,0.270848,0.261427,0.273203,0.280269,0.270848,0,0.257894,0,0,0,0,0,0,0,0,0,0.545229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511078,0,0,
0,0,0,3.26548,4.73277,4.32297,0.29911,0.282624,0.221389,0.287334,0.28969,0.270848,0.376832,0.219034,0.263782,0.274381,0.336794,0.28969,0.317952,0.332083,0.29911,0.315597,0.320307,0.322662,0.332083,0.317952,0.20608,0.17193,0.146022,0.0635904,0.143667,0.148378,0.169574,0.174285,0.184883,0.109517,0,0,0,0,0,0,0.692429,0,0,0,0.070656,0,0.0659456,0,0,0,0,0.0965632,0,0,0,0.177818,0,0,0,0,0,0,0,0,
0,0,0,4.07214,4.16164,4.31708,0.268493,0.26025,0.263782,0.268493,0.266138,0.282624,0.24023,0.228454,0.226099,0.204902,0.237875,0.231987,0.268493,0.270848,0.226099,0.216678,0.209613,0.223744,0.228454,0.223744,0.327373,0.329728,0.327373,0.341504,0.26967,0.341504,0.321485,0.308531,0.315597,0.292045,0,0,0.18135,0.188416,0.11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718336,0,0.383898,0,0,0,0,0,0,0,0,
0,0,0,4.32532,4.45957,5.14376,0.169574,0.167219,0.167219,0.164864,0.21079,0.160154,0.0836096,0.162509,0.17193,0.178995,0.432179,0.398029,0.402739,0.379187,0.41687,0.386253,0.40745,0.447488,0.409805,0.41216,0.58409,0.541696,0,0.53463,0.53463,0.501658,0.536986,0.469862,0.478106,0.515789,0,0,0,0,0.4416,0,0,0,0,0,0,0,0.494592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.04881,3.8484,4.60206,0.233165,0.221389,0.219034,0.217856,0.204902,0.211968,0.216678,0.228454,0.242586,0.219034,0.309709,0.29911,0.301466,0,0.287334,0.301466,0.303821,0.28969,0.301466,0,0.211968,0.216678,0.211968,0,0.23081,0.138957,0.153088,0.155443,0.170752,0.168397,0,0.847872,0,0,0,0,0,0,0,0,0.578202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515789,0,0,0,0,
