0,0,0,4.47488,4.45604,4.45604,0.355635,0.34857,0.336794,0.334438,0.336794,0.280269,0.28969,0.28969,0.208435,0.280269,0.343859,0.35328,0.365056,0.341504,0.355635,0.399206,0.374477,0.374477,0.346214,0.376832,0.200192,0,0.193126,0.17193,0.11305,0.148378,0.138957,0,0.136602,0,0,0,0.617062,0,0,0,0,0,0,0,0,0,0.481638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174285,0,0.252006,0,
0,0,0,4.11218,5.09901,5.13551,0.296755,0.303821,0.216678,0.304998,0.284979,0.280269,0.28969,0.301466,0.296755,0,0.244941,0.229632,0.246118,0.247296,0.146022,0.126003,0.190771,0.180173,0.204902,0.226099,0.329728,0.223744,0.303821,0.315597,0.29911,0.28969,0.313242,0.284979,0.190771,0.310886,0.609997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.78341,3.79894,4.53258,0.26025,0.2944,0.287334,0.20137,0.287334,0.284979,0.293222,0.244941,0.279091,0.282624,0.502835,0.489882,0.518144,0.492237,0.496947,0.508723,0.492237,0.501658,0.520499,0.473395,0.367411,0.336794,0.372122,0.367411,0.341504,0.332083,0.339149,0.350925,0.336794,0.308531,0,0,0.178995,0,0,0.155443,0,0,0,0,0,0,0,0,0.655923,0,0,0,0,0,0,0,0,0,0,0.579379,0,0,0,0,
0,0,0,4.58086,4.24643,4.54554,0.385075,0.408627,0.409805,0.414515,0.389786,0.383898,0.400384,0.414515,0.41216,0.41216,0.195482,0.190771,0.15191,0.0894976,0.189594,0.186061,0.186061,0.148378,0.183706,0.195482,0.381542,0.29911,0.29911,0.320307,0.310886,0.340326,0.34857,0.35328,0.315597,0.315597,0,0,0,0.447488,0,0,0,0,0,0,0,0.275558,0,0,0,0,0,0,0,0.21079,0,0,0.140134,0,0,0,0,0,0,0,
0,0,0,4.46899,3.74595,4.46075,0.375654,0.35328,0.381542,0.352102,0.35328,0.327373,0.244941,0.336794,0.343859,0.34857,0.420403,0.40745,0.414515,0.402739,0.419226,0.400384,0.372122,0.435712,0.419226,0.310886,0.302643,0.284979,0.23552,0.219034,0.24023,0.233165,0.254362,0.263782,0.244941,0.261427,0,0,0,0,0,0,0,0,0.714803,0,0,0.679475,0,0,0,0,0,0,0,0,0.160154,0,0,0.190771,0,0,0,0,0.178995,0,
0,0,0,4.45957,4.24525,4.13926,0.0894976,0.148378,0.155443,0.12247,0.162509,0.140134,0.100096,0.186061,0.197837,0.115405,0.536986,0.496947,0.536986,0.528742,0.52521,0.496947,0.536986,0.489882,0.506368,0.508723,0.277914,0.197837,0.199014,0.244941,0.244941,0.273203,0.273203,0.247296,0.24023,0.268493,0,0,0.252006,0,0,0,0,0,0,0,0,0,0.216678,0,0,0,0.134246,0.178995,0,0,0,0,0.148378,0,0,0,0,0.157798,0.17664,0,
0,0,0,4.29471,3.37853,3.88961,0.23552,0.247296,0.228454,0.17193,0.115405,0.0918528,0.0777216,0.197837,0.188416,0.164864,0.379187,0.327373,0.339149,0.327373,0.29911,0.292045,0.308531,0.296755,0.325018,0.330906,0.287334,0.277914,0,0.284979,0.15191,0.296755,0.292045,0.239053,0.263782,0.277914,0.774861,0,0,0,0,0,0,0,0,0,0,0,0.754842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94208,0,
0,0,0,4.14751,4.29,4.2111,0.334438,0.325018,0.313242,0.374477,0.29911,0.343859,0.376832,0.334438,0.290867,0.302643,0.301466,0.301466,0.273203,0.286157,0.303821,0.292045,0.280269,0.308531,0.336794,0.284979,0.532275,0.485171,0.492237,0,0.482816,0,0.499302,0.480461,0.508723,0.463974,0,0.746598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486349,0,0,0,0,0,0.504013,0,0,0,0,0,0,0,0,
0,0,0,3.99089,4.12396,3.5434,0.320307,0.332083,0.308531,0.273203,0.310886,0.301466,0.308531,0.308531,0.327373,0.2944,0.317952,0.327373,0.20608,0.222566,0.315597,0.332083,0.302643,0.322662,0.302643,0.308531,0.28969,0.292045,0.273203,0.29911,0.292045,0.221389,0.310886,0.241408,0.211968,0.244941,0,0,0,0.301466,0.233165,0,0,0,0,0,0,0,0.527565,0,0,0,0,0,0,0,0,0,0,0,0,0.551117,0,0,0,0,
0,0,0,4.53023,4.19226,4.55613,0.261427,0.221389,0.242586,0.228454,0.224922,0.209613,0.204902,0.202547,0.209613,0.207258,0.320307,0.302643,0.268493,0.313242,0.301466,0.308531,0.334438,0.325018,0.334438,0.34857,0.494592,0.439245,0.468685,0.447488,0.440422,0.435712,0.329728,0.433357,0.465152,0.440422,0,0,0,0.339149,0,0,0.254362,0,0,0,0,0,0,0,0,0,0,0,0.99625,0,0,0,0,0,0,0,0.266138,0.114227,0,0,
0,0,0,3.9638,4.19108,3.86488,0.456909,0.423936,0.43689,0.421581,0.438067,0.396851,0.41216,0.379187,0.41687,0.41687,0.202547,0.178995,0.175462,0.183706,0.178995,0.166042,0.193126,0.169574,0.138957,0.18135,0.259072,0.223744,0.157798,0.254362,0.223744,0.216678,0.242586,0.219034,0.23081,0.161331,0,0.567603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633549,0,0,0,0,0,0,0,0.661811,0,0,0,0,0,0,
0,0,0,4.60559,4.13102,4.28764,0.310886,0.282624,0.277914,0.275558,0.303821,0.2944,0.270848,0.293222,0.315597,0.288512,0.284979,0.390963,0.396851,0.350925,0.355635,0.322662,0.334438,0.325018,0.350925,0.372122,0.280269,0.256717,0.247296,0.275558,0.227277,0.237875,0.216678,0.214323,0.242586,0.23552,0,0,0,0,0,0,0.361523,0,0,0,0,0,0,0,0,0,0,0,0,0.615885,0.209613,0.155443,0,0,0,0,0,0,0,0,
0,0,0,4.21228,4.53965,5.11667,0.161331,0.174285,0.248474,0.277914,0.28969,0,0.277914,0.308531,0.301466,0.317952,0.379187,0.350925,0.341504,0.332083,0.355635,0.317952,0.35328,0.320307,0.341504,0.365056,0.405094,0.355635,0.270848,0.367411,0.300288,0.35799,0.341504,0.34857,0.329728,0.350925,0,0,0,0,0.146022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600576,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.56673,4.58911,4.42424,0.355635,0.34857,0.313242,0.301466,0.320307,0.313242,0.300288,0.308531,0.168397,0,0.35328,0.433357,0.425114,0.40745,0.361523,0.388608,0.409805,0.415693,0.421581,0.440422,0.346214,0.456909,0.423936,0.438067,0.47575,0.415693,0.449843,0.426291,0.432179,0.334438,0,0,0,0,0,0,0,0,0,0,0,0.162509,0,0,0.194304,0,0.104806,0,0,0,0,0,0.143667,0,0.0965632,0,0.0518144,0,0.0659456,0,
0,0,0,4.46899,4.21463,3.35027,0.47575,0.44631,0.423936,0.405094,0.431002,0.372122,0.390963,0.41687,0.41216,0.390963,0.383898,0.334438,0.273203,0.34857,0.34857,0.270848,0.341504,0.315597,0.383898,0.343859,0.521677,0.485171,0.350925,0.341504,0.461619,0.511078,0.350925,0.496947,0.47104,0.473395,0.608819,0,0,0,0,0,0,0,0,0,0.322662,0,0,0,0,0,0,0,0,0,0,0,0,0.708915,0,0,0,0,0,0,
0,0,0,4.40305,4.09923,3.68471,0.332083,0.313242,0.2944,0.301466,0.2944,0.341504,0.326195,0.29911,0.256717,0.247296,0.216678,0.223744,0.277914,0.263782,0.256717,0.254362,0.261427,0.23081,0.261427,0.221389,0.266138,0.244941,0.221389,0.211968,0.231987,0.228454,0.223744,0.231987,0.214323,0.219034,0,0,0,0.673587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621773,0,0,0,0,0,0,0,0,0.654746,0,0,0,
0,0,0,4.09923,3.5799,4.47135,0.34857,0.327373,0.442778,0.339149,0.325018,0.413338,0.421581,0.379187,0.419226,0.440422,0.35328,0.325018,0.322662,0.313242,0.216678,0.273203,0.320307,0.273203,0.325018,0.292045,0.367411,0.327373,0.241408,0.259072,0.334438,0.270848,0.346214,0.306176,0.312064,0.28969,0,0,0,0.581734,0,0,0,0,0,0,0,0,0,0,0,0,0.409805,0,0,0.268493,0.513434,0,0,0,0,0,0,0,0,0,
0,0,0,4.27822,5.026,3.7954,0.134246,0.183706,0.110694,0.143667,0.162509,0.164864,0.169574,0.169574,0.183706,0.174285,0.313242,0.313242,0.322662,0.31913,0.306176,0.2944,0.28969,0.270848,0.267315,0.287334,0.379187,0.369766,0.372122,0.35799,0.326195,0,0.34857,0.350925,0.309709,0.35328,0,0.628838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586445,0,0,0,0,0,0,0,
0,0,0,4.29235,3.95674,4.15928,0.459264,0.421581,0.423936,0.313242,0.395674,0.40745,0.388608,0.394496,0.405094,0.414515,0.303821,0.261427,0.296755,0.274381,0.226099,0.219034,0.23552,0.243763,0.280269,0.228454,0.438067,0.41216,0.419226,0.427469,0.398029,0.398029,0.414515,0.409805,0.301466,0.315597,0,0,0,0,0,0,0,0,0,0,0,0.161331,0,0.273203,0,0,0,0,0,0,0,0,0,0,0.631194,0,0,0,0,0,
0,0,0,5.04837,4.49843,4.57969,0.287334,0.263782,0.237875,0.244941,0.244941,0.252006,0.204902,0.256717,0.229632,0.209613,0.445133,0,0.433357,0.395674,0.329728,0.409805,0.418048,0.400384,0.445133,0.425114,0.114227,0.197837,0.174285,0.195482,0.144845,0.162509,0.188416,0.183706,0.167219,0.138957,0,0,0,0,0,0,0,0,0,0,0,0,0.528742,0,0,0,0,0,0,0,0,0,0.186061,0,0,0.155443,0,0,0,0,
0,0,0,4.40658,4.37361,3.88844,0.246118,0.369766,0.362701,0.367411,0.327373,0.35799,0.315597,0.336794,0.313242,0.266138,0.40745,0.346214,0.388608,0.400384,0.414515,0.372122,0.381542,0.345037,0.374477,0.393318,0.47575,0.423936,0.447488,0.472218,0.426291,0.435712,0.47104,0.350925,0.386253,0.313242,0,0,0,0,0.216678,0,0,0.266138,0,0,0,0,0.242586,0,0,0,0,0,0,0.23552,0,0,0,0,0,0,0,0.621773,0,0,
0,0,0,4.09098,3.67176,4.5844,0.539341,0.459264,0.518144,0.492237,0.522854,0.494592,0.473395,0.511078,0.509901,0.492237,0.131891,0.127181,0.0847872,0.0871424,0.0894976,0.0965632,0.115405,0.120115,0.0612352,0.11776,0.423936,0.383898,0.380365,0.419226,0.386253,0.394496,0.431002,0.369766,0.315597,0.438067,0,0,0,0,0,0,0,0,1.1305,0,0,0,0,0.136602,0.108339,0,0,0.167219,0,0,0,0,0.127181,0.138957,0,0,0,0,0,0,
0,0,0,4.53965,4.37007,4.04388,0.193126,0.160154,0.167219,0.195482,0.209613,0.100096,0.190771,0.207258,0.195482,0.207258,0.270848,0.301466,0.273203,0.282624,0.23081,0.247296,0.23081,0.211968,0.282624,0.282624,0.425114,0.459264,0.445133,0,0.431002,0.421581,0.398029,0.402739,0.41216,0.41216,0,0,0,0.459264,0,0,0,0,0,0,0,0,0,0.620595,0,0,0,0,0,0,0,0.0847872,0,0.124826,0,0,0.082432,0.11305,0.0800768,0,
0,0,0,3.7954,4.33828,3.78834,0.350925,0.340326,0.309709,0.261427,0.343859,0.325018,0.313242,0.308531,0.317952,0.334438,0.262605,0.280269,0.292045,0.256717,0.266138,0.256717,0.268493,0.242586,0.254362,0.266138,0.292045,0.214323,0.207258,0.195482,0.249651,0.209613,0.233165,0.138957,0.170752,0.223744,0,0,0,0,0,0,0,0,0.509901,0,0,0,0,0,0.725402,0,0,0,0,0,0,0,0,0,0,0.773683,0,0,0,0,
0,0,0,3.99677,4.55613,3.80483,0.388608,0.383898,0.356813,0.337971,0.341504,0.266138,0.310886,0.322662,0.334438,0.334438,0.256717,0.236698,0.223744,0.233165,0.221389,0.226099,0.226099,0.23552,0.270848,0.228454,0.261427,0.226099,0.162509,0.233165,0.221389,0.242586,0.237875,0.207258,0.214323,0.204902,0,0,0.23552,0,0,0.153088,0,0,0,0,0,0,0,0,0,0,0.126003,0,0.148378,0,0,0,0,0,0,0.612352,0,0,0,0,
0,0,0,4.51492,4.75397,4.62915,0.383898,0.395674,0.393318,0.390963,0.379187,0.372122,0.355635,0.284979,0.374477,0.334438,0.501658,0.442778,0.44631,0.47575,0.449843,0.447488,0.442778,0.423936,0.459264,0.442778,0.287334,0.337971,0.309709,0.334438,0.327373,0.322662,0.329728,0.228454,0.303821,0.317952,0,0,0,0,0,0,0,0,0,0.360346,0,0,0.253184,0,0.223744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28969,0,
0,0,0,4.57733,4.42895,4.16988,0.219034,0.197837,0.137779,0.169574,0.214323,0.233165,0.202547,0.24023,0.222566,0.23552,0.365056,0.325018,0.341504,0.29911,0.340326,0.34857,0.350925,0.336794,0.386253,0.388608,0.277914,0.35799,0.383898,0.362701,0.241408,0.244941,0.268493,0.402739,0.379187,0.383898,0.150733,0,0,0,0.126003,0,0.155443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744243,0,0,0,0,0,0,0,0,0,
0,0,0,4.29117,3.55282,4.06861,0.320307,0.310886,0.303821,0.236698,0.320307,0.279091,0.301466,0.259072,0.263782,0.268493,0.339149,0.53463,0.508723,0.320307,0.46633,0.454554,0.400384,0.423936,0.481638,0.504013,0.341504,0.329728,0.336794,0.327373,0.308531,0.295578,0.29911,0.301466,0.167219,0.282624,0,0.0894976,0,0.162509,0,0,0.082432,0,0,0.135424,0.356813,0,0,0.301466,0,0,0.204902,0.242586,0,0,0,0,0,0,0,0,0,0,0.431002,0,
0,0,0,4.93297,4.5055,4.50785,0.188416,0.0871424,0.110694,0,0.127181,0,0.136602,0.131891,0.146022,0.148378,0.141312,0,0.141312,0.160154,0.124826,0.183706,0.168397,0.18135,0.17664,0.0871424,0.308531,0.204902,0.233165,0.310886,0.292045,0.292045,0.301466,0.280269,0.317952,0.301466,0,0,0,0.0836096,0,0,0.124826,0,0,0,0,0,0.640614,0,0,0,0,0,0,0,0,0,0,0,0.120115,0,0,0,0.24023,0,
0,0,0,3.09709,4.1004,4.07214,0.379187,0.355635,0.350925,0.372122,0.315597,0.360346,0.388608,0.346214,0.367411,0.354458,0.18135,0.143667,0.183706,0.105984,0.155443,0.186061,0.18135,0.190771,0.21079,0.160154,0.394496,0,0.442778,0.306176,0.2944,0.445133,0.282624,0.284979,0.274381,0.426291,0.233165,0,0,0,0.270848,0,0,0,0,0,0,0,0,0,0.704205,0,0,0,0,0,0,0,0,0,0.951501,0,0,0,0,0,
0,0,0,3.78363,4.4631,4.11336,0.376832,0.459264,0.428646,0.433357,0.406272,0.409805,0.41687,0.395674,0.419226,0.41687,0.421581,0.447488,0.46633,0.41687,0.419226,0.451021,0.440422,0.426291,0.489882,0.452198,0.381542,0.369766,0.35328,0.321485,0.341504,0,0.350925,0.362701,0.339149,0.346214,0,0,0,0,0,0.807834,0,0,0,0,0,0,0,0,0.553472,0,0,0,0,0,0,0,0.343859,0,0,0,0,0,0.209613,0,
0,0,0,4.3948,4.70687,2.35873,0.46633,0.453376,0.388608,0.23081,0.390963,0.379187,0.419226,0.426291,0.431002,0.268493,0.284979,0.283802,0.300288,0.310886,0.317952,0.327373,0.317952,0.292045,0.376832,0.287334,0.479283,0.567603,0.52992,0.443955,0.467507,0.536986,0.53463,0.511078,0.553472,0.507546,0.237875,0,0,0,0,0,0.312064,0,0,0,0,0,0,0.162509,0,0,0,0.0871424,0.105984,0,0,0,0,0,0,0,0,0,0.0953856,0.0989184,
0,0,0,3.42093,4.84111,4.38067,0.367411,0.350925,0.32384,0.339149,0.35328,0.355635,0.320307,0.320307,0.343859,0.334438,0.244941,0.224922,0.239053,0.23081,0.228454,0.094208,0.0906752,0.267315,0.296755,0,0.346214,0.35328,0.341504,0.360346,0.320307,0.317952,0.310886,0.23081,0.336794,0.315597,0,0,0,0,0,0,0,0,0,0.784282,0,0,0,0,0,0.17664,0,0,0,0.121293,0,0,0,0,0.374477,0,0,0,0,0,
0,0,0,4.28411,4.02739,4.98125,0.327373,0.329728,0.34857,0.297933,0.350925,0.365056,0.343859,0.310886,0.315597,0.29911,0.372122,0.296755,0.34857,0.307354,0.332083,0.301466,0.325018,0.306176,0.343859,0.29911,0.442778,0.421581,0.449843,0.445133,0.428646,0.40745,0.425114,0.400384,0.428646,0.40745,0,0,0.651213,0,0,0,0,0,0,0,0,0.460442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.64349,4.42424,4.04035,0.257894,0.28969,0.268493,0.282624,0.308531,0.204902,0.275558,0.24023,0.273203,0.268493,0.402739,0.398029,0.390963,0.368589,0.374477,0,0.325018,0.263782,0.381542,0.388608,0.275558,0.242586,0.242586,0.252006,0.244941,0.23552,0.166042,0.23081,0.207258,0.23552,0,0,0,1.02922,0,0,0,0,0,0,0,0.569958,0,0,0,0,0,0,0,0,0,0,0.131891,0.115405,0,0,0,0,0.103629,0,
0,0,0,5.40636,4.31002,4.32179,0.242586,0.228454,0.233165,0.24023,0.254362,0.254362,0.187238,0.211968,0.216678,0.216678,0.287334,0.275558,0.257894,0.221389,0.249651,0.244941,0.256717,0.211968,0.280269,0.259072,0.480461,0.35328,0.447488,0.459264,0.346214,0.449843,0.463974,0.442778,0.461619,0.47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664166,0,0,0,0,0,0.763085,0,0,0,0,0,0,
0,0,0,4.70216,4.61737,5.38163,0.58409,0.53463,0.419226,0.540518,0.53463,0.553472,0.414515,0.522854,0.532275,0.539341,0.276736,0.268493,0.280269,0.292045,0.257894,0.249651,0.209613,0.270848,0.301466,0.29911,0.284979,0.280269,0.315597,0.274381,0.244941,0.256717,0.277914,0.270848,0.270848,0.24023,0,0,0.295578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.04977,4.17812,4.0745,0.395674,0.332083,0.332083,0.347392,0.287334,0.355635,0.372122,0.381542,0.315597,0.342682,0.343859,0.325018,0.346214,0.322662,0.308531,0.339149,0.315597,0.263782,0.360346,0.365056,0.325018,0.306176,0.2944,0.306176,0.270848,0.261427,0.303821,0.284979,0.303821,0.287334,0,0,0,0,0.664166,0,0,0,0,0,0,0,1.00803,0,0,0,0,0,0,0,0.939725,0,0,0,0,0,0,0,0,0,
0,0,0,4.49608,4.82345,4.20168,0.454554,0.445133,0.32384,0.47575,0.454554,0.41687,0.463974,0.421581,0.413338,0.390963,0.29911,0.2944,0.322662,0.296755,0.259072,0.270848,0.254362,0.268493,0.202547,0.280269,0.346214,0.303821,0.317952,0.213146,0.214323,0.303821,0.315597,0.216678,0.313242,0.257894,0,0,0,0.369766,0,0,0,0,0,0,0.162509,0,0,0,0,0,0,0,0.0965632,0,0,0,0,0,0,0,0,0.389786,0,0,
0,0,0,4.21816,4.16046,3.49158,0.26967,0.23552,0.261427,0.259072,0.228454,0.273203,0.233165,0.263782,0.247296,0.219034,0.426291,0.398029,0.386253,0.40745,0.426291,0.419226,0.405094,0.321485,0.431002,0.426291,0.273203,0.280269,0.143667,0.182528,0.17664,0.223744,0.247296,0.24023,0.221389,0.129536,0,0,0,0,0.522854,0,0,0,0,0,0,0,0,0,0,0.134246,0,0.174285,0,0,0,0,0.982118,0,0,0,0,0,0,0,
0,0,0,4.39598,4.53376,4.31119,0.452198,0.308531,0.297933,0.369766,0.435712,0.421581,0.463974,0.426291,0.414515,0.438067,0.157798,0.24023,0.23081,0.207258,0.216678,0.233165,0.214323,0.21079,0.221389,0.209613,0.167219,0.14249,0.164864,0,0.17664,0.133069,0.190771,0.219034,0.0918528,0.211968,0,0,0,0,0.920883,0,0,0,0,0,0,0,0,0.290867,0,0,0,0,0,0,0,0,0,0,0,0,0.624128,0,0,0,
0,0,0,4.22641,4.28882,4.05565,0.426291,0.383898,0.41687,0.398029,0.390963,0.400384,0.359168,0.386253,0.393318,0.376832,0.320307,0.277914,0.308531,0.306176,0.306176,0.302643,0.322662,0.308531,0.315597,0.308531,0.362701,0.362701,0.350925,0.383898,0.369766,0.336794,0.35799,0.365056,0.339149,0.303821,0,0,0,0,0.53463,0,0,0,0,0,0,0,0,0,0,0,0.463974,0,0,0,0,0,0.435712,0.249651,0,0,0,0,0,0,
0,0,0,4.60559,4.14986,4.18048,0.405094,0.343859,0.315597,0.317952,0.2944,0.288512,0.2944,0.296755,0.297933,0.306176,0.41216,0.35799,0.247296,0.336794,0.334438,0.320307,0.317952,0.332083,0.346214,0.352102,0.103629,0.0965632,0.108339,0.110694,0.11776,0.120115,0.127181,0.0600576,0.0777216,0.0694784,0.134246,0,0,0.138957,0,0.052992,0,0,0,0,0,0,0,0,0,0,0.217856,0,0.207258,0,0,0.0494592,0,0.0518144,0,0.0753664,0,0.0506368,0.0777216,0,
0,0,0,4.66801,4.34534,4.10158,0.419226,0.40745,0.393318,0.400384,0.402739,0.415693,0.383898,0.360346,0.372122,0.374477,0.135424,0.274381,0.29911,0.227277,0.180173,0.259072,0.20608,0.233165,0.252006,0.252006,0.421581,0.365056,0.383898,0.325018,0.355635,0.374477,0.379187,0.379187,0.35799,0.379187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334438,0,0,0,0,0,0,0,0.64297,0,0,0,0,
0,0,0,4.53494,4.27587,3.32672,0.499302,0.461619,0.303821,0.473395,0,0.423936,0.445133,0.303821,0.322662,0.321485,0.390963,0.336794,0.270848,0.310886,0.339149,0.296755,0.313242,0.29911,0.35799,0.341504,0.0730112,0.0624128,0,0.0659456,0,0.0683008,0.0683008,0.047104,0.0683008,0.0635904,0,0.724224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536986,0,0,0,0,0,0,0,0.321485,0,0,0.214323,
0,0,0,3.08531,4.56084,4.03328,0.320307,0.332083,0.308531,0.350925,0.34857,0.327373,0.322662,0.339149,0.320307,0.295578,0.512256,0.504013,0.494592,0.485171,0.489882,0.504013,0.489882,0.496947,0.402739,0.518144,0.0989184,0.164864,0.118938,0.12247,0.17193,0.103629,0.203725,0.190771,0.146022,0.138957,0,0.214323,0,0.199014,0,0.153088,0,0,0.120115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433357,0,
0,0,0,4.28058,4.14633,4.86938,0.478106,0.41687,0.423936,0.440422,0.362701,0.449843,0.419226,0.440422,0.4416,0.426291,0.234342,0.317952,0.28969,0.308531,0.310886,0.26025,0.279091,0.254362,0.277914,0.303821,0.146022,0.11305,0.11776,0.102451,0.0365056,0.150733,0.134246,0.148378,0.161331,0.150733,0,0,0,0,0.355635,0.395674,0,0,0,0,0,0,0,0,0,0,0.640614,0,0,0,0,0.194304,0,0,0,0,0.178995,0,0,0,
0,0,0,5.10136,4.29588,4.46075,0.322662,0.292045,0.287334,0.237875,0.295578,0.313242,0.207258,0.277914,0.282624,0.259072,0.292045,0.423936,0.32855,0.414515,0.405094,0.366234,0.350925,0.34857,0.367411,0.368589,0.300288,0.293222,0.282624,0.287334,0.296755,0.2944,0.261427,0.244941,0.268493,0.286157,0,0,0,0,0,0,0,0,0,0,0,0.242586,0,0,0,0.136602,0,0,0,0.14249,0.121293,0.129536,0,0,0,0,0,0.0953856,0,0,
0,0,0,4.90117,4.12984,4.2582,0.393318,0.337971,0.282624,0.268493,0.325018,0.35328,0.336794,0.352102,0.282624,0.327373,0.372122,0.374477,0.336794,0.350925,0.322662,0.28969,0.325018,0.329728,0.34857,0.343859,0.274381,0.296755,0.301466,0,0,0.237875,0.259072,0.24023,0.222566,0.221389,0.17664,0,0,0,0,0,0,0,0,0,0.854938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522854,0,0,0,0,
0,0,0,30.1277,40.1279,29.135,2.0137,2.01605,1.89829,2.92634,1.93833,1.8453,1.70988,2.88983,3.00759,2.94989,2.27983,2.32694,2.33636,2.37051,2.39053,2.15972,2.38817,2.39288,2.37993,2.4447,2.81211,2.78267,2.78856,2.7497,2.73321,2.72614,2.73674,2.71908,2.74499,2.79209,1.42254,0,0,0,0,1.70634,0,0,0,1.54501,0.756019,0,0.893798,0,0,0.764262,0,0,0,1.06691,0,0,0,0,3.51396,0,0,0,0,0,
