0,0,0,4.47488,4.45604,4.45604,0.355635,0.34857,0.336794,0.334438,0.336794,0.280269,0.28969,0.28969,0.208435,0.280269,0.343859,0.35328,0.365056,0.341504,0.355635,0.399206,0.374477,0.374477,0.346214,0.376832,0.200192,0,0.193126,0.17193,0.11305,0.148378,0.138957,0,0.136602,0,0,0,0.617062,0,0,0,0,0,0,0,0,0,0.481638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174285,0,0.252006,0,
0,0,0,35.9557,33.4886,39.3978,2.9758,0,2.92751,2.89572,0,2.92987,3.00877,2.8545,2.96755,2.92516,1.79937,1.28358,1.34717,1.79348,1.37544,1.91478,1.97012,1.88063,2.01134,1.7982,2.55421,2.51771,2.58954,2.55421,2.55657,2.51889,2.4812,2.59779,2.47649,2.50004,1.88298,0,0,0,0,0,0,0,2.19976,0,0,0,0,0,3.10651,0,0,2.62369,0,0,0,0.866714,0.712448,0.866714,0.913818,0.598221,0,0.565248,0.41687,0.402739,
0,0,0,38.2131,38.1319,40.5342,2.52006,2.4706,2.39524,2.55892,2.51889,2.56717,2.51182,2.55304,2.56128,2.47649,2.63782,2.6178,2.48238,2.61545,2.68257,2.02076,2.07375,2.54244,2.63665,2.60956,1.18113,1.37897,1.13756,1.44845,0.944435,1.50851,0.640614,1.57092,1.48966,1.32127,0,0,1.31302,0,2.06551,0,1.89123,0,0,0,2.64842,2.51889,0,1.34953,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48591,2.98522,0,
0,0,0,44.5333,32.9492,32.7773,2.20447,2.29985,2.30927,2.21271,1.84177,2.3658,2.19387,2.15148,2.32223,2.28337,2.48945,2.47885,2.4129,2.42703,2.45765,2.43999,2.38346,2.30574,2.42468,2.5236,2.25039,2.34696,2.35873,2.38228,2.24451,1.8559,2.29279,2.17974,2.18563,2.25628,0.805478,0.674765,0,0,0.675942,0,0,0.723046,0,0,0,0,0.932659,1.57445,0,0,0,0,1.92891,0,0,0,0,0,0.463974,1.66513,0,0.958566,0.873779,1.12579,
0,0,0,32.6996,39.0174,33.8748,2.09731,1.91596,2.03136,2.05373,2.00074,1.93833,2.01487,2.0608,1.76169,2.04785,2.9546,2.90396,2.86275,2.88983,2.92163,2.87688,2.84626,2.33871,2.88394,2.94282,2.87099,2.85097,2.80975,2.83331,2.78385,2.78149,2.35991,2.87334,2.72143,2.8074,1.90889,0,0,0,1.59212,0,0.520499,1.07162,0,0,0,0,0.870246,1.1199,0.73129,1.17171,0,0,0.884378,0.713626,0,0,1.46729,0,1.32244,2.08317,0,0,0,0,
0,0,0,38.0906,32.6784,33.5592,2.48003,2.5601,2.46354,2.42468,2.48003,2.48474,2.51182,2.47767,2.40937,2.47532,2.27748,2.31045,2.25393,2.27866,2.3446,2.34696,2.21742,2.31281,2.19858,0,2.52006,2.06433,2.47532,2.49887,2.06551,2.41879,2.52713,2.50358,2.48827,2.58483,0,2.50004,0,1.31773,0,0,0,1.46022,0,0,1.13167,0.587622,0,1.29183,0.959744,0,0,0,0,0.703027,0,0,1.54266,1.66277,0,1.33775,1.72754,0,0,0,
0,0,0,33.803,26.5879,39.4013,2.50476,2.48591,2.39877,1.9819,2.45647,2.42821,2.4341,2.44941,2.46236,2.41172,2.70848,2.61663,2.66844,2.64724,2.68728,2.19622,2.69082,2.65431,2.71908,2.65902,2.12792,2.1503,2.70024,2.6967,2.70141,2.64842,2.64489,2.66844,2.71319,2.62252,0,0,0,0,0,0,1.97248,0,1.5509,1.651,1.40841,0,1.20704,0,0,0,0,0,0,1.46729,0,0.771328,0.746598,0.604109,0,1.31891,0,0,1.1458,0,
0,0,0,28.6793,26.5796,32.3522,2.27748,2.23037,1.98308,2.12321,2.16325,2.06198,2.1185,2.11261,2.25039,2.22802,2.88983,2.8969,2.76265,0,2.85921,2.92751,2.89807,2.85804,2.87452,2.88983,2.70495,2.71084,2.54597,2.63782,2.6708,2.70377,2.15619,2.66255,2.68375,2.62958,0,0,0,0,0,2.12439,1.85001,0,0,2.34813,0,1.57681,0,0,1.53206,0,1.0198,0,1.17524,0,0.699494,1.04806,0,0,1.50733,1.08928,0,0,0,0.882022,
0,0,0,32.5194,40.9263,32.5206,1.78642,1.76404,1.85943,1.83706,1.84294,1.84412,1.75698,1.84177,1.91831,2.03489,0,2.78267,2.65313,2.75794,2.78267,2.84508,2.2292,2.15501,2.82977,2.77325,2.57541,2.5342,2.59896,2.62958,2.60956,2.67668,2.57659,2.63665,2.68022,2.61545,0,0,0.754842,0,0,0.85376,0.862003,0.923238,0,0.884378,0.62295,0.694784,0.632371,0.74071,0,0,0,0.601754,0,0.402739,0,0,1.00567,0,0.91735,0,0.513434,0.984474,0.608819,0,
0,0,0,32.835,39.0539,32.3098,2.77089,2.83095,2.79916,2.81329,2.72968,2.84744,2.75205,2.76265,2.77914,2.77443,2.55892,2.52242,2.43528,2.44941,2.45059,2.48945,2.44234,1.9925,2.39171,2.48238,0,2.72614,2.69435,2.62016,2.47885,2.71319,2.55539,2.72732,2.67551,2.74145,0,0,3.56695,0,2.48356,0,0,0,0,0,1.91007,0,2.38582,0,2.29514,2.41172,0,0,0,0,0,0.777216,1.1199,0,1.01156,0,0.926771,0,0,0.721869,
0,0,0,34.5308,26.2028,26.602,2.50829,2.3446,2.46472,2.49298,2.45059,1.87709,2.46943,2.46943,2.45294,2.48003,2.60956,3.06647,3.07354,3.05469,3.11475,3.10415,3.12653,3.06412,3.07354,3.12417,3.03821,3.04998,3.06412,3.10769,3.0441,3.09473,3.08649,3.09944,3.04056,2.94282,3.56342,0,1.8453,0,0,0,0,0,0,0,1.48024,0,0,0,0.767795,0.821965,0,0,0.420403,1.20351,0,0,0.99625,0,1.21411,0,0.947968,0,1.30243,0,
0,0,0,29.4412,28.4296,32.2992,2.37522,2.47649,2.56835,2.51653,2.54008,2.61898,2.10908,2.48356,2.53184,2.4706,2.55775,2.17738,2.60721,2.60367,2.58365,2.58012,2.5919,2.54126,2.64489,2.67433,2.48356,2.32576,2.46943,2.4023,2.43292,2.46943,2.41526,2.39759,2.43292,1.72165,0,0.59351,0.992717,0.654746,0.533453,0,0.514611,0,0.938547,0.535808,0,0,0,0,0,0,0,0,3.84015,3.14066,0,0.930304,1.42607,0,0,1.62509,0,0,0,0.945613,
0,0,0,37.3452,30.4739,35.2679,1.82175,1.70516,1.83117,1.61684,1.55208,1.68397,1.63569,1.12225,1.66395,1.77347,2.57894,2.62958,2.51064,1.72989,2.52831,2.59543,2.63429,2.54362,2.67668,1.69692,2.46707,2.47532,2.46001,2.47885,2.42703,2.54479,2.50358,2.50476,2.49062,2.39759,0.540518,0.562893,0.23552,0.539341,0.627661,0.951501,0.508723,0,0,0.96681,0,0,0,0,0,1.83352,0,0,3.39031,0,0.925594,0,2.37404,0,0,1.3142,0,0,0,0,
0,0,0,29.0855,28.5168,36.9507,2.45176,2.46354,2.52006,2.53773,2.61309,2.54833,2.55068,2.53184,2.48945,2.4341,2.86039,2.88276,2.39171,2.93458,2.89219,2.90749,2.87099,2.85097,2.88983,2.90278,2.59425,2.65313,2.4341,2.64371,2.4447,2.65078,2.66373,2.70377,0,2.42703,0,1.98661,0,1.37544,0,0,0,0,0,1.61684,0,0,0,0,0,0,3.05234,0,2.09142,0,1.07986,0.977408,0,0,0,1.11636,0,1.23177,0,0,
0,0,0,37.98,38.915,24.4835,1.88298,1.69574,1.78877,1.86414,1.86885,2.03018,1.98897,1.91478,1.05748,1.57916,2.04667,2.01016,2.75441,2.73203,2.69199,2.76029,2.0714,2.64136,2.64607,2.57777,2.81329,2.8439,2.87334,2.87334,2.84626,2.9122,2.89454,2.85804,2.87334,2.74852,1.76169,0,0,0,0,0,0,1.98072,0,2.03843,0,1.94657,0,1.37897,0,0,0,1.49084,1.08104,0,0.753664,0.99625,0.519322,1.07044,0,0,0,0.601754,0,0,
0,0,0,41.1818,28.0752,37.2228,2.59661,2.56128,2.58836,2.56481,2.57777,0,2.5024,2.60721,2.36109,2.39053,2.41761,2.41526,2.01605,2.45294,2.4341,2.41879,2.38464,2.41644,2.334,2.32812,3.09827,3.14301,0,3.04998,3.13477,3.10769,3.07942,3.05587,2.99817,2.98522,0,2.01252,1.9136,1.26356,0,0,0,0,0,0,0,3.11475,1.04571,0,0,2.1868,0,0,0,0,0,1.87592,1.11283,0,0.64768,1.14109,0,1.14109,0,1.08692,
0,0,0,37.1462,36.203,30.9885,2.24568,2.41879,1.70634,2.35167,2.33165,1.79231,2.3446,1.73343,2.27277,2.27277,2.56128,2.51771,2.57659,2.53655,2.47414,2.50711,2.52831,2.52242,2.58012,2.59661,2.46943,2.49887,2.42232,2.36815,2.43174,2.47885,2.42115,2.47532,2.32458,2.05491,0.905574,0.687718,0,0,0.712448,0,0,0,1.0516,0,0,3.52573,0,0,0,0,0,3.12653,0,0,0,2.22802,0,1.44845,0,0,1.48378,0,0,0,
0,0,0,32.3122,45.1539,32.7585,2.48591,2.55657,2.49769,2.54244,2.58719,2.52477,2.54479,2.5495,2.58248,2.57423,1.82881,1.67808,1.59683,1.81468,1.84294,1.72872,1.48142,1.79348,1.76404,1.90889,2.52595,3.1595,3.10533,3.11475,3.17481,3.13948,3.08296,2.1762,3.12653,3.16774,0,0,0,0,0,0,2.82035,0,0,3.54575,0,0,0.851405,0,0,1.97955,0,0,0,2.13499,0,1.54501,0.97152,0,0,0,0,0,0,1.20586,
0,0,0,39.2117,28.9737,33.9102,2.52948,2.52595,2.48591,2.45176,2.48709,2.49533,2.37522,2.53066,1.69457,2.32576,2.60838,2.5919,2.53891,2.59543,2.46589,2.56364,2.48945,2.5601,2.513,2.52831,3.05469,2.98757,3.04998,2.98404,2.95813,2.44705,3.03232,2.99935,3.00052,2.96166,0,0,1.13756,0,1.00685,0,0,0.820787,0.713626,0.804301,1.43432,0,0,0,0,1.25061,1.27063,0,1.30007,0,0.838451,0,0,1.23884,0.804301,0,0.956211,0,0.367411,0,
0,0,0,27.4981,36.8589,30.01,2.44588,2.53302,2.46236,2.50358,2.50711,2.50476,2.50358,2.48238,2.43881,2.47296,2.05256,1.98072,1.9925,2.00899,1.58976,2.12321,1.99132,2.12557,1.90182,2.09966,0,2.70024,2.1974,2.74734,2.75558,2.65078,2.72614,2.71437,2.7497,2.68257,0,0,0,0.997427,0.791347,0.999782,0,1.05395,0,0.96681,2.1291,0,0,1.51204,0,0,0,0,0,0,0.286157,0,0,0.243763,0,0.59351,0.522854,0.99625,0.712448,0,
0,0,0,34.4271,37.0061,39.6498,2.30927,2.43292,2.25039,1.68397,2.31987,2.29279,2.30692,2.30456,2.33754,2.39171,2.67786,2.79916,2.78385,2.77089,2.71201,2.69082,2.22331,2.67433,2.73439,2.76854,1.9713,1.95835,1.97248,2.03372,2.05609,1.86885,2.09024,0,2.11497,2.18092,0,0.451021,0,0.535808,0,0.91735,0.91264,0.79488,0.408627,0,1.09281,0,0,0.847872,0,0,1.01274,1.28476,0,0,1.05748,0.786637,0.952678,0,0,0,0.82903,0.766618,0.751309,0,
0,0,0,26.7256,38.544,36.6928,2.93811,2.95931,2.99228,2.89219,2.98757,2.88983,2.91456,2.9758,2.96637,2.92398,2.71084,1.79584,2.04902,2.5495,2.64018,2.64253,2.0396,2.65078,2.58719,1.97719,1.72047,0,1.64511,1.44845,1.82175,1.71812,1.86767,1.00214,1.63922,1.8924,0,1.27063,0,1.03393,1.36955,0,0,0,0,0,1.29772,0,0.668877,0,0,0,0,1.05042,0,0.580557,0,0,0,2.70848,0,0,3.02525,0,0,0,
0,0,0,31.8835,32.4264,35.3433,2.49416,2.5707,2.61192,2.64842,2.47767,2.58248,2.16207,2.61074,2.63076,2.6602,1.87592,2.0714,2.11379,2.14912,1.88063,2.03018,2.04314,2.12086,1.95482,2.08317,2.40819,2.36462,1.93597,2.38346,2.24333,2.45176,1.88534,2.47178,2.54008,2.43528,0,0,0.995072,0.76073,0,0,0,0.999782,1.31891,0,0,1.05631,0.914995,0,0.694784,1.37426,0.870246,0,0.673587,0,0,2.40584,1.66277,0,1.6086,0,0,0,0,0,
0,0,0,33.2707,41.375,35.8744,2.43645,2.60014,2.42115,0,2.49062,2.50122,2.48003,2.3764,2.12204,2.45647,2.93929,2.89336,2.90514,2.85804,2.86863,2.90514,2.87099,0,2.82388,2.03489,2.42468,2.50947,2.50711,2.4918,2.41997,2.48474,2.4706,2.45765,2.27866,2.513,0,0,0,1.26239,0,0,0,1.70634,1.71694,0,0.797235,0,1.04689,0,0.882022,0,0,0,0,0,0,1.8135,0,0,0,1.25297,0,1.72872,1.28005,0,
0,0,0,30.0182,38.789,31.5479,2.54479,2.46943,2.42115,2.44941,2.53655,2.41879,2.46943,2.04549,2.43174,2.4918,2.44116,2.36698,2.27159,2.39995,2.37522,2.36815,2.24451,2.37286,2.37522,2.33518,2.1397,2.21507,1.9607,2.07375,2.30221,2.12792,2.03489,2.06316,2.208,2.02547,1.71576,1.47082,0.885555,0,0,0,0.732467,0,0,0,0,0.545229,0.781926,0.940902,0.599398,0,0.553472,0,0,0,1.62744,0,1.30596,0,0,0,0,1.63686,0,0,
0,0,0,31.3041,37.7126,39.0633,2.93811,2.91103,2.95578,2.88865,2.38346,2.94047,2.91809,2.86863,2.88159,2.96049,2.72968,2.81917,2.29985,2.73085,2.76029,2.76854,2.7756,2.68257,2.80033,2.73439,2.78267,2.83802,2.78856,2.76736,2.80269,2.75912,2.73792,2.7285,2.73674,2.28101,1.17996,0,0.748954,0,0.435712,0,0,0,0,0.704205,0,1.36955,1.13521,0,0,0,0,2.96049,0,0,0.846694,0.434534,0.516966,0.707738,0,0.630016,0,0.295578,0,0.738355,
0,0,0,29.4871,43.4052,31.2123,2.89925,2.90161,2.944,2.92634,2.90632,2.88159,2.93576,2.87805,2.94518,2.96873,2.91927,2.88276,2.91809,2.91927,2.8757,2.87688,2.93929,2.84273,2.97697,2.99228,3.0017,2.98051,3.03232,2.9911,2.98168,2.96284,2.99817,2.96284,2.99817,3.04998,0,0,2.5024,0,0,0,1.94657,0,0,0,1.73343,0,0,1.43785,0,0,0,0,0,1.60036,2.19622,0,0,0,1.2671,0,0,0,0,0,
0,0,0,33.9938,24.3092,34.8428,2.5601,2.5813,2.54597,2.50122,2.60014,2.58483,2.58719,2.47532,2.52124,2.53891,3.27137,2.72026,3.22309,3.22309,3.17834,3.26666,3.24193,3.16303,3.19012,3.26431,2.75794,2.75323,2.76147,2.78856,2.81329,2.82977,2.77089,2.75323,2.7756,2.74145,0,1.67337,1.9607,0,0,0,0,0,0,0,0,0,0,0,0.463974,0,0.747776,0,0.744243,1.16818,0,0.579379,0.594688,0.243763,0.680653,0,0.710093,0,0.0918528,0,
0,0,0,37.3358,40.8392,36.157,2.93222,2.92987,2.07022,2.91692,2.94636,2.07493,2.96873,2.98051,2.8286,2.98051,2.64136,2.60838,2.70966,2.68375,2.62369,2.68728,2.60367,2.6025,2.56599,2.66255,2.31398,2.29514,2.20564,2.208,2.26452,1.82528,2.1868,2.21389,2.00192,2.12792,1.44609,0,0,0,2.30339,0,0,1.29183,0,0,0,1.22941,0,1.31067,0.988006,0,0,1.03747,0,0.777216,0,1.44845,1.85708,0,0,0,1.94068,0,0,0,
0,0,0,28.5403,39.6204,38.796,2.84744,2.80975,2.80504,2.26806,2.83331,2.77914,2.73439,2.78385,2.76265,2.84508,2.69199,2.68728,2.7285,2.76972,2.73439,2.6708,2.7073,2.33283,2.71319,2.75323,2.57188,2.68493,2.56599,1.99839,2.64607,2.49416,2.59661,2.69317,2.6602,1.9925,0,1.40959,0,0,1.05866,1.1882,1.74638,0,0,0,0,1.76758,0,1.11048,0,0.983296,0,0,0,0,0,0.893798,0.693606,0,1.16936,0,0,0,0,1.26121,
0,0,0,25.8365,34.8958,33.5675,2.90396,2.93693,2.8651,2.4341,2.85921,2.89101,2.84273,2.84744,2.89219,2.91927,2.5813,2.52242,2.49769,2.55657,2.46707,0,2.39053,2.51064,2.58248,2.59543,2.64018,2.68257,2.62016,2.65078,2.71201,2.65902,2.63429,2.65196,2.61663,2.66962,0,1.08575,0.621773,0.918528,0,0,1.16229,1.05984,0,0,0,0,0.520499,0,0.413338,0.806656,0.851405,0.645325,0.496947,0.429824,1.47082,0,0,0,0,0,0.840806,0,1.24826,0,
0,0,0,38.5558,31.3454,32.4865,2.03489,2.09495,2.10202,2.09731,1.9925,2.03607,2.05844,1.67926,2.14323,1.97955,2.83448,2.84861,2.8969,2.88512,2.88983,2.71319,2.7179,2.80504,2.35167,2.82153,2.56952,2.50711,2.50476,2.5813,2.55775,2.59661,2.5495,2.4918,2.51064,2.49062,1.34246,0,0,1.75345,0,1.6192,0,0,1.55561,1.10694,0,0,0,1.34717,0,0,0,1.2671,0,1.59212,1.84412,0,0,0,0,1.3931,0,0,0,0.879667,
0,0,0,34.6497,40.9145,32.8009,2.2186,2.28454,2.25157,2.208,2.23273,2.13499,2.16796,2.22566,1.94775,2.17385,1.51439,1.58505,1.28476,1.35895,1.28476,0.950323,1.29065,1.2777,1.17642,1.6298,1.84412,2.61545,2.63547,2.52831,2.64489,2.59072,2.64489,2.51182,2.54126,2.6814,0,1.45787,1.50497,0,1.58387,0,1.52499,0,0,0,0,1.90065,0.826675,0,1.79584,0,0,1.64746,0.671232,0,0,1.17524,0.76073,0.785459,0,0.913818,0,0,0,1.01038,
0,0,0,29.838,29.2469,30.9332,2.54715,2.54479,2.57659,2.55304,2.5342,2.47414,2.52477,2.53066,2.52595,2.52124,2.52477,2.45059,2.49062,2.48945,2.43999,2.39288,2.53184,2.44588,2.45883,2.49416,2.42586,2.29632,2.4129,2.19034,2.38228,2.20211,2.38111,1.59918,2.28337,2.31281,0,1.72165,1.39899,0.955034,0,0.838451,0,0,0,0.876134,0.392141,0,0.871424,0.200192,1.59565,0.747776,0.64297,0,0,0.479283,0,3.37147,0,0,0,0,0,3.31965,0,0,
0,0,0,36.9967,33.2813,27.0612,2.39877,2.42232,2.49533,2.43057,2.50004,2.46825,2.55186,2.48356,2.52595,2.48945,2.17974,2.17385,1.76522,2.29985,2.23155,2.32223,2.15736,2.24215,2.24922,2.22566,2.62958,2.70612,2.59543,2.61427,2.6602,2.66255,2.66609,2.65431,2.65196,2.63782,0,0.664166,0,0,0,0,1.04689,0,1.34835,1.07162,0,0,0,1.40134,0,0,1.34364,0,0,1.71459,0,1.6086,0,0,0,1.51675,0,0,0,0,
0,0,0,35.4434,34.6179,25.4055,2.88041,2.98522,2.94871,2.91103,2.13852,2.9758,2.96166,2.93222,2.82624,2.92751,2.15383,2.98168,3.04056,2.04902,2.05962,2.99935,2.10319,2.9911,2.90867,2.99581,2.94753,2.91927,2.92751,2.91574,2.88041,2.90985,2.94047,2.88159,2.90161,2.88276,1.4826,2.1291,0,0,0,2.7497,0,0,0,0,0,0,0,0,2.34342,0,2.43174,0,0,2.73439,0,0,0,2.88983,0,0,0,0,0,0,
0,0,0,31.4937,32.9704,28.0398,2.26452,3.45743,3.53044,2.69199,3.43153,0,3.38913,3.4068,2.70377,3.501,2.75794,2.60956,2.64136,2.62487,2.58719,2.6284,2.69082,2.67551,2.63547,2.63782,2.4447,2.46236,2.44823,2.30456,2.44588,2.47296,2.33518,2.36933,2.4023,2.44588,0,0,0.781926,0,1.041,0,0.796058,0,0,1.0622,0,0,0,2.42586,0,1.65924,0,1.46729,0,0,0,0,0,0,0,1.3036,0,0.877312,0,1.38486,
0,0,0,24.2409,31.9718,37.6761,2.72497,2.73556,2.74852,2.80858,2.71084,2.77914,2.73085,2.72026,2.66609,2.76854,2.87217,2.81917,2.77443,2.89101,2.85332,2.90985,2.80387,2.87452,2.85804,2.86863,1.78171,1.84412,1.66513,1.90182,1.42843,1.84648,1.93126,1.79584,1.75816,0,0,0,2.29985,0,1.73814,0,0,0,0,0,1.06808,0.957389,0,0,1.06926,0,0.612352,0,0.720691,0,0,0,0,0,3.36205,1.81704,0,0,0,0,
0,0,0,31.1699,37.6455,39.9854,2.74263,2.81446,2.76854,2.76383,2.76618,2.76736,2.77914,2.76147,2.69199,2.70377,2.39288,2.35167,2.31634,2.23508,2.39406,2.27866,2.40819,1.99839,2.42115,2.39406,1.87827,1.93009,1.80173,1.45905,1.73696,1.92538,1.82646,1.37544,1.95128,1.91713,0,0,0,3.21367,0,1.93244,0,0,0,0,0,0,0,0,2.18563,0,0,0,3.00406,0,0,0.932659,1.60389,0,1.47907,0,0,1.15758,0,0,
0,0,0,41.5881,31.3406,28.8453,1.71576,1.60389,1.93244,1.67337,1.73578,1.91596,1.8453,1.39899,1.7346,1.57563,2.82388,2.85097,2.80033,2.78856,2.78031,2.85568,2.84508,2.78149,2.80858,2.84979,2.62487,2.60132,2.58601,2.58954,2.62487,2.57423,2.07611,2.48238,2.62487,2.61074,0,0,0,2.16678,0,1.95011,2.48238,0,0,0,1.81468,0.847872,0,0,0,0.788992,0,0,0,0,0,0,0,0,4.00384,1.3248,0,0,0,0,
0,0,0,36.674,26.0179,33.7135,1.07397,1.09988,1.12814,1.28829,1.346,1.24826,1.10577,1.33304,1.24119,1.24001,2.88748,2.9228,2.33518,2.89572,2.9334,2.92163,2.40701,2.87099,2.84979,2.94636,2.25157,2.24804,2.20093,2.26806,2.22802,2.27983,2.22449,2.13028,2.1762,2.17738,1.46258,0,1.02451,0.821965,1.167,0,0,0,0,1.35424,0,0,0,0,0,0,1.20233,1.88063,0,0,0,0,0,0,2.39524,1.19997,0,0,1.15523,1.13167,
0,0,0,34.91,28.6157,39.2388,2.90985,2.84626,2.944,0,2.93929,2.84273,2.45765,2.9758,2.91574,2.9911,2.14912,2.78267,2.22213,2.85804,2.83448,2.7968,2.13028,2.91456,2.92163,2.85097,2.73203,2.65902,2.75676,2.73556,2.71084,2.68257,2.67904,2.11968,2.18445,2.70966,1.91007,0,0,0,1.43785,0,0,0,0,1.30596,0,0,0,0.587622,0,0.691251,0.84905,0.886733,0.82903,0,0,0,1.09635,0,0,0,1.02569,0,0,1.8924,
0,0,0,27.2932,38.8632,32.7856,2.67197,2.71084,2.69553,2.78738,2.72379,2.7179,2.76029,2.79209,2.69317,2.68611,2.62134,2.64607,2.23508,2.66962,2.63194,2.57188,2.62016,2.67668,2.73203,2.208,2.65902,2.66138,2.6967,2.65549,2.60485,2.56246,2.64371,2.7179,2.63665,2.65313,0,0.949146,0,1.02804,1.24943,0.825498,0,0.870246,0,0,0,0,1.38015,0,0,0,0,0,1.63098,1.94893,0.634726,0,0,0,0.655923,0.811366,0,0,0.346214,0.970342,
0,0,0,28.545,30.5022,27.3816,2.95107,2.99464,2.95931,2.47414,2.92398,3.02761,2.92751,2.99346,2.9911,2.89807,3.10769,3.1383,2.52006,3.19012,3.16186,2.48827,3.15715,3.06765,3.16774,3.16421,3.19954,3.13242,3.18188,3.16774,3.15244,3.19836,3.11946,3.15244,3.14066,3.20072,0,0,0,0,0,0,0,0,5.29684,0,1.598,1.42843,0,0,0,0.973875,0,0,1.24119,0.978586,0,0,1.10812,0.820787,0.483994,0.621773,0,0.463974,0.421581,0,
0,0,0,36.3207,33.2272,36.2477,1.87474,1.58152,2.05256,1.86885,2.01605,1.9713,2.07493,2.01134,2.09848,1.91124,2.00074,1.85943,1.98779,2.07729,1.93597,2.00074,1.95482,1.89476,2.00663,2.0137,2.58365,0,2.61309,2.46825,2.52595,2.57306,2.48591,2.47767,2.4918,2.5601,0,0,4.50196,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27512,2.2398,0.884378,0,0,0,1.78642,0,0.854938,0.575846,0,0,0,0.725402,
0,0,0,33.8218,35.3916,34.8628,2.07611,2.06433,2.01605,2.04785,1.94304,2.01252,2.02076,1.99132,1.91713,2.11615,2.04431,1.97248,2.08317,2.16561,2.24568,2.12557,2.16561,1.99485,2.12557,2.20093,2.2975,2.33989,2.1185,2.208,2.24568,2.17738,2.12557,2.29632,2.25864,2.18092,0.852582,0.320307,0,0,0.979763,0.625306,0.870246,0.777216,0.502835,0,0,0,0,2.47649,1.58152,0,0,0,0,1.95128,0.703027,0,0.932659,0,0,2.37169,0,0,1.85236,0,
0,0,0,29.1256,38.9079,39.6851,2.639,2.60956,1.93362,2.68257,2.69082,2.60014,2.09495,2.43999,2.6814,2.61663,2.62369,2.64842,2.63429,2.64489,2.6284,2.58601,2.64136,2.50476,2.69199,2.72026,1.54854,1.65217,1.69221,1.76522,1.58505,1.48142,1.62744,1.5874,1.50144,1.63686,2.01841,0,0,0,1.27652,1.93597,0,0,1.68397,0,0,0,0,1.83235,0,0,0,0,0,1.38015,0,0,0.945613,0,1.23059,0.947968,0,0,1.00803,0.82432,
0,0,0,30.0288,30.2996,38.7383,1.79584,2.082,2.06198,2.09966,2.07375,2.15501,2.11615,2.12204,2.07846,1.99485,2.50122,2.54244,2.51889,2.4918,2.41644,2.46589,2.41408,2.1079,2.52006,2.46118,1.79113,1.70516,1.79113,2.01016,1.72401,1.87356,1.8241,1.54266,1.91713,2.01134,1.16347,0,1.57916,0,1.50615,1.33304,0,0,0,1.62627,0,1.32244,0,0,1.59683,0,0,0,0,1.35777,0.82432,0,0.818432,0,0,0.94208,0,0.957389,0,1.00096,
0,0,0,39.0092,35.0206,34.5178,1.67572,1.63922,1.29065,1.61684,1.56856,1.53677,1.70634,1.36837,1.67219,1.67219,1.90653,1.98426,2.04902,1.93597,2.06433,2.05962,2.14676,1.41901,1.84294,1.9607,2.52477,2.11026,2.41408,2.53302,2.35873,2.387,2.44941,2.44116,2.44116,2.37404,0.936192,0.635904,0,1.97484,0.542874,0.514611,0,0,0.747776,0,0,0,0,2.25275,0,2.09495,0,0,2.20682,0,0.929126,1.3248,0,0,0.745421,0,0.859648,0,0,0,
