0,0,0,4.47488,4.45604,4.45604,0.355635,0.34857,0.336794,0.334438,0.336794,0.280269,0.28969,0.28969,0.208435,0.280269,0.343859,0.35328,0.365056,0.341504,0.355635,0.399206,0.374477,0.374477,0.346214,0.376832,0.200192,0,0.193126,0.17193,0.11305,0.148378,0.138957,0,0.136602,0,0,0,0.617062,0,0,0,0,0,0,0,0,0,0.481638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174285,0,0.252006,0,
0,0,0,36.6092,33.0458,36.9342,2.00192,2.14088,2.05138,1.88652,1.70752,1.93715,1.56032,1.8347,1.81586,1.92773,2.69435,2.60603,2.53655,2.6602,2.64489,2.55304,2.73321,2.66844,2.5813,2.69317,2.14088,2.082,1.66159,2.07022,2.03018,2.1762,2.15619,2.10673,2.05844,2.18445,0.97623,0.452198,0.832563,0,0,0.552294,0,0.707738,1.06102,0,1.52028,0,0,0,0,0,0.910285,0,1.77347,0,0,0,0,2.13381,0,1.6298,0,0,0,0,
0,0,0,34.3965,23.8311,43.7361,2.57306,2.55657,2.53184,2.54479,2.57423,2.52242,2.50358,2.05138,2.58365,2.54597,2.93693,2.98168,2.9228,3.03703,2.9652,3.00288,2.43645,2.93222,3.03468,2.46118,2.94753,2.89219,2.88041,2.90514,2.9122,2.91692,2.95578,2.90867,2.88041,2.90985,1.68397,0,0,0,1.26474,0.983296,0,0,0,0,1.27416,0,0,0.903219,1.07986,0,0,0,0.81961,0,0,0.984474,0,0,0,0.692429,0.750131,0,0.885555,1.14109,
0,0,0,42.237,23.5661,33.4909,0,1.79702,1.81115,1.93833,1.31891,1.55914,1.36484,1.70634,1.66984,1.6875,3.19601,3.15479,3.13477,3.18659,3.09944,3.20425,3.10533,3.0912,3.16186,3.07589,2.61427,2.67197,2.639,2.67786,2.56952,2.55539,2.08788,2.57306,2.58483,2.60603,1.86885,0,0,0,0,2.00428,0,0,0,1.72283,0,0,0,0,0,2.39406,2.30221,0,0,0,0,1.79584,0,2.43174,0,0,0,0,1.98426,0,
0,0,0,40.6036,26.4748,32.497,2.13734,2.35638,2.06551,2.23273,1.52264,1.64157,1.44963,2.21271,1.80173,2.15383,2.94636,2.11615,2.23037,2.80033,2.15854,2.87334,2.91927,2.89336,2.85332,2.22095,2.31398,2.41408,2.25746,2.36227,2.39406,2.39171,2.39053,2.36933,2.20211,2.45294,2.02076,0,0,0,0,1.57563,0,0,0,1.69221,1.36013,0,0,0.783104,0.830208,0,0,0,0,0.753664,1.63804,1.64511,0,0,0,0,0,1.46258,1.60154,0,
0,0,0,33.8395,24.3787,37.0614,1.91949,2.69788,2.54008,2.68375,2.61663,2.01016,1.99603,2.60485,2.66138,2.67433,2.48709,2.45883,2.32576,2.44116,2.39995,2.42586,2.39288,2.37051,2.5342,2.43763,2.52242,2.334,2.41644,2.42232,2.43292,2.39288,2.41997,2.30927,2.32694,2.40113,2.01487,2.10908,0.959744,0,0,1.03511,0,0,0,0,1.06926,0.739533,0,0,1.15169,0,0.592333,0,0.751309,0,0,1.70045,0,0.796058,1.36484,0,1.81468,0,0,0,
0,0,0,32.6289,36.3702,35.1502,2.67668,2.70848,2.78267,2.72732,2.71555,2.78856,2.79562,2.62016,2.75441,2.77914,2.50004,2.54479,2.15383,0,2.48945,2.47296,2.52006,2.20211,2.53302,2.47414,2.65431,2.69435,2.15972,2.73674,2.66373,2.77089,2.67551,2.52242,2.67433,2.16678,0,0,0,3.36676,0,0,0,0,2.04549,0,1.12696,1.08928,1.00332,0,0.713626,0,0.313242,0,0.317952,0,0.856115,0.157798,0.0800768,0,0,0.582912,0,0.606464,0.637082,0.498125,
0,0,0,31.1864,38.6889,33.8042,2.5813,2.60485,2.64136,2.45176,2.52713,2.03372,2.55068,2.59308,2.57188,2.61545,2.18798,2.20329,2.26099,1.99132,2.35638,1.78171,2.2657,1.52264,2.16325,2.30103,2.19976,2.24451,1.76051,2.04667,2.23037,2.25275,2.21507,2.19622,2.15383,1.83588,0,1.49555,1.17053,0,0,0,0,0,1.63686,0,0,0,1.8818,1.79466,0,2.21978,0,0,0,0,0,0,0,1.45316,0.947968,0,0,1.0092,1.63686,0,
0,0,0,38.1531,33.3567,38.6783,2.69788,2.63782,2.67315,2.62605,2.53655,2.12086,2.69553,2.67315,2.59072,2.51889,2.40584,2.4706,2.4023,2.35284,2.43292,2.45059,2.41526,2.42115,2.387,2.49533,2.19034,2.30339,2.1291,0,2.03843,2.05373,2.20211,2.11497,2.24451,2.16914,0,1.50026,0,1.12932,0,0,0,1.2565,0,0,0,1.47436,0,0.527565,0,0,0,1.00449,0.929126,1.31891,0,0,1.93244,1.94304,0,1.39428,0,0,0,0,
0,0,0,42.2287,31.3772,29.6072,1.76876,2.45647,2.35284,2.39053,2.24686,2.46589,2.37993,1.92067,2.44588,2.31752,2.41644,2.38464,2.37757,1.85119,2.33871,2.40937,2.37993,2.334,2.36698,2.36109,2.15383,2.21036,2.2186,2.16207,2.09495,2.15619,2.06551,2.18563,2.21036,0,0,0,2.27395,1.65806,1.36837,0,0,0,0,1.16465,0.807834,0.832563,0,0,0.617062,0.953856,0,0,0.435712,0,0,1.62862,0,1.87003,0,0,0,0,1.78642,1.041,
0,0,0,35.8344,38.9091,38.5852,2.65431,2.60485,2.59779,2.59896,2.54362,2.52124,2.56952,2.47532,2.55186,2.57306,2.86746,2.84861,2.90278,2.93105,2.90514,2.85804,2.91809,2.84273,2.86863,2.88276,2.8969,2.83448,2.86981,2.82742,2.84155,2.82506,2.87452,2.80269,2.79916,2.80622,1.54266,0.655923,0,0,0,1.27652,1.17524,0,0,0,0,0,0,2.48474,0,0,0,0,2.27983,0,1.26474,0,0,0,0,1.39428,1.14698,0,1.59683,0,
0,0,0,34.4024,29.2104,27.6701,2.79327,2.76383,2.83213,2.81682,2.83919,2.85804,2.78385,2.81446,2.78502,2.27512,3.12417,3.04763,3.06883,3.11946,3.08649,3.08649,3.02996,3.03232,3.05705,3.1383,2.84979,2.84155,2.86157,2.88748,2.85097,2.92516,2.90867,2.87923,2.83095,2.80269,0,1.12343,0,0,1.48024,0,0.930304,0,0.935014,0,0.860826,1.52735,1.52852,0,0,0,0,0,0,0,0,2.1762,1.60154,0,0,1.26239,0,0,0,0,
0,0,0,38.06,28.6722,31.595,2.66255,2.69435,2.76618,2.78031,2.67786,2.6602,2.77089,2.72968,2.73792,2.21389,2.34931,2.95224,2.8651,2.95578,2.85921,2.9228,2.89572,2.90278,2.84508,2.90396,2.28454,2.22802,2.2551,2.18209,2.25275,1.94068,2.20447,2.2186,2.02312,2.24451,0,0.952678,0,0,0,1.23766,0,0.783104,0,1.29418,1.19644,0.79959,0,1.41783,0.780749,0,0,0,1.29654,0,0,0.836096,0.67241,0,0,0,1.20822,0,0.787814,0,
0,0,0,28.0528,39.5803,40.9581,2.94282,2.78267,0,3.72357,3.86606,0,3.84957,2.86746,3.87548,3.81189,2.75676,2.82742,2.78502,2.69906,2.73085,2.82035,2.80269,2.72732,2.74028,2.81682,2.84744,2.87805,2.31163,2.7497,2.81329,2.83331,2.85804,2.78856,2.76618,2.78149,1.10694,0,1.07397,0,0,0,0.761907,1.28123,0,0,1.51675,1.22235,1.41076,0.850227,0,0,0,0,0,0,0,1.42607,1.37308,0,0,0,0,1.70988,0,1.37308,
0,0,0,31.6244,32.9952,27.2073,2.49651,2.45647,2.46707,2.48827,2.40819,2.52006,2.42468,2.48474,2.51182,2.46118,2.74381,2.73321,2.7756,2.83095,2.6178,2.81564,2.80387,2.74616,2.78031,2.80622,3.26195,3.21603,3.27373,3.26077,3.28786,3.25135,3.22309,3.22309,3.22427,3.22662,0,0,1.23412,2.11497,0,2.34225,1.20115,0,0,0,0.79959,0,0,0,1.43196,0,0.816077,1.16465,0,0,0,0,2.02783,0,0,2.2186,0,0,0,0,
0,0,0,42.9494,39.7793,33.6111,1.85825,2.639,0,1.42725,2.57894,1.93009,2.4553,2.53773,2.55657,2.52006,2.75441,2.65431,2.72614,2.67315,2.74263,2.67433,2.56952,2.71201,2.25628,2.69317,1.55443,1.70163,1.60742,1.53441,1.68279,1.70988,1.28123,1.62627,1.70634,1.55561,0,2.50476,0,0,0,1.50144,2.30574,0,0,0,0,1.35306,0.31913,0.67712,0.818432,1.06926,0,0,0,0,0,0,0,0,0,0,2.98875,0,0,3.04174,
0,0,0,26.1733,26.8246,34.5614,2.80387,2.81211,2.77796,2.82742,2.76972,2.84037,2.83802,2.81564,2.86039,2.78385,2.40701,2.39171,2.41172,2.54362,2.46118,2.51535,2.42821,2.46236,2.49062,2.49887,2.72497,2.63782,2.65902,2.05138,2.07964,2.13852,2.72497,2.68611,2.65549,2.77443,0,1.42136,0,0,1.24237,0,0,1.55208,0,0,1.22824,1.17171,0,0,0,0,1.58976,0,0,1.85354,0,0,0,1.44374,0,0,0,0,1.48142,1.29183,
0,0,0,38.3615,30.952,40.3469,2.33636,2.32458,2.34107,2.3081,2.26806,2.27277,2.2398,2.33283,2.29985,2.41526,1.79584,2.14912,2.13734,2.12675,2.14441,2.07022,2.13852,2.15736,2.08788,2.19269,2.37522,2.37169,2.48238,2.35991,1.72518,2.43881,2.44352,2.46354,2.42468,2.42115,2.03136,0,0,1.74167,0,0,0,1.4826,0,0,0,0.778394,0.832563,1.24943,0.995072,0,0.784282,0,0,0,0.854938,0.451021,0,0.315597,0.839629,0,0.24023,0.465152,0,0.545229,
0,0,0,25.4515,29.3576,28.5168,3.09827,3.02525,2.96166,2.387,3.07825,3.00524,3.02408,2.41644,3.00641,3.0806,2.13381,2.21036,1.88416,2.24097,2.13499,2.06904,2.14441,2.11379,2.08553,2.12321,2.87334,2.90867,2.818,2.89572,2.83566,2.88983,2.83802,2.92398,2.91103,2.84273,0.577024,0,0,0.704205,1.28829,1.07279,0,0,0.918528,0,0,0,0,1.95599,0,1.40841,0,0,0,1.82764,0,0,0,0,2.47532,0,2.01252,0,0,0,
0,0,0,38.5428,37.3758,37.5819,2.87688,2.97933,2.94047,3.00995,2.93576,2.9911,2.88394,2.87099,0,2.90396,2.82271,0,2.89572,2.82388,2.2551,2.81093,2.81093,2.77443,2.78385,2.80269,1.28947,1.75816,1.61802,1.58387,1.49084,1.67455,1.87121,1.7558,1.81586,1.81233,1.01627,0.687718,0.474573,0,0,0.651213,0,0.873779,0,0.90793,0,3.13477,0,0,0,0,3.11475,0,0,1.37426,0,0,0,0,0,0.756019,0,0,2.38935,1.40605,
0,0,0,42.5432,31.5126,30.1654,2.61898,2.4706,2.56835,1.93597,2.59779,2.59661,2.57659,2.5495,2.60956,2.66373,2.55539,2.34225,2.43763,2.49298,2.50122,2.51064,2.45883,2.44705,2.49769,2.45647,2.05727,1.95128,1.54266,2.14912,2.20918,2.23862,2.21036,2.22095,2.3081,2.19505,0.947968,0,0.440422,0,0.630016,0,0.750131,0.738355,0.272026,0.445133,3.08767,0,0,0,0,2.98168,0,0,0,0,1.54501,0,0,0,0,0,0,0,0,2.87923,
0,0,0,35.0725,34.1127,29.2551,2.68846,2.61663,2.73321,2.67551,2.70259,2.6967,2.70141,2.71437,2.66844,2.66726,1.49202,1.05748,1.61449,1.54854,1.48613,1.45316,1.53559,1.48495,1.57445,1.31538,2.90396,2.82035,2.90632,2.92516,2.42586,2.40466,2.88159,2.87217,2.91809,2.8439,0.314419,0,0,0,0,0.220211,0,0,0,0,0,0,2.81329,0,2.19387,0,0,0,3.33614,0,0.528742,1.69574,0,0,0.779571,0,0,1.35188,0,0.479283,
0,0,0,34.1316,31.8082,31.4949,2.45765,2.97462,2.92516,2.92398,3.00288,3.01583,2.91809,3.02172,2.92045,2.41055,2.96991,3.02525,2.9228,2.93929,2.42703,2.96637,2.92045,3.01583,3.01466,3.03821,3.11711,3.04174,3.0594,3.0335,3.12535,3.0806,3.0335,2.60014,3.02996,3.01701,0,1.82999,2.19151,2.55304,0,0,0,0,0,0,0,0,0,0,1.94068,1.91596,0,0,0,1.57327,0.935014,1.31891,0,0,0.816077,0,0,0,0.90793,0.832563,
0,0,0,30.1595,34.8864,32.6266,3.08413,1.79231,1.76758,1.72518,3.11004,1.7346,1.75698,3.15008,3.11122,3.14419,2.19269,2.2398,2.29868,2.27866,2.39406,2.37169,2.30221,2.33636,2.28219,2.33165,2.21624,2.28925,1.5038,2.34931,2.4023,2.23744,2.40819,1.80879,2.18209,1.63333,1.30596,0,0,1.59212,0,0,1.54619,0,0,0,1.62862,1.61449,0,0,1.58976,0,0,0,0,0,0.885555,0,0,0,0.578202,1.18702,0.918528,0,0,1.05984,
0,0,0,27.1072,40.9864,33.0246,3.12417,3.08296,3.12182,2.61192,3.16657,3.15126,3.08649,3.09709,3.13242,3.1701,2.14676,2.05373,2.25039,2.20447,2.21153,2.33165,2.19622,2.18563,2.26099,2.17032,2.13028,2.01134,2.05491,2.03843,2.09613,2.01487,2.05138,2.00899,1.53324,2.04667,0,0.79959,0.511078,0,0,1.1305,0.242586,0.114227,0,0.662989,0.970342,0,1.18113,0.547584,0.670054,0.614707,0.674765,0.700672,0.736,0,2.1503,2.29396,0,2.01016,0,0,0,0,0,0,
0,0,0,36.5115,31.6621,30.4245,2.1079,0,2.09966,2.20564,2.24568,2.29279,2.10908,2.15619,2.14205,2.04902,2.86863,2.84508,2.91103,2.85804,2.91809,2.87217,2.82388,2.88276,2.85804,2.8439,2.73321,2.75205,2.67433,2.68728,2.68846,2.65078,2.59896,2.74499,2.71201,2.65431,1.21999,0,0,1.56739,0,1.6192,0,0,0,0,0,0,0,1.02922,1.70045,0,0.721869,0,0,0.972698,1.31891,0,1.30125,0,0,0,0,0,1.22706,1.2459,
0,0,0,27.1213,32.6007,27.2238,2.88865,2.9228,2.86039,2.89807,2.90985,2.95224,2.87923,2.92634,2.85332,2.84273,1.99956,0,2.5342,2.52242,2.54715,2.60485,2.52242,2.5024,2.58012,2.32223,2.67433,2.71319,2.64489,2.66255,2.74381,2.70848,2.65196,2.639,2.6602,2.6025,0,2.24922,0,0,0,0,1.51086,0,0,2.58483,0.408627,0,0.73129,0.498125,0.472218,0.847872,0,0.84905,0,1.46729,0,2.41644,0,0,0,0,0,0,0,0,
0,0,0,33.8266,38.8749,32.6749,0,2.61427,2.7073,1.74403,2.69199,2.78973,1.78289,2.67433,2.68493,2.67904,1.92302,0,1.86532,2.0137,1.57445,1.9348,1.80173,1.93362,1.73814,1.91713,2.69788,2.69553,2.69435,2.72261,2.71319,2.78856,2.765,2.76147,2.71437,2.74499,0,3.67764,0,0,0,0,3.6223,0,0,0,0.460442,0.664166,0.746598,0.909107,0.579379,0,0,0,0,0.74071,0,0,0,0,0,0,0,0,0,2.21271,
0,0,0,38.5511,28.4084,27.9939,2.37757,2.44234,1.97012,2.31281,2.42468,2.46001,2.39171,2.33047,2.39524,2.41172,2.85568,2.93811,2.91103,2.51653,2.92163,2.88159,2.89572,2.90867,2.95695,2.90514,2.89925,2.8969,2.93576,2.91692,2.94047,2.92634,2.94047,2.89219,2.86275,2.89454,1.73814,0,0,0,0,0,2.76383,3.03468,0,0,0,0.507546,0,0,0,0,1.53677,0,0,2.15619,0.670054,0.694784,0,0,0,1.59212,0,0,0,0.626483,
0,0,0,29.3929,31.3065,28.5639,2.47532,2.54126,2.54244,2.33871,2.49887,2.48356,2.52831,2.39759,2.54715,2.49887,2.54008,2.54126,2.01487,2.58836,2.56599,2.56481,2.58248,2.46943,2.55421,2.58012,2.57777,2.55539,2.57659,2.62016,2.55539,2.62134,2.60956,2.43763,2.63429,2.59661,0,1.02216,0,0.983296,0.836096,0,0.560538,0.85847,0,0,0,0,0,0,0,0,0,0,0,6.8183,0,0,2.07258,0.933837,0.955034,0,1.45551,0,0,0,
0,0,0,28.691,40.036,38.1189,2.47296,2.37875,2.4553,2.44705,2.43174,2.45883,2.52595,2.44116,2.51771,2.50358,1.97248,1.84765,1.85472,1.58034,2.11261,2.05962,1.56856,2.12675,2.10555,2.02194,2.75441,2.77678,2.79562,2.31163,2.78856,2.765,2.83566,2.29396,2.78031,2.76265,0,2.81564,0,0,0,0,0,0,0,2.33283,1.26474,0,1.88652,0,0,0,0,1.28241,0,0,0.233165,0.867891,0,0,0.679475,0.936192,0,0.44631,0,0,
0,0,0,26.244,32.3805,29.9322,2.86039,2.81329,2.77678,2.79916,2.77325,2.30221,2.8074,2.74263,2.87688,2.75323,2.17032,2.76265,2.75205,2.74028,2.78738,2.73556,2.78856,2.81329,2.78267,2.69199,2.387,2.24922,2.35402,2.3081,2.27277,1.9242,2.31869,2.20093,2.38464,2.31281,0,0,0,1.87238,0,0,0,0,2.74499,0,0,0,1.86296,1.37426,0,1.18113,0,0,0,0,0,1.03747,0.870246,0,1.2094,0,1.64511,0.85847,0,0,
0,0,0,25.8695,34.9535,32.291,2.53302,2.4918,2.51418,2.55657,2.07964,2.54008,2.41055,2.49769,2.53302,2.5236,1.83706,1.95364,1.89594,1.6875,1.85001,1.87474,1.64157,1.76993,1.93362,1.73343,2.86628,2.8651,2.85215,2.83566,2.83566,2.84037,2.7968,2.80269,2.87452,2.8969,0,0,0.856115,1.6875,0,2.16207,0,0,0,1.40017,0,0,0,0,2.93929,0,0,2.62723,0,0,0,1.15405,0.668877,0.660634,0.771328,0,0,0.877312,0,0,
0,0,0,28.7794,38.2508,27.5817,2.59543,2.55186,2.54833,2.58836,2.49298,2.54715,2.60014,2.4023,2.52006,2.51418,2.16678,2.75912,2.67433,2.02783,2.05256,2.7285,2.71908,2.48945,2.68964,2.61545,2.7756,2.91809,2.944,2.75441,2.83684,2.90161,2.8651,2.83448,2.86039,2.84037,1.34364,0.673587,0,0,0,1.57681,0,0.873779,0,0,0,1.47318,0,0,0,1.66042,0,0,1.49202,0,0,1.45198,1.92538,1.35542,0,0,0,0,0,0,
0,0,0,41.8331,34.3588,32.7608,1.96659,2.11497,2.16914,2.21271,2.19387,2.11615,1.78289,2.26099,1.97955,1.95482,2.37286,2.57423,2.51418,2.54126,2.48474,2.56364,2.52242,2.09024,2.4129,2.49651,2.64842,2.19387,2.70377,2.61545,2.64607,2.72026,2.68493,2.62016,2.56246,2.66138,1.24708,0,1.43785,0,0,1.40252,0,0,0.832563,0,0,0.998605,1.61449,0,0.85376,0,0,0,1.34011,0,0,0,2.04078,0,0.440422,0,1.15405,0,0,0,
0,0,0,28.7829,35.4693,32.2038,2.513,2.65431,2.63429,2.65078,2.58365,2.69317,2.61309,2.19151,2.5813,2.60603,2.43881,2.387,2.4023,2.3764,2.35167,2.40113,2.43999,2.4129,2.43528,2.50358,2.24686,2.06551,2.24333,2.02665,2.08553,2.16325,2.11497,2.16678,2.15265,2.18092,0.393318,0.520499,0.204902,0.528742,0.216678,0.780749,0.532275,0,0,0.279091,1.66866,1.58034,0,0,0,2.22802,0,0,0,0,1.47318,0,1.07868,0,0.939725,0,0,0.879667,0,0,
0,0,0,32.4299,27.0236,37.0626,2.05491,2.95695,2.96991,3.01112,2.93811,2.99346,3.00759,2.87805,2.95578,2.96991,2.98639,2.93105,2.91809,2.98875,2.93576,2.91456,3.00524,2.90278,2.96637,2.9758,4.16988,4.23347,3.27726,4.24878,3.23016,4.18401,0,4.2005,3.17716,3.20543,0,0,0.956211,0,1.56268,0,0,0,0,1.75109,0,0,0,0,0,0,1.95128,1.71341,0,0,0,0.402739,0,0.821965,0,0,1.07515,0,0,0.320307,
0,0,0,37.5584,28.0175,34.6697,2.81446,2.68375,2.74028,2.73674,2.65313,2.72261,2.76265,2.72732,2.68375,2.75323,2.48003,2.48356,2.50476,2.52006,2.47649,2.5024,2.49298,2.55068,2.46001,2.47178,2.48709,2.53537,2.52006,1.87474,2.42586,1.93951,2.46236,2.46825,2.54008,2.43763,0,0,2.20564,1.95482,0,0,0,0,0,0,0,0,0,2.17032,0,0,2.98168,0,0,0,0,1.06455,1.16229,0,0,1.14816,1.15052,0,0,0,
0,0,0,35.8026,44.5062,42.6409,3.17481,2.65784,3.19483,3.20072,3.23133,3.13477,3.19365,3.17245,3.21603,3.16303,1.9819,1.73814,1.72401,1.53795,1.91242,1.86532,1.83352,1.81939,1.92302,1.23766,2.07611,2.01134,2.15148,2.08788,2.13852,1.50615,2.00428,2.09377,1.62509,1.76169,0,0.611174,0,0,0.744243,0.674765,0,0.730112,0,0,2.25157,0,2.33754,0,0,2.30221,0,0,0,0,0,2.31516,2.20329,0,0,0,0,0,1.93009,0,
0,0,0,41.3656,27.3274,28.5474,2.30692,2.30574,1.85943,2.20447,2.22213,2.22331,2.3081,2.36109,2.27748,2.28101,2.5236,2.46472,2.48003,2.44588,2.4553,2.44705,2.46118,2.45647,2.47649,2.4812,2.19269,2.26806,2.21271,2.24568,2.15501,2.20329,2.208,2.17032,2.11026,2.18563,0.810189,0,0,0.628838,0,0,1.16347,0,0,1.4143,0,3.40562,0,0,0,2.46118,0,0,0,0,2.06433,0,1.75698,0,1.53441,0,0,0,0,0,
0,0,0,38.9397,33.5157,37.7279,2.91103,2.76265,2.76383,2.28454,2.87452,2.30221,2.82388,2.87099,2.80151,2.81329,2.61192,2.50004,2.59896,2.59425,2.61663,2.14559,2.63782,2.64371,2.69553,2.62016,2.94282,2.72261,2.98522,2.81564,2.95813,2.91338,2.90749,2.84155,2.87688,0,0,1.56385,0,0,1.64746,0,0,1.49202,0,1.38721,0.665344,0,0,0,0.370944,0.896154,0,1.11636,0.870246,0.68183,0,0.998605,0.705382,0.90793,0,0.792525,0,0,0,0,
0,0,0,29.0078,30.8449,32.5783,2.4918,2.54126,2.59308,2.59072,2.06316,2.52713,2.57188,2.5601,2.51418,2.62958,2.25864,2.27041,2.32458,2.35402,2.32458,2.30574,2.387,2.29043,2.37522,2.29396,2.51064,2.48827,2.48827,2.50711,2.52948,2.51653,2.52124,2.5236,2.46001,2.49769,0,0,0,0,2.52595,0,0,0,2.4553,0,1.07162,0,0.800768,0.479283,0.982118,0,0.721869,0,0,0.910285,1.04571,0.993894,0.555827,0,1.28005,0,0,0,0,0.648858,
0,0,0,39.1258,38.7784,38.5393,2.79798,2.76265,2.87217,2.76618,2.82977,2.81093,2.80858,2.78856,2.81211,2.6602,2.83566,2.78502,2.30456,2.79209,2.8757,2.83213,2.86863,2.78031,2.82624,2.82035,1.12932,0.796058,0.960922,0.68183,0.866714,0.982118,0.852582,0.763085,0.97152,0.91735,0,0,1.96306,0,0,0,1.70634,1.54854,0,0,0.817254,0.589978,1.05042,0,0,1.35895,1.32362,0,0,0,1.77582,0,0.956211,1.83117,0.691251,0,1.44963,0,1.09399,0,
0,0,0,37.9764,30.7589,31.2912,2.62016,2.47414,2.52595,2.53184,2.51418,2.55892,2.5024,2.51535,2.4812,2.46825,2.74028,2.66726,1.87003,2.60603,0,2.76854,2.72026,2.67197,2.81917,2.70495,0,0,2.78385,2.77325,2.71437,0,0,2.94282,2.97108,3.01937,1.76522,0,1.05866,0,0,1.07868,0,1.08575,0,0,0.421581,0,0.639437,0.956211,0.634726,0.766618,0,0.838451,0,0.90793,3.1383,0,0,0,0,0,0,0,0,2.58836,
0,0,0,27.3356,35.0089,27.6359,2.6708,2.67786,2.71555,2.70141,2.6967,2.68375,2.64607,2.68728,2.56246,2.62134,0,2.60603,2.66373,2.4812,2.13852,2.60132,2.43999,2.43763,2.4447,2.53184,2.7968,2.78973,2.81329,2.77325,2.84861,2.81917,2.86275,2.79209,2.76265,2.77089,0,0,1.20822,0.699494,0,1.62862,0,1.00685,0,0,0,0,0,2.73439,4.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22802,
0,0,0,29.4777,33.7194,32.6254,2.54008,2.54244,2.62958,2.65784,2.66844,2.60838,2.57659,2.56835,2.56128,2.59308,2.75794,2.81682,2.75205,2.77089,2.79209,2.84979,2.27748,2.77796,2.79798,2.82742,2.40937,2.4918,2.52595,2.52242,2.52713,2.48827,2.513,2.48709,2.56364,2.58836,1.07986,0,1.91596,2.14323,0,0,0,0,0,0,1.1564,0,2.69906,0,0.777216,0,0,0,0,0,1.36248,0,0.944435,0,1.11283,1.18349,0,0,0,0,
0,0,0,31.7151,43.583,35.4104,2.61663,2.68728,2.63429,2.63665,2.25628,2.61898,2.61309,2.53655,2.65667,2.62252,2.28101,2.31752,2.28219,2.29043,2.2551,2.2186,2.35756,2.12204,2.334,2.34107,2.65196,2.49298,2.65196,2.56835,0,2.68022,2.59543,2.45294,2.68964,2.70966,0,0,0,0,3.01348,0,0,3.57284,0,0,1.24355,0,0.943258,0,0.49577,0,1.11636,0,1.26592,0,1.90418,0,0,0,1.95953,0,1.7664,0,0,0,
0,0,0,34.1386,33.0941,35.6024,2.944,2.99817,1.88534,2.28337,3.00641,2.94753,2.94164,2.97815,2.25628,2.97697,2.5813,2.64842,2.56128,1.86532,2.50476,2.54479,2.58601,2.66844,2.63547,2.57894,2.00545,2.19269,2.09495,0,2.11732,2.10202,2.02665,2.10437,2.26335,2.02076,0,1.34011,0,0.885555,0,1.12108,0,0,1.04453,0,0.434534,0,1.24708,0,0.592333,0.507546,0,0.856115,0.714803,0,0,1.13992,0.62295,0.840806,0.715981,0.851405,0,0,0,0,
0,0,0,27.8903,25.4585,32.523,2.30339,2.30221,2.36344,2.3081,2.2975,2.23626,2.38111,2.28572,2.21742,1.56739,2.98051,2.9228,2.93105,2.9122,2.98051,2.91809,2.96873,2.96166,2.98993,2.99935,1.30949,1.4932,1.6404,1.53559,1.67219,1.63804,1.70988,1.54619,1.66277,1.56621,0,2.9228,0,0,1.95953,0,0,1.81233,0,0,0,0,0,0,0,0,0,0,0,3.24193,0,0,2.37051,0,1.68868,0,0,0,0,1.84177,
0,0,0,35.3103,33.226,36.8824,2.68375,2.63547,2.62369,2.14088,2.55539,2.64489,2.07022,2.62487,2.5707,2.56717,2.38582,2.9122,2.32812,2.92987,2.90396,2.98875,3.00524,2.92751,2.90161,2.96637,2.71319,2.68375,2.63782,2.26217,2.54715,2.63194,2.66255,2.62723,2.65313,2.62134,0.632371,0.38743,0,0,0.81961,0.753664,0.401562,0.273203,1.08928,0.403917,0,0.736,0,0,0.383898,0,0,0,0.094208,0,0,0,0.662989,0,0.12247,0,0,0.0400384,0,0,
