0,0,0,4.22994,0,0,0.287334,0.148378,0.29911,0.277914,0.233165,0.237875,0.220211,0.248474,0.24023,0.246118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.29235,0,0,0.459264,0.421581,0.423936,0.313242,0.395674,0.40745,0.388608,0.394496,0.405094,0.414515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.04837,0,0,0.287334,0.263782,0.237875,0.244941,0.244941,0.252006,0.204902,0.256717,0.229632,0.209613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.16731,0,0,0.336794,0.317952,0.301466,0.329728,0.34857,0.327373,0.273203,0.277914,0.290867,0.292045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.40658,0,0,0.246118,0.369766,0.362701,0.367411,0.327373,0.35799,0.315597,0.336794,0.313242,0.266138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216678,0,0,0.266138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.3689,0,0,0.308531,0.29911,0.2944,0.313242,0.2944,0.284979,0.252006,0.256717,0.247296,0.266138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.53965,0,0,0.193126,0.160154,0.167219,0.195482,0.209613,0.100096,0.190771,0.207258,0.195482,0.207258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.09098,0,0,0.539341,0.459264,0.518144,0.492237,0.522854,0.494592,0.473395,0.511078,0.509901,0.492237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.99677,0,0,0.388608,0.383898,0.356813,0.337971,0.341504,0.266138,0.310886,0.322662,0.334438,0.334438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23552,0,0,0.153088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.7954,0,0,0.350925,0.340326,0.309709,0.261427,0.343859,0.325018,0.313242,0.308531,0.317952,0.334438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.93297,0,0,0.188416,0.0871424,0.110694,0,0.127181,0,0.136602,0.131891,0.146022,0.148378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836096,0,0,0.124826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.57733,0,0,0.219034,0.197837,0.137779,0.169574,0.214323,0.233165,0.202547,0.24023,0.222566,0.23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150733,0,0,0,0.126003,0,0.155443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.29117,0,0,0.320307,0.310886,0.303821,0.236698,0.320307,0.279091,0.301466,0.259072,0.263782,0.268493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894976,0,0.162509,0,0,0.082432,0,0,0.135424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.51492,0,0,0.383898,0.395674,0.393318,0.390963,0.379187,0.372122,0.355635,0.284979,0.374477,0.334438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.3948,0,0,0.46633,0.453376,0.388608,0.23081,0.390963,0.379187,0.419226,0.426291,0.431002,0.268493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237875,0,0,0,0,0,0.312064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.42093,0,0,0.367411,0.350925,0.32384,0.339149,0.35328,0.355635,0.320307,0.320307,0.343859,0.334438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.09709,0,0,0.379187,0.355635,0.350925,0.372122,0.315597,0.360346,0.388608,0.346214,0.367411,0.354458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233165,0,0,0,0.270848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.78363,0,0,0.376832,0.459264,0.428646,0.433357,0.406272,0.409805,0.41687,0.395674,0.419226,0.41687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.28411,0,0,0.327373,0.329728,0.34857,0.297933,0.350925,0.365056,0.343859,0.310886,0.315597,0.29911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.40636,0,0,0.242586,0.228454,0.233165,0.24023,0.254362,0.254362,0.187238,0.211968,0.216678,0.216678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.64349,0,0,0.257894,0.28969,0.268493,0.282624,0.308531,0.204902,0.275558,0.24023,0.273203,0.268493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.70216,0,0,0.58409,0.53463,0.419226,0.540518,0.53463,0.553472,0.414515,0.522854,0.532275,0.539341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.39598,0,0,0.452198,0.308531,0.297933,0.369766,0.435712,0.421581,0.463974,0.426291,0.414515,0.438067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.04977,0,0,0.395674,0.332083,0.332083,0.347392,0.287334,0.355635,0.372122,0.381542,0.315597,0.342682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.21816,0,0,0.26967,0.23552,0.261427,0.259072,0.228454,0.273203,0.233165,0.263782,0.247296,0.219034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.49608,0,0,0.454554,0.445133,0.32384,0.47575,0.454554,0.41687,0.463974,0.421581,0.413338,0.390963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.66801,0,0,0.419226,0.40745,0.393318,0.400384,0.402739,0.415693,0.383898,0.360346,0.372122,0.374477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.22641,0,0,0.426291,0.383898,0.41687,0.398029,0.390963,0.400384,0.359168,0.386253,0.393318,0.376832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.60559,0,0,0.405094,0.343859,0.315597,0.317952,0.2944,0.288512,0.2944,0.296755,0.297933,0.306176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134246,0,0,0.138957,0,0.052992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.53494,0,0,0.499302,0.461619,0.303821,0.473395,0,0.423936,0.445133,0.303821,0.322662,0.321485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.08531,0,0,0.320307,0.332083,0.308531,0.350925,0.34857,0.327373,0.322662,0.339149,0.320307,0.295578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214323,0,0.199014,0,0.153088,0,0,0.120115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5.10136,0,0,0.322662,0.292045,0.287334,0.237875,0.295578,0.313242,0.207258,0.277914,0.282624,0.259072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.90117,0,0,0.393318,0.337971,0.282624,0.268493,0.325018,0.35328,0.336794,0.352102,0.282624,0.327373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.28058,0,0,0.478106,0.41687,0.423936,0.440422,0.362701,0.449843,0.419226,0.440422,0.4416,0.426291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355635,0.395674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.9557,0,0,2.9758,0,2.92751,2.89572,0,2.92987,3.00877,2.8545,2.96755,2.92516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88298,0,0,0,0,0,0,0,2.19976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,30.1277,0,0,2.0137,2.01605,1.89829,2.92634,1.93833,1.8453,1.70988,2.88983,3.00759,2.94989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42254,0,0,0,0,1.70634,0,0,0,1.54501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,44.5333,0,0,2.20447,2.29985,2.30927,2.21271,1.84177,2.3658,2.19387,2.15148,2.32223,2.28337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805478,0.674765,0,0,0.675942,0,0,0.723046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.2131,0,0,2.52006,2.4706,2.39524,2.55892,2.51889,2.56717,2.51182,2.55304,2.56128,2.47649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31302,0,2.06551,0,1.89123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,32.6996,0,0,2.09731,1.91596,2.03136,2.05373,2.00074,1.93833,2.01487,2.0608,1.76169,2.04785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90889,0,0,0,1.59212,0,0.520499,1.07162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.6793,0,0,2.27748,2.23037,1.98308,2.12321,2.16325,2.06198,2.1185,2.11261,2.25039,2.22802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12439,1.85001,0,0,2.34813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.0906,0,0,2.48003,2.5601,2.46354,2.42468,2.48003,2.48474,2.51182,2.47767,2.40937,2.47532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50004,0,1.31773,0,0,0,1.46022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.803,0,0,2.50476,2.48591,2.39877,1.9819,2.45647,2.42821,2.4341,2.44941,2.46236,2.41172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97248,0,1.5509,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.4412,0,0,2.37522,2.47649,2.56835,2.51653,2.54008,2.61898,2.10908,2.48356,2.53184,2.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59351,0.992717,0.654746,0.533453,0,0.514611,0,0.938547,0.535808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,32.835,0,0,2.77089,2.83095,2.79916,2.81329,2.72968,2.84744,2.75205,2.76265,2.77914,2.77443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56695,0,2.48356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,32.5194,0,0,1.78642,1.76404,1.85943,1.83706,1.84294,1.84412,1.75698,1.84177,1.91831,2.03489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754842,0,0,0.85376,0.862003,0.923238,0,0.884378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.5308,0,0,2.50829,2.3446,2.46472,2.49298,2.45059,1.87709,2.46943,2.46943,2.45294,2.48003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56342,0,1.8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37.98,0,0,1.88298,1.69574,1.78877,1.86414,1.86885,2.03018,1.98897,1.91478,1.05748,1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76169,0,0,0,0,0,0,1.98072,0,2.03843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37.3452,0,0,1.82175,1.70516,1.83117,1.61684,1.55208,1.68397,1.63569,1.12225,1.66395,1.77347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540518,0.562893,0.23552,0.539341,0.627661,0.951501,0.508723,0,0,0.96681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,41.1818,0,0,2.59661,2.56128,2.58836,2.56481,2.57777,0,2.5024,2.60721,2.36109,2.39053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01252,1.9136,1.26356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.0855,0,0,2.45176,2.46354,2.52006,2.53773,2.61309,2.54833,2.55068,2.53184,2.48945,2.4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98661,0,1.37544,0,0,0,0,0,1.61684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27.4981,0,0,2.44588,2.53302,2.46236,2.50358,2.50711,2.50476,2.50358,2.48238,2.43881,2.47296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997427,0.791347,0.999782,0,1.05395,0,0.96681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,39.2117,0,0,2.52948,2.52595,2.48591,2.45176,2.48709,2.49533,2.37522,2.53066,1.69457,2.32576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13756,0,1.00685,0,0,0.820787,0.713626,0.804301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,32.3122,0,0,2.48591,2.55657,2.49769,2.54244,2.58719,2.52477,2.54479,2.5495,2.58248,2.57423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82035,0,0,3.54575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37.1462,0,0,2.24568,2.41879,1.70634,2.35167,2.33165,1.79231,2.3446,1.73343,2.27277,2.27277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905574,0.687718,0,0,0.712448,0,0,0,1.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.8835,0,0,2.49416,2.5707,2.61192,2.64842,2.47767,2.58248,2.16207,2.61074,2.63076,2.6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995072,0.76073,0,0,0,0.999782,1.31891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26.7256,0,0,2.93811,2.95931,2.99228,2.89219,2.98757,2.88983,2.91456,2.9758,2.96637,2.92398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27063,0,1.03393,1.36955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.4271,0,0,2.30927,2.43292,2.25039,1.68397,2.31987,2.29279,2.30692,2.30456,2.33754,2.39171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451021,0,0.535808,0,0.91735,0.91264,0.79488,0.408627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.2707,0,0,2.43645,2.60014,2.42115,0,2.49062,2.50122,2.48003,2.3764,2.12204,2.45647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26239,0,0,0,1.70634,1.71694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.4871,0,0,2.89925,2.90161,2.944,2.92634,2.90632,2.88159,2.93576,2.87805,2.94518,2.96873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5024,0,0,0,1.94657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.9938,0,0,2.5601,2.5813,2.54597,2.50122,2.60014,2.58483,2.58719,2.47532,2.52124,2.53891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67337,1.9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,30.0182,0,0,2.54479,2.46943,2.42115,2.44941,2.53655,2.41879,2.46943,2.04549,2.43174,2.4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71576,1.47082,0.885555,0,0,0,0.732467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.3041,0,0,2.93811,2.91103,2.95578,2.88865,2.38346,2.94047,2.91809,2.86863,2.88159,2.96049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17996,0,0.748954,0,0.435712,0,0,0,0,0.704205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.5403,0,0,2.84744,2.80975,2.80504,2.26806,2.83331,2.77914,2.73439,2.78385,2.76265,2.84508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40959,0,0,1.05866,1.1882,1.74638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.5558,0,0,2.03489,2.09495,2.10202,2.09731,1.9925,2.03607,2.05844,1.67926,2.14323,1.97955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34246,0,0,1.75345,0,1.6192,0,0,1.55561,1.10694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,25.8365,0,0,2.90396,2.93693,2.8651,2.4341,2.85921,2.89101,2.84273,2.84744,2.89219,2.91927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08575,0.621773,0.918528,0,0,1.16229,1.05984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37.3358,0,0,2.93222,2.92987,2.07022,2.91692,2.94636,2.07493,2.96873,2.98051,2.8286,2.98051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44609,0,0,0,2.30339,0,0,1.29183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,36.9967,0,0,2.39877,2.42232,2.49533,2.43057,2.50004,2.46825,2.55186,2.48356,2.52595,2.48945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664166,0,0,0,0,1.04689,0,1.34835,1.07162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
