0,0,0,4.22994,0,0,0.287334,0.148378,0.29911,0.277914,0.233165,0.237875,0.220211,0.248474,0.24023,0.246118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.4434,0,0,2.88041,2.98522,2.94871,2.91103,2.13852,2.9758,2.96166,2.93222,2.82624,2.92751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4826,2.1291,0,0,0,2.7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.6497,0,0,2.2186,2.28454,2.25157,2.208,2.23273,2.13499,2.16796,2.22566,1.94775,2.17385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45787,1.50497,0,1.58387,0,1.52499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.838,0,0,2.54715,2.54479,2.57659,2.55304,2.5342,2.47414,2.52477,2.53066,2.52595,2.52124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72165,1.39899,0.955034,0,0.838451,0,0,0,0.876134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,41.5881,0,0,1.71576,1.60389,1.93244,1.67337,1.73578,1.91596,1.8453,1.39899,1.7346,1.57563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16678,0,1.95011,2.48238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,24.2409,0,0,2.72497,2.73556,2.74852,2.80858,2.71084,2.77914,2.73085,2.72026,2.66609,2.76854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29985,0,1.73814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.4937,0,0,2.26452,3.45743,3.53044,2.69199,3.43153,0,3.38913,3.4068,2.70377,3.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781926,0,1.041,0,0.796058,0,0,1.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.1699,0,0,2.74263,2.81446,2.76854,2.76383,2.76618,2.76736,2.77914,2.76147,2.69199,2.70377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21367,0,1.93244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27.2932,0,0,2.67197,2.71084,2.69553,2.78738,2.72379,2.7179,2.76029,2.79209,2.69317,2.68611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949146,0,1.02804,1.24943,0.825498,0,0.870246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,36.674,0,0,1.07397,1.09988,1.12814,1.28829,1.346,1.24826,1.10577,1.33304,1.24119,1.24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46258,0,1.02451,0.821965,1.167,0,0,0,0,1.35424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.545,0,0,2.95107,2.99464,2.95931,2.47414,2.92398,3.02761,2.92751,2.99346,2.9911,2.89807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.91,0,0,2.90985,2.84626,2.944,0,2.93929,2.84273,2.45765,2.9758,2.91574,2.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91007,0,0,0,1.43785,0,0,0,0,1.30596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.8218,0,0,2.07611,2.06433,2.01605,2.04785,1.94304,2.01252,2.02076,1.99132,1.91713,2.11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852582,0.320307,0,0,0.979763,0.625306,0.870246,0.777216,0.502835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.1256,0,0,2.639,2.60956,1.93362,2.68257,2.69082,2.60014,2.09495,2.43999,2.6814,2.61663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01841,0,0,0,1.27652,1.93597,0,0,1.68397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,36.3207,0,0,1.87474,1.58152,2.05256,1.86885,2.01605,1.9713,2.07493,2.01134,2.09848,1.91124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.4387,0,0,2.91103,2.92045,2.93222,2.95813,2.944,2.85568,2.87099,2.85215,2.92398,2.88276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13638,0,0,0,0,0.91264,0,0.640614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,36.6092,0,0,2.00192,2.14088,2.05138,1.88652,1.70752,1.93715,1.56032,1.8347,1.81586,1.92773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97623,0.452198,0.832563,0,0,0.552294,0,0.707738,1.06102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,39.0092,0,0,1.67572,1.63922,1.29065,1.61684,1.56856,1.53677,1.70634,1.36837,1.67219,1.67219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936192,0.635904,0,1.97484,0.542874,0.514611,0,0,0.747776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,30.0288,0,0,1.79584,2.082,2.06198,2.09966,2.07375,2.15501,2.11615,2.12204,2.07846,1.99485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16347,0,1.57916,0,1.50615,1.33304,0,0,0,1.62627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.3965,0,0,2.57306,2.55657,2.53184,2.54479,2.57423,2.52242,2.50358,2.05138,2.58365,2.54597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68397,0,0,0,1.26474,0.983296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,32.6289,0,0,2.67668,2.70848,2.78267,2.72732,2.71555,2.78856,2.79562,2.62016,2.75441,2.77914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36676,0,0,0,0,2.04549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.8395,0,0,1.91949,2.69788,2.54008,2.68375,2.61663,2.01016,1.99603,2.60485,2.66138,2.67433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01487,2.10908,0.959744,0,0,1.03511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,42.237,0,0,0,1.79702,1.81115,1.93833,1.31891,1.55914,1.36484,1.70634,1.66984,1.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86885,0,0,0,0,2.00428,0,0,0,1.72283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,40.6036,0,0,2.13734,2.35638,2.06551,2.23273,1.52264,1.64157,1.44963,2.21271,1.80173,2.15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02076,0,0,0,0,1.57563,0,0,0,1.69221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.1864,0,0,2.5813,2.60485,2.64136,2.45176,2.52713,2.03372,2.55068,2.59308,2.57188,2.61545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49555,1.17053,0,0,0,0,0,1.63686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,42.2287,0,0,1.76876,2.45647,2.35284,2.39053,2.24686,2.46589,2.37993,1.92067,2.44588,2.31752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27395,1.65806,1.36837,0,0,0,0,1.16465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.8344,0,0,2.65431,2.60485,2.59779,2.59896,2.54362,2.52124,2.56952,2.47532,2.55186,2.57306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54266,0.655923,0,0,0,1.27652,1.17524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.1531,0,0,2.69788,2.63782,2.67315,2.62605,2.53655,2.12086,2.69553,2.67315,2.59072,2.51889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50026,0,1.12932,0,0,0,1.2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.06,0,0,2.66255,2.69435,2.76618,2.78031,2.67786,2.6602,2.77089,2.72968,2.73792,2.21389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952678,0,0,0,1.23766,0,0.783104,0,1.29418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.0528,0,0,2.94282,2.78267,0,3.72357,3.86606,0,3.84957,2.86746,3.87548,3.81189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10694,0,1.07397,0,0,0,0.761907,1.28123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.6244,0,0,2.49651,2.45647,2.46707,2.48827,2.40819,2.52006,2.42468,2.48474,2.51182,2.46118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23412,2.11497,0,2.34225,1.20115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.4024,0,0,2.79327,2.76383,2.83213,2.81682,2.83919,2.85804,2.78385,2.81446,2.78502,2.27512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12343,0,0,1.48024,0,0.930304,0,0.935014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,42.9494,0,0,1.85825,2.639,0,1.42725,2.57894,1.93009,2.4553,2.53773,2.55657,2.52006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50476,0,0,0,1.50144,2.30574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26.1733,0,0,2.80387,2.81211,2.77796,2.82742,2.76972,2.84037,2.83802,2.81564,2.86039,2.78385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42136,0,0,1.24237,0,0,1.55208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.3615,0,0,2.33636,2.32458,2.34107,2.3081,2.26806,2.27277,2.2398,2.33283,2.29985,2.41526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03136,0,0,1.74167,0,0,0,1.4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,25.4515,0,0,3.09827,3.02525,2.96166,2.387,3.07825,3.00524,3.02408,2.41644,3.00641,3.0806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577024,0,0,0.704205,1.28829,1.07279,0,0,0.918528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,42.5432,0,0,2.61898,2.4706,2.56835,1.93597,2.59779,2.59661,2.57659,2.5495,2.60956,2.66373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947968,0,0.440422,0,0.630016,0,0.750131,0.738355,0.272026,0.445133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.1316,0,0,2.45765,2.97462,2.92516,2.92398,3.00288,3.01583,2.91809,3.02172,2.92045,2.41055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82999,2.19151,2.55304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.0725,0,0,2.68846,2.61663,2.73321,2.67551,2.70259,2.6967,2.70141,2.71437,2.66844,2.66726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314419,0,0,0,0,0.220211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.5428,0,0,2.87688,2.97933,2.94047,3.00995,2.93576,2.9911,2.88394,2.87099,0,2.90396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01627,0.687718,0.474573,0,0,0.651213,0,0.873779,0,0.90793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,36.5115,0,0,2.1079,0,2.09966,2.20564,2.24568,2.29279,2.10908,2.15619,2.14205,2.04902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21999,0,0,1.56739,0,1.6192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27.1213,0,0,2.88865,2.9228,2.86039,2.89807,2.90985,2.95224,2.87923,2.92634,2.85332,2.84273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24922,0,0,0,0,1.51086,0,0,2.58483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,30.1595,0,0,3.08413,1.79231,1.76758,1.72518,3.11004,1.7346,1.75698,3.15008,3.11122,3.14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30596,0,0,1.59212,0,0,1.54619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27.1072,0,0,3.12417,3.08296,3.12182,2.61192,3.16657,3.15126,3.08649,3.09709,3.13242,3.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79959,0.511078,0,0,1.1305,0.242586,0.114227,0,0.662989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.5511,0,0,2.37757,2.44234,1.97012,2.31281,2.42468,2.46001,2.39171,2.33047,2.39524,2.41172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73814,0,0,0,0,0,2.76383,3.03468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.2884,0,0,2.45412,2.49062,2.513,2.5024,2.55421,2.4447,2.53655,2.46707,2.54597,2.49769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3354,2.513,1.40605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,33.8266,0,0,0,2.61427,2.7073,1.74403,2.69199,2.78973,1.78289,2.67433,2.68493,2.67904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67764,0,0,0,0,3.6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.3929,0,0,2.47532,2.54126,2.54244,2.33871,2.49887,2.48356,2.52831,2.39759,2.54715,2.49887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02216,0,0.983296,0.836096,0,0.560538,0.85847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.691,0,0,2.47296,2.37875,2.4553,2.44705,2.43174,2.45883,2.52595,2.44116,2.51771,2.50358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81564,0,0,0,0,0,0,0,2.33283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.7794,0,0,2.59543,2.55186,2.54833,2.58836,2.49298,2.54715,2.60014,2.4023,2.52006,2.51418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34364,0.673587,0,0,0,1.57681,0,0.873779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,25.8695,0,0,2.53302,2.4918,2.51418,2.55657,2.07964,2.54008,2.41055,2.49769,2.53302,2.5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856115,1.6875,0,2.16207,0,0,0,1.40017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26.244,0,0,2.86039,2.81329,2.77678,2.79916,2.77325,2.30221,2.8074,2.74263,2.87688,2.75323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87238,0,0,0,0,2.74499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,32.4299,0,0,2.05491,2.95695,2.96991,3.01112,2.93811,2.99346,3.00759,2.87805,2.95578,2.96991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956211,0,1.56268,0,0,0,0,1.75109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,41.8331,0,0,1.96659,2.11497,2.16914,2.21271,2.19387,2.11615,1.78289,2.26099,1.97955,1.95482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24708,0,1.43785,0,0,1.40252,0,0,0.832563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,28.7829,0,0,2.513,2.65431,2.63429,2.65078,2.58365,2.69317,2.61309,2.19151,2.5813,2.60603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393318,0.520499,0.204902,0.528742,0.216678,0.780749,0.532275,0,0,0.279091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37.5584,0,0,2.81446,2.68375,2.74028,2.73674,2.65313,2.72261,2.76265,2.72732,2.68375,2.75323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20564,1.95482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.8026,0,0,3.17481,2.65784,3.19483,3.20072,3.23133,3.13477,3.19365,3.17245,3.21603,3.16303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611174,0,0,0.744243,0.674765,0,0.730112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,41.3656,0,0,2.30692,2.30574,1.85943,2.20447,2.22213,2.22331,2.3081,2.36109,2.27748,2.28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810189,0,0,0.628838,0,0,1.16347,0,0,1.4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38.9397,0,0,2.91103,2.76265,2.76383,2.28454,2.87452,2.30221,2.82388,2.87099,2.80151,2.81329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56385,0,0,1.64746,0,0,1.49202,0,1.38721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.0078,0,0,2.4918,2.54126,2.59308,2.59072,2.06316,2.52713,2.57188,2.5601,2.51418,2.62958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52595,0,0,0,2.4553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27.3356,0,0,2.6708,2.67786,2.71555,2.70141,2.6967,2.68375,2.64607,2.68728,2.56246,2.62134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20822,0.699494,0,1.62862,0,1.00685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29.4777,0,0,2.54008,2.54244,2.62958,2.65784,2.66844,2.60838,2.57659,2.56835,2.56128,2.59308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07986,0,1.91596,2.14323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,39.1258,0,0,2.79798,2.76265,2.87217,2.76618,2.82977,2.81093,2.80858,2.78856,2.81211,2.6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96306,0,0,0,1.70634,1.54854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,37.9764,0,0,2.62016,2.47414,2.52595,2.53184,2.51418,2.55892,2.5024,2.51535,2.4812,2.46825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76522,0,1.05866,0,0,1.07868,0,1.08575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34.1386,0,0,2.944,2.99817,1.88534,2.28337,3.00641,2.94753,2.94164,2.97815,2.25628,2.97697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34011,0,0.885555,0,1.12108,0,0,1.04453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,35.3103,0,0,2.68375,2.63547,2.62369,2.14088,2.55539,2.64489,2.07022,2.62487,2.5707,2.56717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632371,0.38743,0,0,0.81961,0.753664,0.401562,0.273203,1.08928,0.403917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,31.7151,0,0,2.61663,2.68728,2.63429,2.63665,2.25628,2.61898,2.61309,2.53655,2.65667,2.62252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01348,0,0,3.57284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27.8903,0,0,2.30339,2.30221,2.36344,2.3081,2.2975,2.23626,2.38111,2.28572,2.21742,1.56739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9228,0,0,1.95953,0,0,1.81233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
