0,0,0,0,1.37343,1.37438,1.37308,1.37202,1.37567,1.37179,1.37049,1.3679,1.36602,1.37308,1.3666,1.36649,1.36401,1.3666,1.36142,1.36531,1.3692,1.3692,1.37179,1.3666,1.27204,1.27075,1.26828,1.26828,1.26945,1.26557,1.26168,1.26816,1.26298,1.26439,1.26816,1.26686,1.26722,1.27204,1.26298,1.26557,1.26427,1.26168,1.26168,1.26686,
0,0,0,0,1.42878,1.43008,1.4302,1.42619,1.42749,1.42808,1.42878,1.42878,1.42619,1.42878,1.41712,1.37697,1.41324,1.4203,1.41324,1.41583,1.41971,1.41583,1.41913,1.41595,1.26298,1.26168,1.26039,1.26557,1.26557,1.25909,1.25132,1.25909,1.26298,1.2552,1.2658,1.26168,1.26427,1.26816,1.26686,1.26945,1.26686,1.26427,1.26686,1.26298,
0,0,0,0,1.30054,1.24095,1.29666,1.29666,1.24355,1.29406,1.24484,1.29571,1.29666,1.29795,1.29147,1.29324,1.29147,1.29147,1.29536,1.29406,1.28888,1.29018,1.29406,1.29406,1.28135,1.285,1.285,1.25779,1.2837,1.28759,1.28111,1.27593,1.2837,1.27982,1.26945,1.26816,1.26557,1.26945,1.26945,1.27075,1.26557,1.26557,1.26816,1.27204,
0,0,0,0,1.44433,1.44951,1.44951,1.43526,1.44951,1.45092,1.44692,1.44692,1.44456,1.44562,1.43396,1.43644,1.44044,1.4302,1.43526,1.43267,1.43137,1.43137,1.43538,1.43914,1.27204,1.27581,1.27216,1.27593,1.27852,1.27204,1.27475,1.27204,1.26945,1.27204,1.26156,1.25002,1.2565,1.26451,1.26298,1.26298,1.25909,1.26039,1.26686,1.26298,
0,0,0,0,1.48966,1.49214,1.49237,1.48966,1.49355,1.49225,1.49225,1.49225,1.49485,1.49096,1.51086,1.50344,1.5065,1.50132,1.50262,1.50521,1.49755,1.50521,1.50391,1.5078,1.26816,1.26427,1.26427,1.26816,1.26674,1.26945,1.26368,1.25909,1.26168,1.26298,1.27334,1.27075,1.27334,1.27852,1.27075,1.27334,1.27334,1.27334,1.26686,1.27204,
0,0,0,0,1.47118,1.46764,1.47282,1.47659,1.46376,1.46658,1.46894,1.46894,1.46764,1.46894,1.46894,1.46894,1.46376,1.46246,1.46246,1.46764,1.4521,1.46505,1.46376,1.46894,1.5065,1.50262,1.50768,1.5065,1.47023,1.47706,1.5065,1.5065,1.50391,1.50391,1.49485,1.50391,1.49873,1.49744,1.49873,1.49614,1.49485,1.49355,1.4952,1.49755,
0,0,0,0,1.43067,1.43008,1.42878,1.43267,1.43267,1.43137,1.38604,1.42749,1.42878,1.43396,1.43137,1.43267,1.42878,1.43396,1.43267,1.43137,1.43267,1.43137,1.43396,1.43396,1.30831,1.30961,1.3135,1.30831,1.3109,1.30313,1.30431,1.30831,1.30702,1.31232,1.32515,1.32115,1.31997,1.29147,1.31868,1.29018,1.31868,1.31997,1.31997,1.32244,
0,0,0,0,1.27463,1.27463,1.27463,1.27593,1.27593,1.27334,1.27463,1.27463,1.27593,1.27204,1.28229,1.27852,1.27982,1.28241,1.27982,1.27463,1.27593,1.27593,1.28029,1.28241,1.29772,1.29654,1.25909,1.29925,1.29666,1.29406,1.29795,1.29666,1.30184,1.30572,1.30313,1.29795,1.29795,1.29666,1.30584,1.30054,1.29925,1.29536,1.30443,1.29925,
0,0,0,0,1.65677,1.65288,1.65417,1.65417,1.65029,1.65158,1.65158,1.65288,1.65158,1.65677,1.66454,1.66713,1.66572,1.66583,1.66324,1.66218,1.66842,1.66489,1.66725,1.67101,1.27204,1.27204,1.26427,1.26686,1.27204,1.27075,1.27334,1.27487,1.27075,1.27075,1.26427,1.26686,1.26945,1.26298,1.26439,1.26816,1.26568,1.26427,1.2605,1.26298,
0,0,0,0,1.68915,1.69044,1.69044,1.65029,1.69044,1.69044,1.68915,1.68915,1.69174,1.68915,1.69174,1.69563,1.69304,1.69468,1.69563,1.6981,1.69304,1.69174,1.69092,1.69198,1.3666,1.36531,1.36519,1.36272,1.36531,1.36272,1.36531,1.31868,1.3679,1.37049,1.36531,1.36307,1.36013,1.36013,1.35624,1.35754,1.36013,1.36401,1.3666,1.37084,
0,0,0,0,1.44703,1.43926,1.44562,1.44174,1.43785,1.44303,1.43785,1.44303,1.44433,1.44303,1.44174,1.44562,1.44715,1.44232,1.40676,1.44562,1.44562,1.44562,1.44692,1.44821,1.26427,1.26062,1.26557,1.26039,1.26298,1.25391,1.25391,1.25261,1.25779,1.25909,1.27428,1.26298,1.27687,1.27734,1.27463,1.27204,1.25132,1.27581,1.27593,1.27204,
0,0,0,0,1.28252,1.28241,1.29018,1.28629,1.28629,1.28629,1.28629,1.28111,1.28759,1.2817,1.285,1.29018,1.28759,1.28771,1.28241,1.28241,1.28241,1.28771,1.285,1.28771,1.36013,1.35365,1.36013,1.35236,1.35236,1.35495,1.35754,1.35106,1.35624,1.35236,1.35883,1.34847,1.35883,1.35236,1.35518,1.35236,1.35495,1.32645,1.35448,1.35106,
0,0,0,0,1.51169,1.51298,1.51169,1.51298,1.51557,1.51333,1.50768,1.51204,1.51428,1.51298,1.51557,1.51816,1.51298,1.51428,1.51557,1.51557,1.51298,1.51169,1.51039,1.51687,1.30572,1.30702,1.30831,1.29925,1.30831,1.30831,1.30313,1.30054,1.25921,1.29536,1.30961,1.30702,1.30843,1.30961,1.3122,1.3122,1.30902,1.30961,1.30443,1.30702,
0,0,0,0,1.40676,1.40935,1.40806,1.40806,1.41371,1.40935,1.41324,1.40547,1.41324,1.41065,1.40935,1.40935,1.41194,1.41324,1.40676,1.40806,1.41194,1.40028,1.40676,1.40829,1.34682,1.34835,1.34482,1.34847,1.34977,1.34847,1.35236,1.34329,1.30831,1.34977,1.3666,1.36272,1.36401,1.36401,1.36142,1.36272,1.36319,1.32645,1.36401,1.36272,
0,0,0,0,1.29406,1.29277,1.29406,1.29536,1.29277,1.28665,1.28888,1.29147,1.29147,1.25414,1.27852,1.27204,1.27334,1.27463,1.27593,1.27075,1.27463,1.27852,1.27334,1.27463,1.27334,1.27075,1.27463,1.27722,1.27204,1.27334,1.27075,1.27463,1.26816,1.26957,1.28629,1.27982,1.27852,1.2837,1.28323,1.28888,1.28759,1.28241,1.27852,1.28111,
0,0,0,0,1.3964,1.39899,1.39251,1.3964,1.3964,1.39899,1.39769,1.39404,1.3964,1.39381,1.39122,1.38733,1.38757,1.38992,1.38992,1.39122,1.34977,1.38992,1.39381,1.39251,1.33552,1.33681,1.33681,1.33681,1.33799,1.33422,1.3394,1.33293,1.33552,1.33552,1.33928,1.33787,1.33976,1.3407,1.33811,1.3354,1.33799,1.29936,1.3407,1.34117,
0,0,0,0,1.3679,1.37308,1.37697,1.37567,1.37567,1.37567,1.37579,1.37438,1.37438,1.37709,1.37614,1.33422,1.37567,1.37567,1.37049,1.37697,1.37308,1.37179,1.37544,1.37343,1.27075,1.27075,1.26557,1.26816,1.27204,1.26568,1.27075,1.27204,1.26969,1.27075,1.26298,1.26981,1.26168,1.25909,1.2552,1.26427,1.26298,1.2565,1.25779,1.2618,
0,0,0,0,1.44174,1.44303,1.44303,1.43914,1.44692,1.43914,1.44044,1.44044,1.44433,1.44303,1.44303,1.44209,1.44433,1.44562,1.44692,1.44303,1.44821,1.4455,1.44562,1.44692,1.26686,1.25803,1.26168,1.26674,1.26298,1.26168,1.2565,1.26298,1.26427,1.26168,1.27334,1.27204,1.27204,1.27075,1.27463,1.2724,1.27334,1.27334,1.27334,1.27334,
0,0,0,0,1.33952,1.3407,1.34199,1.34199,1.34199,1.33033,1.3394,1.34199,1.33987,1.34588,1.32515,1.32527,1.32774,1.33033,1.31997,1.28759,1.32386,1.32645,1.33022,1.32127,1.27852,1.2784,1.28241,1.28111,1.28241,1.27334,1.27899,1.27852,1.27722,1.27463,1.29395,1.29666,1.29925,1.29819,1.29795,1.29795,1.29925,1.29018,1.28794,1.28759,
0,0,0,0,1.47671,1.47282,1.47412,1.47412,1.47542,1.47671,1.47153,1.47023,1.47294,1.47671,1.4793,1.47942,1.47801,1.47812,1.48448,1.4806,1.47282,1.4806,1.47683,1.4806,1.31868,1.3122,1.31479,1.31479,1.31679,1.30961,1.31738,1.3135,1.3162,1.32127,1.3122,1.30961,1.3135,1.3162,1.3135,1.31514,1.31479,1.31938,1.31738,1.31479,
0,0,0,0,1.29018,1.29147,1.28888,1.28888,1.25002,1.29147,1.28629,1.29018,1.29018,1.28888,1.27852,1.28241,1.27852,1.27852,1.28111,1.285,1.28158,1.27852,1.28229,1.285,1.27204,1.27357,1.27463,1.27463,1.27334,1.27346,1.26945,1.26557,1.27593,1.27204,1.26298,1.2658,1.26168,1.26545,1.26557,1.2598,1.26298,1.25391,1.2565,1.26192,
0,0,0,0,1.28241,1.28759,1.28135,1.28641,1.28111,1.2837,1.27982,1.27982,1.28241,1.28111,1.29147,1.29795,1.27075,1.29018,1.29477,1.29536,1.26168,1.28759,1.29018,1.29159,1.33293,1.3394,1.33563,1.33552,1.34199,1.33799,1.34199,1.33552,1.33175,1.34199,1.33163,1.32774,1.33033,1.32904,1.32386,1.32904,1.3268,1.32515,1.32515,1.32515,
0,0,0,0,1.29041,1.28888,1.29277,1.29406,1.29536,1.29041,1.24873,1.25002,1.29277,1.29277,1.28759,1.29277,1.29147,1.28912,1.29018,1.28759,1.28759,1.29147,1.29324,1.28806,1.30184,1.30443,1.30054,1.26945,1.30584,1.30619,1.30702,1.30961,1.29925,1.30702,1.29536,1.29395,1.30313,1.29406,1.29536,1.30054,1.2552,1.29418,1.29666,1.30054,
0,0,0,0,1.31997,1.32774,1.32515,1.32657,1.32645,1.32127,1.31997,1.32386,1.31868,1.3162,1.3281,1.32904,1.32916,1.32904,1.33422,1.33033,1.32256,1.31891,1.32904,1.33033,1.29795,1.29666,1.29666,1.2976,1.29795,1.29406,1.29795,1.29654,1.25261,1.29018,1.28877,1.28111,1.28641,1.28759,1.28241,1.2837,1.28629,1.28111,1.2837,1.285,
0,0,0,0,1.29289,1.30313,1.2943,1.30184,1.29536,1.29925,1.29925,1.29666,1.29536,1.29925,1.31609,1.31726,1.31138,1.27593,1.31609,1.31738,1.31503,1.31868,1.31868,1.31738,1.27075,1.27334,1.24355,1.26945,1.27593,1.27463,1.26686,1.27334,1.26816,1.26945,1.26027,1.26286,1.26168,1.26039,1.26557,1.26333,1.2565,1.26039,1.25909,1.2552,
0,0,0,0,1.27075,1.27075,1.26039,1.27075,1.27204,1.26816,1.26945,1.26427,1.26039,1.26557,1.26557,1.26816,1.26851,1.27334,1.26886,1.26945,1.26698,1.26686,1.26816,1.27334,1.27828,1.27852,1.27204,1.28241,1.27982,1.28111,1.24884,1.2837,1.28252,1.27852,1.26816,1.27204,1.27075,1.26945,1.26945,1.27204,1.27075,1.23577,1.26816,1.26298,
0,0,0,0,1.29901,1.29536,1.29147,1.29147,1.29406,1.29147,1.29147,1.29147,1.29147,1.29018,1.30054,1.30184,1.29925,1.29689,1.30184,1.30572,1.29795,1.30443,1.30443,1.30572,1.27204,1.27852,1.27463,1.27593,1.27334,1.28111,1.27593,1.27334,1.27334,1.27499,1.26557,1.26557,1.26616,1.26168,1.26557,1.26686,1.25909,1.27075,1.2618,1.26039,
0,0,0,0,1.27334,1.26427,1.26828,1.26945,1.26945,1.27075,1.26557,1.26568,1.26557,1.26969,1.27722,1.27864,1.27852,1.27593,1.27204,1.27346,1.27334,1.24743,1.27075,1.27063,1.33681,1.33811,1.33681,1.3374,1.30761,1.33446,1.33552,1.33811,1.33552,1.33681,1.33293,1.33552,1.33293,1.32904,1.33293,1.32916,1.32386,1.33163,1.33293,1.33163,
0,0,0,0,1.32515,1.32904,1.29147,1.33151,1.32127,1.32774,1.32774,1.32774,1.32904,1.32904,1.34199,1.33716,1.3407,1.33422,1.33705,1.3394,1.33811,1.3407,1.33293,1.3394,1.29041,1.29548,1.29147,1.29925,1.29666,1.29018,1.29147,1.2565,1.29795,1.25391,1.29018,1.29406,1.29018,1.28888,1.29183,1.29277,1.29018,1.28759,1.29395,1.29277,
0,0,0,0,1.27075,1.26557,1.26427,1.26168,1.26828,1.27075,1.26298,1.26686,1.26427,1.26828,1.26168,1.26427,1.26557,1.26945,1.26427,1.26557,1.26557,1.26816,1.27075,1.26686,1.29666,1.29795,1.29666,1.29925,1.29406,1.29925,1.30184,1.2565,1.29548,1.29795,1.28759,1.29406,1.29406,1.29147,1.29536,1.28241,1.29277,1.29018,1.28511,1.29018,
0,0,0,0,1.26816,1.27463,1.27711,1.27593,1.27075,1.27463,1.27605,1.26745,1.27216,1.26816,1.26816,1.26816,1.26816,1.26557,1.26168,1.26557,1.27075,1.26816,1.27334,1.26945,1.31868,1.31738,1.3109,1.31868,1.31479,1.31868,1.3122,1.31479,1.31868,1.32127,1.31479,1.31868,1.3135,1.3135,1.31479,1.31738,1.26851,1.30961,1.3109,1.3122,
0,0,0,0,1.27334,1.26686,1.26686,1.26816,1.26309,1.26945,1.27204,1.26816,1.26816,1.26557,1.2565,1.26427,1.26816,1.26686,1.26298,1.26027,1.26168,1.26298,1.26686,1.26557,1.28241,1.28276,1.27852,1.27593,1.27734,1.2837,1.2837,1.28511,1.28759,1.27852,1.27699,1.27982,1.27593,1.23707,1.28241,1.27982,1.27593,1.27852,1.27982,1.28382,
0,0,0,0,1.27075,1.26557,1.26816,1.27075,1.27204,1.27357,1.27204,1.27075,1.26945,1.26427,1.26945,1.26686,1.26945,1.26039,1.26816,1.26557,1.26168,1.25662,1.26663,1.26686,1.27722,1.26651,1.26804,1.27204,1.26828,1.27593,1.26945,1.26427,1.26557,1.26686,1.2837,1.28241,1.28629,1.285,1.28888,1.28759,1.28629,1.2837,1.27334,1.285,
0,0,0,0,1.27334,1.27357,1.27722,1.27275,1.27463,1.27334,1.27334,1.27722,1.26828,1.27852,1.285,1.2837,1.28064,1.28241,1.27982,1.27982,1.27982,1.24743,1.2837,1.27852,1.27452,1.27334,1.26945,1.26945,1.26168,1.26816,1.24225,1.26875,1.26298,1.27075,1.26074,1.2565,1.25391,1.25391,1.24873,1.2552,1.2565,1.25391,1.25779,1.2565,
0,0,0,0,1.30443,1.29524,1.29795,1.30054,1.30313,1.30054,1.29925,1.29666,1.29536,1.30184,1.30949,1.3109,1.30831,1.30702,1.30949,1.30443,1.30572,1.30443,1.30572,1.30137,1.40464,1.40028,1.40417,1.40417,1.40287,1.40028,1.40028,1.40806,1.40287,1.40028,1.40417,1.40417,1.40806,1.40806,1.40664,1.40417,1.40676,1.40817,1.40806,1.40806,
0,0,0,0,1.26945,1.27204,1.27122,1.27593,1.26557,1.27204,1.26945,1.26568,1.26557,1.26969,1.25779,1.25779,1.26168,1.25509,1.25779,1.25002,1.2552,1.25261,1.25391,1.2552,1.3109,1.31479,1.31738,1.31868,1.3135,1.31609,1.31868,1.31609,1.27852,1.30808,1.3135,1.30961,1.31609,1.31479,1.3122,1.31609,1.31138,1.3122,1.3109,1.3122,
0,0,0,0,1.40806,1.40547,1.40676,1.40806,1.40182,1.40547,1.40417,1.40676,1.40287,1.40547,1.40676,1.40287,1.40405,1.40935,1.40417,1.40429,1.40028,1.40806,1.40817,1.40547,1.30702,1.30961,1.3122,1.3109,1.30572,1.3109,1.30443,1.30714,1.30443,1.30702,1.30054,1.30184,1.29889,1.29936,1.30313,1.30054,1.29925,1.30443,1.29666,1.29807,
0,0,0,0,1.26168,1.26298,1.26168,1.26816,1.26816,1.26992,1.26828,1.26945,1.26533,1.27204,1.27463,1.26945,1.27075,1.27334,1.27075,1.27463,1.27593,1.27075,1.27463,1.27982,1.32904,1.32645,1.32645,1.31997,1.32774,1.32892,1.32127,1.3281,1.32515,1.31738,1.34199,1.34199,1.34082,1.34623,1.34199,1.34329,1.33811,1.34458,1.29536,1.29654,
0,0,0,0,1.55314,1.55702,1.55832,1.55314,1.54925,1.55702,1.55184,1.55443,1.51298,1.55443,1.55832,1.56303,1.55702,1.55832,1.55314,1.55573,1.55055,1.55961,1.55855,1.55573,1.38333,1.38604,1.38085,1.38215,1.38344,1.38604,1.38215,1.38085,1.38074,1.38344,1.39122,1.3951,1.39122,1.38992,1.38215,1.38992,1.39122,1.39122,1.39251,1.34977,
0,0,0,0,1.28629,1.28782,1.28888,1.29006,1.28759,1.28888,1.29018,1.29147,1.29065,1.29018,1.29277,1.29277,1.28888,1.29147,1.29277,1.29666,1.29666,1.29277,1.29147,1.29147,1.39369,1.39098,1.39251,1.39251,1.3951,1.3964,1.39381,1.35106,1.39251,1.39122,1.40146,1.3964,1.39769,1.35365,1.40028,1.40158,1.39899,1.39899,1.35106,1.34847,
0,0,0,0,1.27593,1.27204,1.27463,1.27393,1.27075,1.26945,1.27593,1.27475,1.26816,1.27852,1.26957,1.26816,1.26875,1.27216,1.27204,1.27381,1.26686,1.26686,1.27204,1.27334,1.27204,1.27463,1.26957,1.24095,1.23836,1.27216,1.25909,1.26816,1.27075,1.27204,1.27204,1.27593,1.24095,1.26828,1.26816,1.26945,1.27075,1.26557,1.27075,1.26851,
0,0,0,0,1.5363,1.5403,1.54148,1.54148,1.53371,1.5363,1.5363,1.54148,1.53771,1.53901,1.54536,1.5436,1.54407,1.54277,1.53889,1.54536,1.54148,1.54407,1.54395,1.54407,1.44692,1.45469,1.45233,1.4508,1.44833,1.44044,1.4521,1.44044,1.44174,1.44692,1.46505,1.46894,1.46894,1.47023,1.46505,1.46894,1.47023,1.42878,1.47153,1.46764,
0,0,0,0,1.49096,1.49485,1.49614,1.48719,1.49096,1.49225,1.48966,1.49744,1.49437,1.49225,1.48448,1.48319,1.48448,1.4806,1.48189,1.47801,1.47412,1.47153,1.47801,1.48319,1.3162,1.32904,1.31997,1.32645,1.31997,1.32303,1.32504,1.32515,1.32515,1.32386,1.33033,1.32904,1.33293,1.33681,1.3407,1.33681,1.33669,1.32774,1.33163,1.33293,
0,0,0,0,1.28029,1.27852,1.27463,1.27593,1.27593,1.27852,1.24484,1.24355,1.27334,1.27982,1.27334,1.27334,1.24225,1.27334,1.26816,1.26945,1.26298,1.27075,1.27463,1.27322,1.27593,1.27334,1.26945,1.27334,1.26945,1.27204,1.27722,1.27463,1.25002,1.27593,1.26945,1.25921,1.26298,1.26427,1.26039,1.26168,1.26168,1.26651,1.26945,1.26298,
0,0,0,0,1.2837,1.285,1.28382,1.27982,1.27982,1.27852,1.2837,1.285,1.27852,1.2837,1.27982,1.28229,1.28759,1.28759,1.24095,1.28629,1.28111,1.28111,1.2837,1.285,1.28111,1.27463,1.27593,1.27204,1.24225,1.27852,1.27722,1.27204,1.27593,1.27593,1.26816,1.26427,1.26557,1.27357,1.26557,1.26816,1.26427,1.26168,1.26816,1.26427,
0,0,0,0,1.28888,1.28759,1.28759,1.28629,1.2837,1.285,1.2837,1.28241,1.27593,1.27593,1.24755,1.29406,1.29053,1.28488,1.28759,1.28629,1.29277,1.28888,1.29171,1.28877,1.31715,1.31609,1.31479,1.30443,1.31314,1.31868,1.31609,1.27463,1.3135,1.3135,1.30572,1.29925,1.30572,1.30572,1.26298,1.30184,1.30702,1.30572,1.3109,1.29925,
0,0,0,0,1.28629,1.28217,1.28241,1.28241,1.24225,1.2837,1.27982,1.28111,1.27982,1.23966,1.27463,1.27852,1.27593,1.24484,1.28088,1.27852,1.27334,1.27982,1.27463,1.27463,1.27204,1.26427,1.26816,1.26816,1.26298,1.26557,1.26945,1.26816,1.26945,1.27075,1.26804,1.26686,1.26557,1.26945,1.26945,1.27204,1.26533,1.26816,1.26168,1.26686,
0,0,0,0,1.33163,1.33033,1.33033,1.33033,1.32645,1.32798,1.32256,1.32645,1.33033,1.32645,1.33033,1.32822,1.33163,1.33316,1.32303,1.32904,1.29666,1.33033,1.33552,1.33163,1.27463,1.27075,1.27346,1.26686,1.26698,1.26816,1.26992,1.27075,1.26686,1.26816,1.27204,1.27204,1.24225,1.26427,1.26816,1.26945,1.27346,1.27593,1.26568,1.27334,
0,0,0,0,1.62956,1.63098,1.62956,1.63086,1.62956,1.6245,1.62827,1.62827,1.62179,1.62697,1.58941,1.62579,1.62568,1.62568,1.62956,1.62568,1.62709,1.62438,1.63086,1.62473,1.48837,1.48319,1.48436,1.49355,1.48531,1.48707,1.48472,1.48966,1.48189,1.48837,1.48578,1.48448,1.48707,1.48837,1.4806,1.48448,1.48578,1.47801,1.48707,1.4806,
