0,0,0,0,1.37343,1.37438,1.37308,1.37202,1.37567,1.37179,1.37049,1.3679,1.36602,1.37308,1.3666,1.36649,1.36401,1.3666,1.36142,1.36531,1.3692,1.3692,1.37179,1.3666,1.27204,1.27075,1.26828,1.26828,1.26945,1.26557,1.26168,1.26816,1.26298,1.26439,1.26816,1.26686,1.26722,1.27204,1.26298,1.26557,1.26427,1.26168,1.26168,1.26686,
0,0,0,0,1.35624,1.35589,1.36013,1.36013,1.36142,1.35883,1.35624,1.35624,1.36013,1.35754,1.35883,1.35495,1.35236,1.36013,1.35106,1.35495,1.35506,1.35895,1.34977,1.35365,1.26945,1.27334,1.26745,1.26945,1.27204,1.26298,1.26427,1.26945,1.26557,1.26557,1.26945,1.26969,1.27075,1.27075,1.26945,1.26945,1.26945,1.27075,1.27204,1.26945,
0,0,0,0,1.32774,1.33033,1.33033,1.32256,1.32904,1.33033,1.32774,1.33293,1.29277,1.32763,1.33175,1.33293,1.33163,1.33033,1.33163,1.32774,1.33033,1.32515,1.3341,1.33446,1.55443,1.55184,1.55573,1.55184,1.55361,1.5549,1.55443,1.54925,1.54925,1.54925,1.54925,1.55184,1.55443,1.54925,1.54796,1.54796,1.54536,1.55055,1.55314,1.55314,
0,0,0,0,1.27982,1.28888,1.28111,1.28382,1.27982,1.28241,1.27463,1.2837,1.2837,1.2837,1.29666,1.2963,1.28888,1.29666,1.28759,1.28629,1.28912,1.27982,1.29536,1.29018,1.27593,1.27852,1.2797,1.28111,1.27993,1.26427,1.28335,1.27593,1.27487,1.27605,1.27463,1.27063,1.27204,1.23577,1.27722,1.27075,1.26686,1.27593,1.25779,1.26945,
0,0,0,0,1.26945,1.27145,1.27075,1.27593,1.26686,1.2678,1.27075,1.27145,1.27204,1.27075,1.26828,1.26333,1.26557,1.26298,1.26557,1.26557,1.26427,1.26557,1.26851,1.27075,1.29277,1.29018,1.28358,1.29018,1.2837,1.2837,1.28888,1.25002,1.2565,1.28394,1.28488,1.285,1.29018,1.29018,1.29053,1.2837,1.29277,1.25909,1.29265,1.29018,
0,0,0,0,1.2804,1.27852,1.27722,1.27593,1.27204,1.27982,1.2784,1.27852,1.27722,1.28511,1.27075,1.27204,1.26945,1.27463,1.26816,1.26945,1.2711,1.27605,1.26686,1.27369,1.33552,1.33811,1.33705,1.34329,1.3407,1.3407,1.34199,1.34329,1.34977,1.33422,1.35236,1.35624,1.31538,1.35754,1.35495,1.35495,1.35365,1.35365,1.35365,1.35236,
0,0,0,0,1.27204,1.26039,1.26816,1.26816,1.26298,1.26427,1.26816,1.26557,1.26816,1.26298,1.27087,1.26816,1.26568,1.26557,1.26557,1.23059,1.27075,1.26557,1.26686,1.26686,1.27593,1.28252,1.27617,1.28005,1.25002,1.27852,1.27852,1.27463,1.27982,1.27334,1.27463,1.27204,1.27593,1.27852,1.27593,1.27463,1.27593,1.27628,1.27463,1.27463,
0,0,0,0,1.476,1.47801,1.48013,1.47836,1.47812,1.47671,1.47671,1.47671,1.4793,1.47683,1.48319,1.48319,1.48578,1.48448,1.48707,1.4806,1.48189,1.47965,1.48448,1.48578,1.57775,1.57386,1.57904,1.57445,1.57645,1.57657,1.57386,1.57257,1.57516,1.57386,1.57127,1.56609,1.57386,1.56868,1.57009,1.57257,1.56868,1.56232,1.57127,1.56609,
0,0,0,0,1.41583,1.41324,1.41453,1.41453,1.37438,1.41065,1.40935,1.41842,1.41453,1.40935,1.40947,1.40806,1.40158,1.40547,1.40806,1.40287,1.40676,1.36401,1.41453,1.41065,1.27075,1.26686,1.26945,1.26816,1.26945,1.26945,1.26557,1.27075,1.27087,1.26557,1.26298,1.26557,1.27204,1.26168,1.26557,1.25909,1.26298,1.26168,1.26816,1.26816,
0,0,0,0,1.3122,1.3122,1.30702,1.30702,1.30961,1.30973,1.30714,1.30702,1.30843,1.30843,1.31385,1.27075,1.3135,1.31479,1.3135,1.31632,1.3135,1.3109,1.30843,1.30831,1.26934,1.27463,1.28052,1.26945,1.27593,1.27463,1.27334,1.27204,1.26957,1.27087,1.26557,1.26945,1.27004,1.26816,1.27075,1.26557,1.26828,1.26557,1.26427,1.26686,
0,0,0,0,1.28111,1.28111,1.28511,1.28111,1.28146,1.27852,1.27982,1.27982,1.28111,1.28111,1.27982,1.27593,1.28111,1.27982,1.2837,1.23707,1.26298,1.27346,1.27711,1.27593,1.25779,1.26427,1.25909,1.25909,1.25779,1.26039,1.2552,1.25909,1.25909,1.26168,1.27075,1.27346,1.27334,1.27216,1.27075,1.27463,1.27004,1.27204,1.27558,1.27075,
0,0,0,0,1.26686,1.26686,1.26945,1.26557,1.26816,1.27157,1.27075,1.27334,1.26816,1.27334,1.25132,1.27982,1.27722,1.27852,1.27346,1.27722,1.27593,1.27982,1.28111,1.27982,1.3692,1.36931,1.36908,1.3679,1.37167,1.3679,1.37179,1.36401,1.36401,1.3666,1.3666,1.36272,1.36531,1.36142,1.3666,1.36531,1.36401,1.35754,1.36013,1.32386,
0,0,0,0,1.27193,1.26886,1.27334,1.26816,1.26168,1.26686,1.26828,1.26298,1.26298,1.26557,1.27334,1.27334,1.27334,1.27204,1.27204,1.27722,1.27087,1.27075,1.27334,1.27463,1.52217,1.52852,1.52358,1.52582,1.52334,1.52334,1.52111,1.52452,1.49614,1.52334,1.53371,1.53241,1.49873,1.53535,1.52982,1.53041,1.53241,1.50132,1.53371,1.53112,
0,0,0,0,1.26816,1.26945,1.27157,1.26945,1.2671,1.26309,1.26168,1.26816,1.25909,1.26945,1.25779,1.25391,1.26298,1.26039,1.25626,1.25909,1.25909,1.26557,1.26427,1.25909,1.2585,1.2618,1.26168,1.25779,1.26039,1.2565,1.25391,1.25662,1.25779,1.26427,1.26557,1.26557,1.26427,1.26828,1.26427,1.26298,1.26427,1.27075,1.26816,1.26298,
0,0,0,0,1.28111,1.27463,1.27852,1.27722,1.27982,1.27899,1.27722,1.27852,1.27722,1.27982,1.27593,1.27381,1.28241,1.27852,1.27734,1.28241,1.27628,1.26945,1.27982,1.27734,1.43396,1.43137,1.43137,1.43267,1.43137,1.43396,1.42878,1.43526,1.43126,1.43526,1.42749,1.43655,1.43008,1.43137,1.43914,1.43137,1.43655,1.43655,1.43137,1.42749,
0,0,0,0,1.36531,1.36649,1.36401,1.36142,1.36401,1.36142,1.3666,1.35106,1.36649,1.33163,1.36272,1.36272,1.36649,1.3679,1.3666,1.3666,1.36272,1.36401,1.36166,1.36401,1.48707,1.4806,1.48707,1.48578,1.48707,1.48448,1.48495,1.48707,1.48448,1.48319,1.49873,1.50003,1.50003,1.49614,1.50132,1.49225,1.49744,1.50003,1.49626,1.49755,
0,0,0,0,1.28888,1.29147,1.29406,1.29147,1.29289,1.2837,1.28759,1.28241,1.2837,1.28888,1.24743,1.28641,1.285,1.28241,1.29018,1.29006,1.28888,1.28629,1.285,1.28759,1.28158,1.27593,1.27593,1.27722,1.27722,1.27075,1.27463,1.27593,1.27334,1.27593,1.29277,1.28771,1.29277,1.29147,1.29536,1.29277,1.28759,1.28782,1.29018,1.28888,
0,0,0,0,1.31762,1.32645,1.32515,1.32527,1.32527,1.33163,1.32386,1.32527,1.32386,1.32386,1.32645,1.32645,1.32927,1.32916,1.32774,1.32515,1.31997,1.32774,1.32515,1.32515,1.40806,1.40935,1.41065,1.41065,1.40876,1.40547,1.40417,1.40287,1.40935,1.40806,1.39769,1.40028,1.39899,1.40287,1.40052,1.40146,1.40158,1.40028,1.40417,1.40028,
0,0,0,0,1.30054,1.30184,1.29925,1.30042,1.29807,1.29406,1.29666,1.29406,1.30054,1.29925,1.30702,1.30443,1.30961,1.30702,1.30702,1.30808,1.30831,1.30961,1.30572,1.30702,1.2671,1.26557,1.26686,1.26427,1.26168,1.26427,1.26557,1.26168,1.26686,1.26557,1.27605,1.27463,1.27722,1.28111,1.27852,1.2837,1.27593,1.27593,1.27722,1.28111,
0,0,0,0,1.26427,1.26427,1.2638,1.26298,1.26816,1.26816,1.26816,1.27605,1.26839,1.26039,1.23836,1.26686,1.26945,1.26945,1.26557,1.26298,1.26557,1.26298,1.26557,1.2671,1.36401,1.36531,1.3692,1.36142,1.3666,1.3679,1.36931,1.3692,1.36531,1.3679,1.35624,1.35883,1.35106,1.36013,1.35895,1.36013,1.36401,1.36401,1.35106,1.3566,
0,0,0,0,1.29277,1.29277,1.28888,1.28771,1.29406,1.28888,1.28759,1.2837,1.29018,1.28629,1.27463,1.27593,1.27593,1.27463,1.27463,1.27204,1.27463,1.28123,1.27722,1.27711,1.25261,1.25909,1.25768,1.25909,1.26427,1.26298,1.25544,1.25909,1.25391,1.2552,1.28111,1.28629,1.285,1.28653,1.28771,1.28759,1.28252,1.24625,1.28146,1.28111,
0,0,0,0,1.34717,1.34717,1.34458,1.34329,1.34717,1.34211,1.34717,1.34329,1.34458,1.34588,1.32515,1.32515,1.32515,1.32774,1.33222,1.33033,1.32515,1.32774,1.32774,1.32904,1.25779,1.26039,1.26415,1.25909,1.25662,1.2552,1.25391,1.25532,1.26298,1.25921,1.27334,1.27852,1.27452,1.26828,1.27722,1.27463,1.27593,1.27722,1.27852,1.27075,
0,0,0,0,1.27463,1.26945,1.27216,1.27593,1.27075,1.27075,1.27075,1.27334,1.26945,1.26969,1.26557,1.26945,1.26427,1.26427,1.26686,1.27204,1.27075,1.27075,1.26945,1.26816,1.28771,1.28771,1.29018,1.29018,1.2837,1.29277,1.28759,1.29147,1.28888,1.29018,1.28241,1.28629,1.28241,1.28241,1.28629,1.2837,1.285,1.28241,1.28629,1.285,
0,0,0,0,1.34576,1.3394,1.33422,1.34329,1.3407,1.3407,1.33811,1.33422,1.33681,1.33505,1.33293,1.33422,1.33552,1.33552,1.32774,1.33811,1.33163,1.32645,1.33552,1.33281,1.28759,1.285,1.29147,1.28629,1.28759,1.28888,1.29147,1.27722,1.28759,1.29147,1.28099,1.27722,1.27722,1.27982,1.28111,1.27982,1.27593,1.28111,1.23966,1.27699,
0,0,0,0,1.27204,1.27334,1.27593,1.26686,1.27463,1.27075,1.27463,1.27593,1.27722,1.27593,1.26686,1.26427,1.26945,1.26298,1.26298,1.2552,1.26439,1.25779,1.26298,1.26686,1.30054,1.29666,1.29795,1.29925,1.29536,1.29925,1.29536,1.29795,1.29536,1.29406,1.29571,1.30313,1.30184,1.29666,1.29925,1.30184,1.29666,1.2956,1.29536,1.29925,
0,0,0,0,1.26839,1.27063,1.26686,1.26816,1.26816,1.26309,1.26557,1.26557,1.26039,1.26333,1.27334,1.26816,1.26945,1.26839,1.25909,1.26557,1.27204,1.26686,1.26816,1.26557,1.27334,1.27334,1.27204,1.26557,1.26945,1.26557,1.26816,1.27357,1.27334,1.27334,1.26168,1.26439,1.26298,1.26557,1.26427,1.26168,1.26557,1.26427,1.26168,1.26828,
0,0,0,0,1.61402,1.61402,1.61272,1.60754,1.61143,1.61013,1.60754,1.60754,1.60884,1.60848,1.61661,1.62309,1.61531,1.61661,1.6179,1.61543,1.6179,1.61402,1.6205,1.62309,1.26168,1.26686,1.26816,1.26816,1.26427,1.26686,1.26557,1.26557,1.26298,1.26698,1.26945,1.27463,1.26816,1.26168,1.26816,1.26298,1.27075,1.27075,1.2605,1.26816,
0,0,0,0,1.50909,1.51039,1.51169,1.46906,1.51298,1.51039,1.5065,1.46505,1.51298,1.5078,1.51039,1.5065,1.47023,1.51074,1.50909,1.5065,1.50521,1.50391,1.50957,1.5065,1.44185,1.44562,1.43914,1.44315,1.44174,1.43914,1.44044,1.43655,1.43785,1.44174,1.46493,1.45728,1.45846,1.45728,1.44562,1.46376,1.45858,1.4249,1.45975,1.45975,
0,0,0,0,1.287,1.28629,1.285,1.24614,1.24743,1.28629,1.28759,1.29277,1.29018,1.28888,1.26981,1.27722,1.27593,1.27075,1.26945,1.27722,1.27075,1.27852,1.27852,1.27405,1.29795,1.29536,1.29536,1.2956,1.29795,1.29795,1.29925,1.29795,1.29018,1.29925,1.28759,1.2837,1.2857,1.28241,1.285,1.28629,1.28888,1.24743,1.29277,1.2837,
0,0,0,0,1.26686,1.26557,1.26686,1.26298,1.26427,1.26816,1.26816,1.26945,1.27075,1.26686,1.2724,1.26816,1.26298,1.26686,1.26945,1.26557,1.26686,1.24743,1.27334,1.27334,1.27593,1.27204,1.27463,1.27204,1.27463,1.26981,1.27204,1.27334,1.27487,1.27722,1.26427,1.25909,1.26298,1.26039,1.2565,1.25779,1.25909,1.25779,1.2565,1.26427,
0,0,0,0,1.33293,1.32951,1.33293,1.33057,1.32774,1.32657,1.33033,1.32386,1.32774,1.33681,1.33033,1.33163,1.33033,1.33681,1.32904,1.32115,1.33293,1.33033,1.32645,1.32904,1.26298,1.27075,1.26557,1.27075,1.26686,1.26945,1.26816,1.26557,1.27087,1.26168,1.26686,1.26804,1.26427,1.26568,1.26557,1.27075,1.26298,1.27334,1.26686,1.27204,
0,0,0,0,1.44174,1.43914,1.44433,1.44174,1.43655,1.43785,1.43914,1.44303,1.43785,1.43267,1.43137,1.43196,1.43396,1.43914,1.43137,1.43137,1.43137,1.42749,1.42878,1.43396,1.26298,1.27334,1.26298,1.26545,1.26168,1.26298,1.26686,1.23966,1.26816,1.26557,1.26557,1.25685,1.26427,1.26686,1.26427,1.26686,1.26298,1.2618,1.26945,1.26298,
0,0,0,0,1.6179,1.61284,1.61272,1.61779,1.57257,1.61402,1.61143,1.61143,1.61402,1.61143,1.61272,1.61414,1.61001,1.60742,1.61143,1.61013,1.61013,1.61049,1.61402,1.61272,1.65158,1.65417,1.65417,1.65288,1.65547,1.65547,1.65417,1.65936,1.65417,1.65653,1.67726,1.67361,1.68008,1.67101,1.67361,1.66972,1.67243,1.67231,1.6749,1.67231,
0,0,0,0,1.42348,1.43137,1.43267,1.42749,1.42525,1.42478,1.41971,1.42749,1.42878,1.42619,1.43137,1.42996,1.42878,1.43137,1.42407,1.43008,1.42749,1.42878,1.4302,1.43008,1.30702,1.30313,1.30184,1.30184,1.30184,1.30443,1.26557,1.30313,1.30054,1.29666,1.29536,1.29925,1.29406,1.29406,1.29406,1.29277,1.29406,1.25261,1.29724,1.29925,
0,0,0,0,1.40158,1.40676,1.40676,1.40417,1.40158,1.40676,1.40287,1.41194,1.407,1.40947,1.41324,1.41324,1.41065,1.41324,1.40935,1.41724,1.41324,1.40688,1.40759,1.41583,1.28723,1.28629,1.28888,1.28629,1.28629,1.28511,1.2837,1.28629,1.27852,1.28241,1.2837,1.29277,1.28888,1.29147,1.28759,1.28241,1.28629,1.283,1.2837,1.28759,
0,0,0,0,1.29277,1.30443,1.30054,1.29925,1.30572,1.27334,1.30702,1.30313,1.30443,1.30054,1.29406,1.28888,1.28888,1.28629,1.28111,1.28629,1.28794,1.2837,1.28759,1.28888,1.28771,1.29018,1.28971,1.27982,1.28629,1.28629,1.29147,1.28888,1.28629,1.28759,1.30089,1.30054,1.29536,1.29666,1.29666,1.29666,1.29795,1.29666,1.30066,1.29925,
0,0,0,0,1.27982,1.285,1.27982,1.28629,1.285,1.28111,1.27982,1.28241,1.28111,1.28241,1.28241,1.27993,1.285,1.28111,1.27722,1.28241,1.27746,1.27852,1.28111,1.28241,1.26945,1.26816,1.27122,1.27075,1.27463,1.26945,1.26557,1.27204,1.27204,1.26686,1.26722,1.26557,1.25332,1.26816,1.23836,1.26945,1.26816,1.26828,1.26816,1.26286,
0,0,0,0,1.30054,1.31114,1.30619,1.3135,1.30831,1.3122,1.30961,1.30831,1.30831,1.30961,1.30572,1.30313,1.30443,1.30443,1.30961,1.30572,1.30443,1.30184,1.30325,1.30054,1.27204,1.27334,1.27593,1.2618,1.27204,1.27334,1.26816,1.2671,1.26451,1.26816,1.25779,1.26039,1.25014,1.25273,1.2552,1.25261,1.25261,1.2605,1.2552,1.25532,
0,0,0,0,1.32515,1.32127,1.3208,1.32127,1.31609,1.31738,1.31738,1.31479,1.31997,1.32386,1.31738,1.31738,1.31479,1.31361,1.31479,1.32127,1.31997,1.3135,1.31738,1.31479,1.28111,1.28241,1.2784,1.28241,1.27134,1.27628,1.27204,1.27075,1.27982,1.27593,1.285,1.285,1.2837,1.285,1.2837,1.28759,1.28759,1.24225,1.27605,1.28111,
0,0,0,0,1.31609,1.31868,1.31868,1.31479,1.31609,1.3135,1.30831,1.31609,1.3122,1.31609,1.30443,1.30702,1.3109,1.30184,1.30572,1.30443,1.30443,1.31232,1.31609,1.3109,1.29018,1.29018,1.28759,1.28629,1.28888,1.25132,1.289,1.29277,1.28877,1.28888,1.29536,1.29147,1.29147,1.29147,1.2552,1.29018,1.28888,1.29359,1.285,1.29406,
0,0,0,0,1.27204,1.27463,1.27122,1.26686,1.26816,1.26427,1.26686,1.27075,1.27075,1.27075,1.26945,1.27098,1.26945,1.27593,1.27463,1.27075,1.26945,1.26816,1.27075,1.26945,1.27204,1.27204,1.27334,1.27593,1.27852,1.27463,1.27593,1.27722,1.26816,1.27075,1.26427,1.2658,1.26945,1.26945,1.26816,1.26945,1.26816,1.26816,1.23189,1.26651,
0,0,0,0,1.52075,1.52075,1.52205,1.51687,1.4806,1.51451,1.51298,1.51557,1.51298,1.51169,1.51169,1.50909,1.5078,1.50909,1.51039,1.5065,1.50521,1.5065,1.51074,1.50521,1.28629,1.28629,1.28135,1.28111,1.28111,1.28629,1.28111,1.28158,1.28111,1.28111,1.27593,1.27593,1.27075,1.27852,1.26557,1.27075,1.27334,1.27475,1.27852,1.27463,
0,0,0,0,1.2837,1.2837,1.28241,1.27982,1.27852,1.27475,1.25014,1.28111,1.2837,1.25132,1.27982,1.27982,1.28241,1.27722,1.27982,1.285,1.27852,1.28111,1.2804,1.27746,1.33033,1.33446,1.33293,1.33163,1.32774,1.33163,1.33163,1.32904,1.32645,1.32645,1.32774,1.32904,1.32303,1.32515,1.32515,1.32645,1.32515,1.32774,1.33163,1.32645,
0,0,0,0,1.29913,1.30325,1.30313,1.29666,1.30184,1.30054,1.29925,1.29925,1.30054,1.29795,1.30655,1.30831,1.26427,1.30961,1.30572,1.25909,1.30702,1.3135,1.31479,1.30702,1.27593,1.27204,1.27463,1.27722,1.27204,1.27593,1.27216,1.27463,1.27204,1.24743,1.27605,1.27463,1.26828,1.25567,1.27204,1.23966,1.27346,1.27334,1.27334,1.26568,
0,0,0,0,1.42737,1.4249,1.42749,1.42878,1.4249,1.43137,1.42749,1.41842,1.4249,1.42749,1.44044,1.43655,1.43914,1.43914,1.44433,1.44056,1.44174,1.44044,1.44174,1.44044,1.27463,1.28135,1.27593,1.27593,1.27593,1.27722,1.27593,1.27463,1.27852,1.27593,1.27487,1.27475,1.27722,1.27734,1.27334,1.27781,1.27204,1.27075,1.27593,1.27334,
0,0,0,0,1.44951,1.45233,1.44951,1.4508,1.4521,1.44951,1.44692,1.45233,1.44821,1.44433,1.43396,1.43526,1.43267,1.43396,1.43137,1.42878,1.43914,1.43655,1.43255,1.43396,1.27204,1.27711,1.27075,1.27334,1.27475,1.27204,1.27251,1.24637,1.27463,1.27063,1.2565,1.26168,1.26557,1.26168,1.26557,1.2565,1.26427,1.26486,1.26427,1.26168,
0,0,0,0,1.32127,1.31609,1.31609,1.32386,1.3122,1.31479,1.32138,1.31738,1.32127,1.29277,1.31232,1.30961,1.30961,1.3135,1.3109,1.3122,1.30973,1.30878,1.31479,1.31138,1.27463,1.27334,1.27463,1.26816,1.27334,1.27722,1.27075,1.27463,1.27087,1.26945,1.26945,1.26828,1.26945,1.27463,1.27075,1.27463,1.27145,1.2671,1.26816,1.26816,
0,0,0,0,1.32127,1.32763,1.32386,1.32763,1.32774,1.32527,1.32515,1.32904,1.32904,1.32386,1.33033,1.32645,1.32822,1.32774,1.32774,1.32904,1.32774,1.32774,1.33552,1.33293,1.27251,1.26816,1.26686,1.26557,1.27075,1.26674,1.26686,1.27075,1.27334,1.26816,1.2837,1.2837,1.27852,1.2837,1.28241,1.27982,1.28241,1.27982,1.27463,1.27475,
0,0,0,0,1.27087,1.27593,1.27204,1.27075,1.27204,1.27463,1.27334,1.27075,1.26816,1.26945,1.24625,1.27463,1.27193,1.23577,1.27475,1.27334,1.27722,1.27463,1.27322,1.27982,1.28111,1.28111,1.27887,1.27982,1.23836,1.28759,1.285,1.27982,1.26945,1.27852,1.28617,1.2837,1.28241,1.28629,1.28511,1.24472,1.24484,1.29147,1.28888,1.28629,
0,0,0,0,1.39145,1.39251,1.39899,1.3964,1.39393,1.39251,1.3964,1.38733,1.39251,1.39381,1.3964,1.40287,1.40405,1.39922,1.40028,1.39769,1.39769,1.36142,1.40158,1.3951,1.36013,1.36131,1.36013,1.35624,1.31997,1.35754,1.36343,1.35883,1.35754,1.35624,1.34977,1.34965,1.35247,1.35106,1.34847,1.35365,1.35365,1.35495,1.30961,1.35365,
0,0,0,0,1.47671,1.4806,1.4806,1.48071,1.47695,1.48578,1.47801,1.47671,1.46894,1.48189,1.48707,1.48837,1.48448,1.48707,1.4806,1.48837,1.48578,1.48448,1.49096,1.48707,1.285,1.28629,1.28111,1.27982,1.28111,1.27864,1.27463,1.285,1.27982,1.27982,1.27852,1.28252,1.28241,1.27593,1.27852,1.27722,1.27334,1.27463,1.27852,1.28111,
0,0,0,0,1.37061,1.37567,1.37332,1.37308,1.37179,1.3692,1.33552,1.37179,1.37049,1.37049,1.38344,1.38215,1.38992,1.38215,1.3407,1.38474,1.37956,1.38333,1.38215,1.38474,1.42101,1.41971,1.42101,1.4249,1.4249,1.38403,1.42101,1.41971,1.4196,1.41677,1.41453,1.41983,1.41971,1.41583,1.40935,1.42372,1.41583,1.41712,1.42231,1.41324,
